Function	MEratio	MEtotal	Tratio	Ttotal	ME_representation	ME
LRR-VIII-2 protein kinase	0.0015455950540958269	1	0.00013081533631433735	11	True	grey60
L-Lectin protein kinase	0.0015455950540958269	1	0.0004756921320521359	40	True	grey60
LysM protein kinase	0.0015455950540958269	1	0.00019027685282085435	16	True	grey60
MLK protein kinase	0.0015455950540958269	1	0.0003686614023404053	31	True	grey60
CDPK protein kinase	0.0015455950540958269	1	0.0009513842641042718	80	True	grey60
AGC-VIIIb/plant-AGC2 protein kinase *(AGC2)	0.0015455950540958269	1	8.324612310912378e-05	7	True	grey60
aspartate-based protein phosphatase *(EYA)	0.0015455950540958269	1	1.1892303301303397e-05	1	True	grey60
DnaJ type-II molecular co-chaperone *(DjB7/20)	0.0061823802163833074	4	9.513842641042717e-05	8	True	grey60
molecular chaperone *(Hsp90)	0.0077279752704791345	5	0.0003924460089430121	33	True	grey60
N-recognin component *(GID4/GID10) of GID ubiquitinination complex	0.00463678516228748	3	4.756921320521359e-05	4	True	grey60
E3 ubiquitin ligase *(AIRP2/4)	0.00927357032457496	6	0.00023784606602606794	20	True	grey60
deubiquitinase	0.00463678516228748	3	0.0003567690990391019	30	True	grey60
proteasome assembly quality control factor *(ECM29)	0.00463678516228748	3	3.567690990391019e-05	3	True	grey60
zinc metalloprotease *(PGM48)	0.0030911901081916537	2	0.00011892303301303397	10	True	grey60
Cystatin protease inhibitor	0.00463678516228748	3	0.0002735229759299781	23	True	grey60
regulatory GTPase protein *(GBPL) of nuclear basket to nucleoskeleton bridging	0.0015455950540958269	1	7.135381980782038e-05	6	True	grey60
xylosyltransferase *(IRX9)	0.0015455950540958269	1	0.0003329844924364951	28	True	grey60
xylosyltransferase *(IRX10)	0.0030911901081916537	2	0.0002735229759299781	23	True	grey60
xylan O-acetyltransferase *(XOAT1/2/++)	0.0015455950540958269	1	0.0002973075825325849	25	True	grey60
rhamnosyltransferase *(RRT)	0.00463678516228748	3	0.00022595376272476454	19	True	grey60
component *(TRS33) of TRAPP-I/II/III complex-shared components	0.0015455950540958269	1	7.135381980782038e-05	6	True	grey60
ubiquitin adaptor protein *(TOL)	0.0061823802163833074	4	0.0003805537056417087	32	True	grey60
RAB5 plant-specific effector *(PUF2)	0.0015455950540958269	1	2.3784606602606793e-05	2	True	grey60
component *(Pex22) of receptor monoubiquitination system	0.0015455950540958269	1	4.756921320521359e-05	4	True	grey60
P3A-type proton-translocating ATPase *(AHA)	0.0030911901081916537	2	0.0003091998858338883	26	True	grey60
proton-translocating pyrophosphatase *(VHP1)	0.0030911901081916537	2	0.0003448767957377985	29	True	grey60
solute transporter *(UmamiT1/2/++)	0.0015455950540958269	1	0.0011773380268290362	99	True	grey60
solute transporter	0.0030911901081916537	2	0.0004875844353534393	41	True	grey60
anion transporter *(NRT1/PTR)	0.00463678516228748	3	0.001831414708400723	154	True	grey60
iron chelator transporter *(YSL1/2/++)	0.0030911901081916537	2	0.0005589382551612597	47	True	grey60
subclass-X1 metal cation transporter *(IRT1)	0.0015455950540958269	1	0.00020216915612215775	17	True	grey60
iron cation transporter *(VTL)	0.0015455950540958269	1	5.9461516506516985e-05	5	True	grey60
transcriptional regulator *(STOP1) of nitrate tranceptor activity	0.00463678516228748	3	0.00014270763961564075	12	True	grey60
NADH-dependent glutamate synthase	0.0015455950540958269	1	9.513842641042717e-05	8	True	grey60
iron/zinc/manganese/cobalt cation transporter *(IRT1/ZIP1/++)	0.0015455950540958269	1	0.00020216915612215775	17	True	grey60
transcriptional regulator *(PAT1)	0.0015455950540958269	1	9.513842641042717e-05	8	True	grey60
regulatory protein kinase *(PPK)	0.0015455950540958269	1	0.0003686614023404053	31	True	grey60
regulatory E3 ubiquitin ligase *(CSU1) of COP1 activity	0.0061823802163833074	4	8.324612310912378e-05	7	True	grey60
regulatory kinase *(CORK) of DAMP signalling	0.0015455950540958269	1	8.324612310912378e-05	7	True	grey60
transcriptional regulator *(NAC36)	0.0015455950540958269	1	4.756921320521359e-05	4	True	grey60
14-3-3 phosphoprotein-binding protein *(GRF)	0.0015455950540958269	1	0.0005351536485586529	45	True	grey60
regulatory phosphoinositide transfer protein *(SFH)	0.0030911901081916537	2	0.0008800304442964514	74	True	grey60
calcium sensor and kinase *(CPK1/2/++)	0.0015455950540958269	1	0.0009513842641042718	80	True	grey60
MAP3K-WNK protein kinase *(WNK1/2/++)	0.0015455950540958269	1	0.0003805537056417087	32	True	grey60
class-3 phytoglobin *(PGB3)	0.00463678516228748	3	3.567690990391019e-05	3	True	grey60
regulatory glutamate carboxypeptidase *(AMP1)	0.0077279752704791345	5	0.00017838454951955095	15	True	grey60
NAC-type transcriptional regulator *(FEZ) involved in root formation	0.0061823802163833074	4	8.324612310912378e-05	7	True	grey60
not classified	0.6058732612055642	392	0.3738345542764723	31435	True	grey60
EC_1.1 oxidoreductase acting on CH-OH group of donor	0.0015455950540958269	1	0.004840167443630482	407	False	grey60
EC_1.2 oxidoreductase acting on aldehyde or oxo group of donor	0.0015455950540958269	1	0.0014508610027590143	122	True	grey60
EC_1.3 oxidoreductase acting on CH-CH group of donor	0.0030911901081916537	2	0.0015341071258681382	129	True	grey60
EC_1.4 oxidoreductase acting on CH-NH2 group of donor	0.0015455950540958269	1	0.0003448767957377985	29	True	grey60
EC_1.8 oxidoreductase acting on sulfur group of donor	0.0030911901081916537	2	0.0005946151650651698	50	True	grey60
EC_1.11 oxidoreductase acting on peroxide as acceptor	0.0015455950540958269	1	0.0029255066121206355	246	False	grey60
EC_1.14 oxidoreductase acting on paired donor with incorporation or reduction of molecular oxygen	0.00463678516228748	3	0.007753781752449815	652	False	grey60
EC_2.4 glycosyltransferase	0.010819165378670788	7	0.007729997145847207	650	True	grey60
EC_2.7 transferase transferring phosphorus-containing group	0.02472952086553323	16	0.04239606126914661	3565	False	grey60
EC_3.1 hydrolase acting on ester bond	0.0061823802163833074	4	0.007551612596327657	635	False	grey60
EC_3.4 hydrolase acting on peptide bond (peptidase)	0.013910355486862442	9	0.0069332128246598805	583	True	grey60
EC_3.6 hydrolase acting on acid anhydride	0.0015455950540958269	1	0.0020335838645228806	171	False	grey60
EC_3.7 hydrolase acting on carbon-carbon bond	0.0015455950540958269	1	0.0002854152792312815	24	True	grey60
EC_4.1 carbon-carbon lyase	0.00463678516228748	3	0.002009799257920274	169	True	grey60
Function	MEratio	MEtotal	Tratio	Ttotal	ME_representation	ME
NAD-dependent malate dehydrogenase	0.0024968789013732834	2	0.00013081533631433735	11	True	midnightblue
ATP-binding protein CcmA of CCM cytochrome c maturation system (system I)	0.0012484394506866417	1	7.135381980782038e-05	6	True	midnightblue
component *(COX6b) of cytochrome c oxidase complex	0.0012484394506866417	1	5.9461516506516985e-05	5	True	midnightblue
galactinol synthase *(GolS)	0.0012484394506866417	1	4.756921320521359e-05	4	True	midnightblue
2,3-bisphosphoglycerate-dependent phosphoglycerate mutase *(GPMA1/2)	0.0024968789013732834	2	7.135381980782038e-05	6	True	midnightblue
UDP-D-glucuronic acid decarboxylase	0.0012484394506866417	1	0.00022595376272476454	19	True	midnightblue
L-arabinose kinase	0.0012484394506866417	1	5.9461516506516985e-05	5	True	midnightblue
diaminopimelate decarboxylase *(DapDC1/2)	0.0024968789013732834	2	4.756921320521359e-05	4	True	midnightblue
cytosolic NAD-dependent malate dehydrogenase	0.0024968789013732834	2	0.00011892303301303397	10	True	midnightblue
fatty acid export protein *(FAX1/2/++)	0.003745318352059925	3	0.0003210921891351917	27	True	midnightblue
base-exchange-type phosphatidylserine synthase	0.0012484394506866417	1	0.00021406145942346114	18	True	midnightblue
phosphatidylglycerophosphate synthase *(PGPS1/2)	0.0012484394506866417	1	0.00010703072971173057	9	True	midnightblue
succino-aminoimidazole-carboximide RN synthetase *(PUR7)	0.0024968789013732834	2	3.567690990391019e-05	3	True	midnightblue
nucleoside diphosphate kinase	0.0012484394506866417	1	0.00014270763961564075	12	True	midnightblue
accessory protein *(CNX3)	0.0024968789013732834	2	2.3784606602606793e-05	2	True	midnightblue
thiamine diphosphate transporter *(TPC1/TPC2)	0.0024968789013732834	2	4.756921320521359e-05	4	True	midnightblue
regulatory protein *(GluTRBP) of glutamyl-tRNA reductase activity	0.0012484394506866417	1	5.9461516506516985e-05	5	True	midnightblue
betaine-aldehyde dehydrogenase	0.0012484394506866417	1	8.324612310912378e-05	7	True	midnightblue
transcriptional repressor *(IAA/AUX)	0.0012484394506866417	1	0.0011059842070212159	93	True	midnightblue
regulatory protein *(BON) in brassinosteroid signalling	0.003745318352059925	3	5.9461516506516985e-05	5	True	midnightblue
allene oxidase cyclase *(AOC)	0.0024968789013732834	2	3.567690990391019e-05	3	True	midnightblue
carotenoid isomerase *(DWARF27)	0.0012484394506866417	1	3.567690990391019e-05	3	True	midnightblue
histone *(H2B/HTB)	0.004993757802746567	4	0.0002973075825325849	25	True	midnightblue
component *(S2Lb/SWD2) of COMPASS histone trimethylation complex	0.0024968789013732834	2	4.756921320521359e-05	4	True	midnightblue
histone demethylase *(KDM3)	0.0012484394506866417	1	0.0003329844924364951	28	True	midnightblue
HD2-type histone deacetylase *(HD2/HDT)	0.0012484394506866417	1	0.00011892303301303397	10	True	midnightblue
auxiliary factor *(HROB) of MCM8-9 auxiliary DNA helicase complex	0.0012484394506866417	1	1.1892303301303397e-05	1	True	midnightblue
SIM-type cyclin-dependent kinase inhibitor	0.0012484394506866417	1	0.00019027685282085435	16	True	midnightblue
component *(NDC80) of NDC80 outer kinetochore complex	0.0012484394506866417	1	8.324612310912378e-05	7	True	midnightblue
meiotic double strand break initiation accessory protein *(DFO)	0.0012484394506866417	1	8.324612310912378e-05	7	True	midnightblue
catalytic component *(PP2A-phosphatase) of TTP preprophase band formation complex	0.0012484394506866417	1	0.00023784606602606794	20	True	midnightblue
regulatory protein kinase *(RUK) involved in phragmoplast microtubule organization	0.0024968789013732834	2	7.135381980782038e-05	6	True	midnightblue
Kinesin-12-type motor protein *(POK) of phragmoplast integrity	0.0012484394506866417	1	9.513842641042717e-05	8	True	midnightblue
plastid division ARC5-recruitment factor *(PDV1/2)	0.004993757802746567	4	0.00015459994291694415	13	True	midnightblue
protease component *(BRCC36) of BRCC deubiquination complex	0.006242197253433208	5	0.00010703072971173057	9	True	midnightblue
Kleisin-like bridging component *(NSE4) of homologous recombination repair Smc5-Smc6 complex	0.009987515605493134	8	0.00015459994291694415	13	True	midnightblue
component *(NRPB9) of RNA polymerase II complex	0.0012484394506866417	1	0.00015459994291694415	13	True	midnightblue
component *(NRPD9) of RNA polymerase IV complex	0.0012484394506866417	1	0.00015459994291694415	13	True	midnightblue
component *(NRPE9) of RNA polymerase V complex	0.0012484394506866417	1	0.00015459994291694415	13	True	midnightblue
bZIP class-C transcription factor	0.0012484394506866417	1	0.00022595376272476454	19	True	midnightblue
bZIP class-F transcription factor	0.0012484394506866417	1	0.0002854152792312815	24	True	midnightblue
bHLH class-IVc transcription factor	0.006242197253433208	5	0.00022595376272476454	19	True	midnightblue
bHLH class-VIIa/b transcription factor	0.003745318352059925	3	0.0004281229188469223	36	True	midnightblue
NAC transcription factor	0.0024968789013732834	2	0.0029136143088193322	245	False	midnightblue
VOZ transcription factor	0.0012484394506866417	1	0.00013081533631433735	11	True	midnightblue
GRAS transcription factor	0.0012484394506866417	1	0.0011892303301303396	100	True	midnightblue
transcriptional co-regulator *(PRN1)	0.0012484394506866417	1	0.00013081533631433735	11	True	midnightblue
component *(SNU13) of spliceosomal U4/U6 snRNP	0.0012484394506866417	1	0.00011892303301303397	10	True	midnightblue
component *(LSM7) of U6 snRNP-associated LSM2-LSM8 chaperone complex	0.0012484394506866417	1	2.3784606602606793e-05	2	True	midnightblue
group-II intron mitochondrial RNA splicing factor *(MISF26)	0.0024968789013732834	2	2.3784606602606793e-05	2	True	midnightblue
RNA splicing factor *(CFM6/7)	0.0012484394506866417	1	3.567690990391019e-05	3	True	midnightblue
type-I mitochondrial RNA splicing factor *(nMAT1/2)	0.0012484394506866417	1	3.567690990391019e-05	3	True	midnightblue
tRNA cytidine-methyltransferase *(TRM4)	0.003745318352059925	3	8.324612310912378e-05	7	True	midnightblue
tRNA amino-3-propylcarboxyuridine synthase *(DTWD2)	0.006242197253433208	5	5.9461516506516985e-05	5	True	midnightblue
component *(NOT3) of mRNA deadenylation CCR4-NOT complex	0.006242197253433208	5	8.324612310912378e-05	7	True	midnightblue
component *(LSm1) of U6-associated LSm accessory ribonucleoprotein complex	0.0024968789013732834	2	3.567690990391019e-05	3	True	midnightblue
component *(LSm7) of U6-associated LSm accessory ribonucleoprotein complex	0.0012484394506866417	1	2.3784606602606793e-05	2	True	midnightblue
assembly factor *(SAD2/EMA) of RNA-induced silencing complex (RISC) assembly	0.0012484394506866417	1	0.00010703072971173057	9	True	midnightblue
miRNA uridylyltransferase *(HESO1)	0.003745318352059925	3	3.567690990391019e-05	3	True	midnightblue
OXS2-type post-transcriptional regulator	0.0012484394506866417	1	0.00021406145942346114	18	True	midnightblue
CID group-D posttranscriptional regulator *(CID8/9/10)	0.0012484394506866417	1	0.0004875844353534393	41	True	midnightblue
RNA endonuclease *(FCF1)	0.004993757802746567	4	5.9461516506516985e-05	5	True	midnightblue
component *(Snu13) of snoRNP rRNA methylation complex	0.0012484394506866417	1	0.00011892303301303397	10	True	midnightblue
component *(eL33) of large ribosomal-subunit (LSU) proteome	0.0012484394506866417	1	8.324612310912378e-05	7	True	midnightblue
component *(eL43) of large ribosomal-subunit (LSU) proteome	0.0012484394506866417	1	5.9461516506516985e-05	5	True	midnightblue
pre-60S ribosomal-subunit proteome nuclear export factor *(MRT4)	0.0012484394506866417	1	4.756921320521359e-05	4	True	midnightblue
component *(eS21) of small ribosomal-subunit (SSU) proteome	0.0024968789013732834	2	0.00020216915612215775	17	True	midnightblue
component *(eS26) of small ribosomal-subunit (SSU) proteome	0.0012484394506866417	1	8.324612310912378e-05	7	True	midnightblue
protein kinase *(RIO1)	0.0024968789013732834	2	7.135381980782038e-05	6	True	midnightblue
poly-P/G elongation factor *(eEF5/eIF5A))	0.0024968789013732834	2	0.00010703072971173057	9	True	midnightblue
component *(uL13m) of large mitoribosomal-subunit proteome	0.0024968789013732834	2	4.756921320521359e-05	4	True	midnightblue
component *(uS17m) of small mitoribosomal-subunit proteome	0.0012484394506866417	1	2.3784606602606793e-05	2	True	midnightblue
exoribonuclease *(ERIL)	0.004993757802746567	4	4.756921320521359e-05	4	True	midnightblue
component *(uL29c) of large plastid ribosomal-subunit proteome	0.0012484394506866417	1	4.756921320521359e-05	4	True	midnightblue
catalytic component *(ALG13) of ALG13-ALG14 UDP-N-acetylglucosamine transferase complex	0.0012484394506866417	1	7.135381980782038e-05	6	True	midnightblue
subunit beta of class-II glucosidase II complex	0.003745318352059925	3	7.135381980782038e-05	6	True	midnightblue
component *(PIG-P) of GPI N-acetylglucosamine transferase complex	0.004993757802746567	4	8.324612310912378e-05	7	True	midnightblue
DUF26 protein kinase	0.0012484394506866417	1	0.0005827228617638665	49	True	midnightblue
L-Lectin protein kinase	0.0012484394506866417	1	0.0004756921320521359	40	True	midnightblue
WAK/WAKL protein kinase	0.0012484394506866417	1	0.000987061174008182	83	True	midnightblue
regulatory subunit betagamma of SNF1-related SnRK1 kinase complex	0.004993757802746567	4	0.00017838454951955095	15	True	midnightblue
CDPK protein kinase	0.0012484394506866417	1	0.0009513842641042718	80	True	midnightblue
catalytic component C of PP2A phosphatase complexes	0.0012484394506866417	1	0.00023784606602606794	20	True	midnightblue
clade F protein phosphatase	0.004993757802746567	4	0.0005232613452573494	44	True	midnightblue
subcluster D protein phosphatase	0.0012484394506866417	1	1.1892303301303397e-05	1	True	midnightblue
molecular co-chaperone *(DjC24/33) of cytosolic Hsp70 chaperone system	0.0012484394506866417	1	0.00014270763961564075	12	True	midnightblue
molecular co-chaperone *(BAG1/2/3/4)	0.0012484394506866417	1	0.00022595376272476454	19	True	midnightblue
ubiquitin-conjugating component *(Ubc6) of ER-associated protein degradation (ERAD) machinery	0.0024968789013732834	2	8.324612310912378e-05	7	True	midnightblue
E2 SUMO ubiquitin-conjugating enzyme *(SCE1)	0.0024968789013732834	2	0.00010703072971173057	9	True	midnightblue
RING-H2-class CTL-subclass E3 ubiquitin ligase	0.004993757802746567	4	0.0009751688707068786	82	True	midnightblue
E3 ubiquitin ligase *(SIS3)	0.0012484394506866417	1	4.756921320521359e-05	4	True	midnightblue
substrate adaptor *(ARKP1) of SCF E3 ubiquitin ligase complex	0.0012484394506866417	1	0.0004519075254495291	38	True	midnightblue
ubiquitin carboxyl-terminal hydrolase *(UCH3)	0.00749063670411985	6	0.00023784606602606794	20	True	midnightblue
proteasome assembly chaperone PAC4	0.009987515605493134	8	0.00014270763961564075	12	True	midnightblue
endopeptidase *(DEG2/3/4)	0.0012484394506866417	1	0.0002973075825325849	25	True	midnightblue
prolyl aminopeptidase *(PAP1)	0.0012484394506866417	1	4.756921320521359e-05	4	True	midnightblue
zinc metalloprotease *(OMA1)	0.004993757802746567	4	4.756921320521359e-05	4	True	midnightblue
Bowman-Birk protease inhibitor	0.0024968789013732834	2	0.00021406145942346114	18	True	midnightblue
Kinesin-12-type motor protein	0.0012484394506866417	1	0.00016649224621824755	14	True	midnightblue
component *(SCAR1/2/++) of SCAR/WAVE ARP2/3-activating complex	0.0024968789013732834	2	0.00023784606602606794	20	True	midnightblue
regulatory protein *(WALLIN) of actin organisation	0.0012484394506866417	1	3.567690990391019e-05	3	True	midnightblue
contact site protein *(VAP27) of ER-cytoskeleton-plasmamembrane interface	0.0024968789013732834	2	0.0004875844353534393	41	True	midnightblue
xylan alpha-1,3-arabinosyltransferase	0.006242197253433208	5	0.0005827228617638665	49	True	midnightblue
polygalacturonase *(QRT2)	0.0012484394506866417	1	3.567690990391019e-05	3	True	midnightblue
regulatory protein *(ELMO) involved in pectin-dependent cell adhesion	0.0024968789013732834	2	4.756921320521359e-05	4	True	midnightblue
Cyt-P450 hydroxylase scaffold protein *(MSBP)	0.0024968789013732834	2	0.00011892303301303397	10	True	midnightblue
class II ARF-GAP ARF-GTPase-activating protein	0.00749063670411985	6	0.0002616306726286747	22	True	midnightblue
component *(VPS37) of ESCRT-I complex	0.0012484394506866417	1	0.00016649224621824755	14	True	midnightblue
component *(VPS22) of ESCRT-II complex	0.0024968789013732834	2	2.3784606602606793e-05	2	True	midnightblue
RAB5 nucleotide exchange factor *(VPS9)	0.0024968789013732834	2	0.00014270763961564075	12	True	midnightblue
plant-specific component *(TRIPP) of TRAPP-II Golgi membrane trafficking complex	0.00749063670411985	6	8.324612310912378e-05	7	True	midnightblue
Golgin-type membrane tethering protein *(GC2)	0.0012484394506866417	1	0.00013081533631433735	11	True	midnightblue
autophagosome cargo receptor protein *(NBR1)	0.0012484394506866417	1	9.513842641042717e-05	8	True	midnightblue
autophagosome ATG8-maturation peptidase *(ATG4)	0.0024968789013732834	2	0.00010703072971173057	9	True	midnightblue
regulatory protein of nuclear pore complex *(HOS)	0.0012484394506866417	1	8.324612310912378e-05	7	True	midnightblue
subunit c of V-type ATPase membrane V0 subcomplex	0.003745318352059925	3	0.00020216915612215775	17	True	midnightblue
ABC2 subfamily-G transporter *(ABCG24/28)	0.006242197253433208	5	0.00015459994291694415	13	True	midnightblue
nucleotide sugar transporter *(UTR7)	0.009987515605493134	8	0.00013081533631433735	11	True	midnightblue
UMF23-type solute transporter	0.0012484394506866417	1	0.000570830558462563	48	True	midnightblue
metal chelator transporter *(TCR1)	0.0012484394506866417	1	0.00010703072971173057	9	True	midnightblue
gamma-aminobutyric acid transporter *(GABP)	0.0012484394506866417	1	0.00011892303301303397	10	True	midnightblue
thiamine diphosphate carrier *(TPC)	0.0024968789013732834	2	4.756921320521359e-05	4	True	midnightblue
MtcC-type solute transporter	0.0024968789013732834	2	0.0005946151650651698	50	True	midnightblue
anion channel *(ALMT1/2/++)	0.0012484394506866417	1	0.00015459994291694415	13	True	midnightblue
voltage-gated anion channel *(VDAC)	0.0012484394506866417	1	0.00015459994291694415	13	True	midnightblue
phosphate transporter trafficking factor *(PHF1)	0.0012484394506866417	1	4.756921320521359e-05	4	True	midnightblue
bHLH-IVc-class transcriptional regulator *(PRI1)	0.004993757802746567	4	0.00020216915612215775	17	True	midnightblue
zinc cation sensor protein *(bZIP19/bZIP23))	0.0012484394506866417	1	0.0002854152792312815	24	True	midnightblue
regulatory protein *(PIF) of red/far-red light perception	0.003745318352059925	3	0.00017838454951955095	15	True	midnightblue
MAP4K accessory protein kinase *(TOI4/5)	0.0024968789013732834	2	0.00013081533631433735	11	True	midnightblue
cold-responsive protein kinase *(CRPK)	0.004993757802746567	4	0.0002616306726286747	22	True	midnightblue
infection-specific kinase *(RINRK)	0.0012484394506866417	1	3.567690990391019e-05	3	True	midnightblue
tobamovirus multiplication replication host factor *(TOM2B)	0.0012484394506866417	1	2.3784606602606793e-05	2	True	midnightblue
regulatory subunit betagamma of SnRK1 kinase complex	0.004993757802746567	4	0.00017838454951955095	15	True	midnightblue
14-3-3 phosphoprotein-binding protein *(GRF)	0.0012484394506866417	1	0.0005351536485586529	45	True	midnightblue
regulatory protein *(ARO) of RenGAP activity	0.0012484394506866417	1	0.00016649224621824755	14	True	midnightblue
GTPase effector *(RIC)	0.0012484394506866417	1	0.0002735229759299781	23	True	midnightblue
type-I inositol-polyphosphate 5-phosphatase	0.0024968789013732834	2	0.000689753591475597	58	True	midnightblue
calcium sensor and kinase *(CPK1/2/++)	0.0012484394506866417	1	0.0009513842641042718	80	True	midnightblue
regulatory protein *(NDL1/2/3) of G-protein signalling	0.0024968789013732834	2	0.0003329844924364951	28	True	midnightblue
MAP4K protein kinase *(TOI1/2/++)	0.0024968789013732834	2	0.0003329844924364951	28	True	midnightblue
regulatory protein *(LARP6) of mRNA quality control	0.0012484394506866417	1	0.00013081533631433735	11	True	midnightblue
NAC-type transcriptional regulator *(FEZ) involved in root formation	0.0012484394506866417	1	8.324612310912378e-05	7	True	midnightblue
not classified	0.5593008739076155	448	0.3738345542764723	31435	True	midnightblue
EC_1.1 oxidoreductase acting on CH-OH group of donor	0.003745318352059925	3	0.004840167443630482	407	False	midnightblue
EC_1.2 oxidoreductase acting on aldehyde or oxo group of donor	0.0012484394506866417	1	0.0014508610027590143	122	False	midnightblue
EC_1.3 oxidoreductase acting on CH-CH group of donor	0.0012484394506866417	1	0.0015341071258681382	129	False	midnightblue
EC_1.11 oxidoreductase acting on peroxide as acceptor	0.0012484394506866417	1	0.0029255066121206355	246	False	midnightblue
EC_1.14 oxidoreductase acting on paired donor with incorporation or reduction of molecular oxygen	0.003745318352059925	3	0.007753781752449815	652	False	midnightblue
EC_1.18 oxidoreductase acting on iron-sulfur protein as donor	0.0012484394506866417	1	0.00016649224621824755	14	True	midnightblue
EC_2.1 transferase transferring one-carbon group	0.004993757802746567	4	0.0037579678432118732	316	True	midnightblue
EC_2.3 acyltransferase	0.0024968789013732834	2	0.0035320140804871087	297	False	midnightblue
EC_2.4 glycosyltransferase	0.0024968789013732834	2	0.007729997145847207	650	False	midnightblue
EC_2.7 transferase transferring phosphorus-containing group	0.02746566791510612	22	0.04239606126914661	3565	False	midnightblue
EC_3.1 hydrolase acting on ester bond	0.019975031210986267	16	0.007551612596327657	635	True	midnightblue
EC_3.2 glycosylase	0.0012484394506866417	1	0.006469412995909048	544	False	midnightblue
EC_3.4 hydrolase acting on peptide bond (peptidase)	0.006242197253433208	5	0.0069332128246598805	583	False	midnightblue
EC_4.1 carbon-carbon lyase	0.003745318352059925	3	0.002009799257920274	169	True	midnightblue
Function	MEratio	MEtotal	Tratio	Ttotal	ME_representation	ME
regulatory factor *(CURT) of thylakoid grana stacking	0.0003589375448671931	3	0.00022595376272476454	19	True	brown
ferredoxin electron transfer protein *(Fd1/2/3)	0.0003589375448671931	3	0.00011892303301303397	10	True	brown
triosephosphate isomerase	0.00011964584828906437	1	2.3784606602606793e-05	2	True	brown
glycolate oxidase *(GOX1/2/3)	0.0008375209380234506	7	0.00011892303301303397	10	True	brown
alpha-type carbonic anhydrase	0.0003589375448671931	3	0.0002497383693273713	21	True	brown
PEP carboxylase *(PPC)	0.00011964584828906437	1	0.00015459994291694415	13	False	brown
NAD-dependent malate dehydrogenase	0.000957166786312515	8	0.00013081533631433735	11	True	brown
ATP-dependent phosphofructokinase	0.00011964584828906437	1	0.00015459994291694415	13	False	brown
NAD-dependent glyceraldehyde 3-phosphate dehydrogenase	0.0003589375448671931	3	0.00013081533631433735	11	True	brown
subunit alpha of E1 subcomplex of pyruvate dehydrogenase complex	0.00011964584828906437	1	0.00011892303301303397	10	True	brown
subunit beta of E1 subcomplex of pyruvate dehydrogenase complex	0.0004785833931562575	4	0.00015459994291694415	13	True	brown
citrate synthase *(CSY4/5)	0.0007178750897343862	6	0.00013081533631433735	11	True	brown
aconitase *(ACO)	0.0015553960277578367	13	0.0002497383693273713	21	True	brown
regulatory component *(IDH1/2/3) of isocitrate dehydrogenase heterodimer	0.00011964584828906437	1	8.324612310912378e-05	7	True	brown
E1 component of 2-oxoglutarate dehydrogenase complex	0.0004785833931562575	4	0.00010703072971173057	9	True	brown
component *(SDH5) of succinate dehydrogenase complex	0.00023929169657812874	2	4.756921320521359e-05	4	True	brown
component *(SDH8) of succinate dehydrogenase complex	0.00011964584828906437	1	3.567690990391019e-05	3	True	brown
succinate dehydrogenase assembly factor *(SDHAF4)	0.00011964584828906437	1	1.1892303301303397e-05	1	True	brown
NAD-dependent malic enzyme *(NAD-ME1/2)	0.0004785833931562575	4	4.756921320521359e-05	4	True	brown
component *(NQO9/TYKY) of NADH dehydrogenase electron output (module Q)	0.00023929169657812874	2	4.756921320521359e-05	4	True	brown
component *(NDUFA2/B8) of NADH dehydrogenase alpha subcomplex	0.00011964584828906437	1	2.3784606602606793e-05	2	True	brown
component *(NDUFB10/PDSW) of NADH dehydrogenase beta subcomplex	0.00011964584828906437	1	2.3784606602606793e-05	2	True	brown
non-core component *(NDUFS6/13kDa) of NADH dehydrogenase complex	0.00011964584828906437	1	4.756921320521359e-05	4	True	brown
component *(CAL) of NADH dehydrogenase carbonic anhydrase module	0.00011964584828906437	1	0.00010703072971173057	9	True	brown
assembly factor of NADH dehydrogenase complex *(CIAF1)	0.00011964584828906437	1	1.1892303301303397e-05	1	True	brown
assembly factor of NADH dehydrogenase complex *(NDUFAF1)	0.0005982292414453219	5	5.9461516506516985e-05	5	True	brown
assembly factor of NADH dehydrogenase complex *(NDUFAF3)	0.00023929169657812874	2	3.567690990391019e-05	3	True	brown
assembly factor of NADH dehydrogenase complex *(NDUFAF4)	0.00011964584828906437	1	1.1892303301303397e-05	1	True	brown
apocytochrome b component of cytochrome c reductase complex	0.0005982292414453219	5	5.9461516506516985e-05	5	True	brown
ATP-binding protein CcmA of CCM cytochrome c maturation system (system I)	0.00011964584828906437	1	7.135381980782038e-05	6	True	brown
component *(CcmH) of apocytochrome-heme assembly complex	0.0003589375448671931	3	3.567690990391019e-05	3	True	brown
component *(COX3) of cytochrome c oxidase complex	0.00023929169657812874	2	2.3784606602606793e-05	2	True	brown
component *(Cox-X1) of cytochrome c oxidase complex	0.00011964584828906437	1	7.135381980782038e-05	6	True	brown
copper insertion factor *(COX11) of cytochrome c oxidase assembly	0.00023929169657812874	2	2.3784606602606793e-05	2	True	brown
copper chaperone *(COX17) of cytochrome c oxidase assembly	0.00011964584828906437	1	1.1892303301303397e-05	1	True	brown
copper trafficking factor *(COX19) of cytochrome c oxidase assembly	0.00011964584828906437	1	2.3784606602606793e-05	2	True	brown
copper trafficking factor *(COX23) of cytochrome c oxidase assembly	0.00011964584828906437	1	1.1892303301303397e-05	1	True	brown
