Function	MEratio	MEtotal	Tratio	Ttotal	ME_representation	ME
Enzyme classification.EC_1 oxidoreductases.EC_1-11 oxidoreductase acting on peroxide as acceptor	0.0023825172527111404	29	0.0029255066121206355	246	False	turquoise
Enzyme classification.EC_1 oxidoreductases.EC_1-13 oxidoreductase acting on single donor with incorporation of molecular oxygen (oxygenase)	0.0010680249753532698	13	0.0006540766815716869	55	True	turquoise
Enzyme classification.EC_1 oxidoreductases.EC_1-14 oxidoreductase acting on paired donor with incorporation or reduction of molecular oxygen	0.008133420966151824	99	0.007753781752449815	652	True	turquoise
Enzyme classification.EC_1 oxidoreductases.EC_1-15 oxidoreductase acting on superoxide as acceptor	0.00032862306933946765	4	0.00022595376272476454	19	True	turquoise
Enzyme classification.EC_1 oxidoreductases.EC_1-16 oxidoreductase oxidizing metal ion	0.0004107788366743345	5	5.9461516506516985e-05	5	True	turquoise
Enzyme classification.EC_1 oxidoreductases.EC_1-17 oxidoreductase acting on CH or CH2 group	0.00024646730200460074	3	0.00011892303301303397	10	True	turquoise
Enzyme classification.EC_1 oxidoreductases.EC_1-18 oxidoreductase acting on iron-sulfur protein as donor	0.0007394019060138022	9	0.00016649224621824755	14	True	turquoise
Enzyme classification.EC_1 oxidoreductases.EC_1-20 oxidoreductase acting on phosphorus or arsenic in donor	8.215576733486691e-05	1	1.1892303301303397e-05	1	True	turquoise
Enzyme classification.EC_2 transferases.EC_2-1 transferase transferring one-carbon group	0.0017252711140322051	21	0.0037579678432118732	316	False	turquoise
Enzyme classification.EC_2 transferases.EC_2-2 transferase transferring aldehyde or ketonic group	8.215576733486691e-05	1	0.00015459994291694415	13	False	turquoise
Enzyme classification.EC_2 transferases.EC_2-3 acyltransferase	0.002546828787380874	31	0.0035320140804871087	297	False	turquoise
Enzyme classification.EC_2 transferases.EC_2-4 glycosyltransferase	0.006161682550115018	75	0.007729997145847207	650	False	turquoise
Enzyme classification.EC_2 transferases.EC_2-5 transferase transferring alkyl or aryl group, other than methyl group	0.004107788366743345	50	0.002259537627247645	190	True	turquoise
Enzyme classification.EC_2 transferases.EC_2-6 transferase transferring nitrogenous group	0.0028754518567203416	35	0.0011178765103225193	94	True	turquoise
Enzyme classification.EC_2 transferases.EC_2-7 transferase transferring phosphorus-containing group	0.03935261255340125	479	0.04239606126914661	3565	False	turquoise
Enzyme classification.EC_2 transferases.EC_2-8 transferase transferring sulfur-containing group	0.00016431153466973383	2	0.0004994767386547426	42	False	turquoise
Enzyme classification.EC_3 hydrolases.EC_3-1 hydrolase acting on ester bond	0.007147551758133421	87	0.007551612596327657	635	False	turquoise
Enzyme classification.EC_3 hydrolases.EC_3-2 glycosylase	0.005175813342096615	63	0.006469412995909048	544	False	turquoise
Enzyme classification.EC_3 hydrolases.EC_3-4 hydrolase acting on peptide bond (peptidase)	0.006736772921459086	82	0.0069332128246598805	583	False	turquoise
Enzyme classification.EC_3 hydrolases.EC_3-5 hydrolase acting on carbon-nitrogen bond, other than peptide bond	0.002464673020046007	30	0.0011535534202264295	97	True	turquoise
Enzyme classification.EC_3 hydrolases.EC_3-6 hydrolase acting on acid anhydride	0.0014788038120276043	18	0.0020335838645228806	171	False	turquoise
Enzyme classification.EC_4 lyases.EC_4-1 carbon-carbon lyase	0.003943476832073612	48	0.002009799257920274	169	True	turquoise
Enzyme classification.EC_4 lyases.EC_4-2 carbon-oxygen lyase	0.003286230693394676	40	0.002342783750356769	197	True	turquoise
Enzyme classification.EC_4 lyases.EC_4-3 carbon-nitrogen lyase	0.0004107788366743345	5	0.0007492151079821139	63	False	turquoise
Enzyme classification.EC_4 lyases.EC_4-4 carbon-sulfur lyase	0.000985869208018403	12	0.0003686614023404053	31	True	turquoise
Enzyme classification.EC_4 lyases.EC_4-6 phosphorus-oxygen lyase	0.0004929346040092015	6	7.135381980782038e-05	6	True	turquoise
Enzyme classification.EC_5 isomerases.EC_5-1 racemase or epimerase	0.001643115346697338	20	0.0010584149938160023	89	True	turquoise
Enzyme classification.EC_5 isomerases.EC_5-2 cis-trans-isomerase	0.0023003614853762734	28	0.0011178765103225193	94	True	turquoise
Enzyme classification.EC_5 isomerases.EC_5-3 intramolecular oxidoreductase	0.0005750903713440683	7	0.0008800304442964514	74	False	turquoise
Enzyme classification.EC_5 isomerases.EC_5-4 intramolecular transferase	0.0015609595793624712	19	0.0010940919037199124	92	True	turquoise
Enzyme classification.EC_5 isomerases.EC_5-5 intramolecular lyase	8.215576733486691e-05	1	0.0002735229759299781	23	False	turquoise
Enzyme classification.EC_6 ligases.EC_6-1 ligase forming carbon-oxygen bond	0.0023825172527111404	29	0.001355722576348587	114	True	turquoise
Enzyme classification.EC_6 ligases.EC_6-2 ligase forming carbon-sulfur bond	0.0006572461386789353	8	0.0007611074112834174	64	False	turquoise
Enzyme classification.EC_6 ligases.EC_6-3 ligase forming carbon-nitrogen bond	0.000903713440683536	11	0.001557891732470745	131	False	turquoise
Enzyme classification.EC_6 ligases.EC_6-6 ligase forming nitrogen-metal bond	0.0004929346040092015	6	7.135381980782038e-05	6	True	turquoise
Function	MEratio	MEtotal	Tratio	Ttotal	ME_representation	ME
Cellular respiration.oxidative phosphorylation.NADH dehydrogenase complex	0.15555555555555556	7	0.001771953191894206	149	True	yellowgreen
Secondary metabolism.terpenoid biosynthesis.terpene biosynthesis	0.022222222222222223	1	0.0008205689277899343	69	True	yellowgreen
Phytohormone action.signalling peptides.CRP (cysteine-rich-peptide) category	0.022222222222222223	1	0.0012130149367329465	102	True	yellowgreen
Chromatin organisation.nucleosome remodeling.SWI/SNF chromatin remodeling complexes	0.022222222222222223	1	0.0016292455522785654	137	True	yellowgreen
RNA biosynthesis.DNA-binding transcriptional regulation.helix-turn-helix DNA-binding domain	0.022222222222222223	1	0.011392826562648653	958	True	yellowgreen
RNA homeostasis.mRNA silencing.miRNA pathway	0.044444444444444446	2	0.002247645323946342	189	True	yellowgreen
Protein modification.phosphorylation.TKL protein kinase activities	0.022222222222222223	1	0.013664256493197602	1149	True	yellowgreen
Solute transport.carrier-mediated transport.DMT-type transporter superfamily	0.06666666666666667	3	0.004257444581866616	358	True	yellowgreen
Solute transport.channel-mediated transport.cyclic nucleotide-gated cation channel *(CNGC1/2/++)	0.044444444444444446	2	0.000570830558462563	48	True	yellowgreen
not assigned	0.5111111111111111	23	0.3738345542764723	31435	True	yellowgreen
Enzyme classification.EC_1 oxidoreductases.EC_1-14 oxidoreductase acting on paired donor with incorporation or reduction of molecular oxygen	0.022222222222222223	1	0.007753781752449815	652	True	yellowgreen
Enzyme classification.EC_2 transferases.EC_2-7 transferase transferring phosphorus-containing group	0.022222222222222223	1	0.04239606126914661	3565	False	yellowgreen
Enzyme classification.EC_4 lyases.EC_4-2 carbon-oxygen lyase	0.022222222222222223	1	0.002342783750356769	197	True	yellowgreen
Function	MEratio	MEtotal	Tratio	Ttotal	ME_representation	ME
Photosynthesis.photophosphorylation.photosystem II	0.0015455950540958269	1	0.0030682142517362765	258	False	grey60
Photosynthesis.photophosphorylation.photosystem I	0.0015455950540958269	1	0.0004875844353534393	41	True	grey60
Cellular respiration.oxidative phosphorylation.NADH dehydrogenase complex	0.00463678516228748	3	0.001771953191894206	149	True	grey60
Carbohydrate metabolism.sucrose metabolism.biosynthesis	0.0030911901081916537	2	0.0006659689848729902	56	True	grey60
Carbohydrate metabolism.starch metabolism.biosynthesis	0.0015455950540958269	1	0.0009513842641042718	80	True	grey60
Amino acid metabolism.amino acid degradation.threonine degradation	0.00463678516228748	3	0.0002735229759299781	23	True	grey60
Lipid metabolism.fatty acid metabolism.plastidial fatty acid synthase (ptFAS) system	0.0015455950540958269	1	0.000808676624488631	68	True	grey60
Lipid metabolism.fatty acid metabolism.fatty acid degradation	0.0015455950540958269	1	0.0012486918466368567	105	True	grey60
Nucleotide metabolism.purines.salvage pathway	0.0015455950540958269	1	0.0003924460089430121	33	True	grey60
Coenzyme metabolism.iron-sulfur cluster assembly machinery.mitochondrial ISC system	0.0077279752704791345	5	0.0007254305013795071	61	True	grey60
Coenzyme metabolism.tetrapyrrole biosynthesis.protoporphyrin IX formation	0.0015455950540958269	1	0.00016649224621824755	14	True	grey60
Redox homeostasis.reactive oxygen scavenging.superoxide dismutase activities	0.0015455950540958269	1	0.0003567690990391019	30	True	grey60
Redox homeostasis.glutathione-based redox regulation.glutathione degradation	0.00463678516228748	3	0.0004519075254495291	38	True	grey60
Redox homeostasis.glutathione-based redox regulation.glutathione S-transferase activities	0.0030911901081916537	2	0.0012962610598420703	109	True	grey60
Phytohormone action.abscisic acid.biosynthesis	0.0015455950540958269	1	0.0004519075254495291	38	True	grey60
Phytohormone action.auxin.perception and signal transduction	0.0061823802163833074	4	0.0019265531348111502	162	True	grey60
Chromatin organisation.chromatin structure.DNA wrapping	0.0015455950540958269	1	0.0014032917895538007	118	True	grey60
Chromatin organisation.epigenetic state regulation.RNA-directed DNA methylation (RdDM) pathway	0.0030911901081916537	2	0.0014032917895538007	118	True	grey60
Cell division.DNA replication.elongation	0.0015455950540958269	1	0.0011059842070212159	93	True	grey60
Cell division.DNA replication.organelle machinery	0.0015455950540958269	1	0.0010584149938160023	89	True	grey60
Cell division.cell cycle organisation.cell cycle control	0.0030911901081916537	2	0.0035320140804871087	297	False	grey60
Cell division.meiotic recombination.meiotic initiation	0.0077279752704791345	5	0.0002854152792312815	24	True	grey60
DNA damage response.homologous recombination repair (HR).BRCC regulatory holo-complex	0.0030911901081916537	2	0.0004756921320521359	40	True	grey60
DNA damage response.homologous recombination repair (HR).Smc5-Smc6 complex	0.00463678516228748	3	0.0003805537056417087	32	True	grey60
DNA damage response.nucleotide excision repair (NER).damage recognition	0.0015455950540958269	1	0.0005946151650651698	50	True	grey60
RNA biosynthesis.RNA polymerase II-dependent transcription.transcription initiation	0.0061823802163833074	4	0.0010584149938160023	89	True	grey60
RNA biosynthesis.RNA polymerase II-dependent transcription.transcription co-activation	0.00463678516228748	3	0.003258491104557131	274	True	grey60
RNA biosynthesis.DNA-binding transcriptional regulation.basic DNA-binding domain	0.0077279752704791345	5	0.009513842641042717	800	False	grey60
RNA biosynthesis.DNA-binding transcriptional regulation.zinc-coordinating DNA-binding domain	0.00463678516228748	3	0.0066477975454285985	559	False	grey60
RNA biosynthesis.DNA-binding transcriptional regulation.helix-turn-helix DNA-binding domain	0.0030911901081916537	2	0.011392826562648653	958	False	grey60
RNA biosynthesis.DNA-binding transcriptional regulation.beta-hairpin exposed by alpha/beta-scaffold structure	0.00927357032457496	6	0.010441442298544382	878	False	grey60
RNA biosynthesis.DNA-binding transcriptional regulation.undefined DNA-binding domain	0.00463678516228748	3	0.0031633526781467036	266	True	grey60
RNA processing.spliceosome-mediated pre-mRNA splicing.spliceosome-associated non-snRNP factor activities	0.0061823802163833074	4	0.002342783750356769	197	True	grey60
RNA processing.pre-RNA group-I/-II intron splicing.other RNA splicing factor activities	0.0030911901081916537	2	0.00021406145942346114	18	True	grey60
RNA processing.tRNA modification.N6-threonylcarbamoyladenosine modification	0.013910355486862442	9	0.0003805537056417087	32	True	grey60
RNA homeostasis.post-transcriptional regulator activities.CID-type posttranscriptional regulator activity	0.0015455950540958269	1	0.0009989534773094852	84	True	grey60
RNA homeostasis.post-transcriptional regulator activities.N6-methyladenosine-dependent regulation	0.0015455950540958269	1	0.0009513842641042718	80	True	grey60
RNA homeostasis.mRNA stress granule formation.assembly factor activity	0.0030911901081916537	2	0.0004162306155456189	35	True	grey60
Protein biosynthesis.ribosome biogenesis.small ribosomal subunit (SSU)	0.0015455950540958269	1	0.004947198173342213	416	False	grey60
Protein biosynthesis.aminoacyl-tRNA formation.glutamate-tRNA ligase	0.0030911901081916537	2	4.756921320521359e-05	4	True	grey60
Protein biosynthesis.translation elongation.eEF5 poly-P/G elongation factor activity	0.0015455950540958269	1	0.00021406145942346114	18	True	grey60
Protein biosynthesis.organellar translation machinery.mitochondrial ribosome biogenesis	0.0030911901081916537	2	0.002663875939491961	224	True	grey60
Protein modification.lipidation.glycophosphatidylinositol (GPI) anchor addition	0.0030911901081916537	2	0.001320045666444677	111	True	grey60
Protein modification.lipidation.Cys-linked prenylation	0.0030911901081916537	2	0.0004875844353534393	41	True	grey60
Protein modification.lipidation.protein de-S-acylation	0.0061823802163833074	4	0.0004519075254495291	38	True	grey60
Protein modification.phosphorylation.TKL protein kinase activities	0.00463678516228748	3	0.013664256493197602	1149	False	grey60
Protein modification.phosphorylation.CK protein kinase activities	0.0015455950540958269	1	0.0008443535343925411	71	True	grey60
Protein modification.phosphorylation.CAMK protein kinase activities	0.0015455950540958269	1	0.003603367900294929	303	False	grey60
Protein modification.phosphorylation.AGC protein kinase activities	0.0015455950540958269	1	0.0011178765103225193	94	True	grey60
Protein modification.dephosphorylation.protein tyrosine protein phosphatase activities	0.0015455950540958269	1	0.00020216915612215775	17	True	grey60
Protein homeostasis.protein quality control.cytosolic  Hsp70 chaperone system	0.0061823802163833074	4	0.0024498144800684995	206	True	grey60
Protein homeostasis.protein quality control.Hsp90 chaperone system	0.0077279752704791345	5	0.0010227380839120922	86	True	grey60
Protein homeostasis.ubiquitin-proteasome system.N-degron pathways	0.00463678516228748	3	0.0016768147654837788	141	True	grey60
Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein conjugation	0.00927357032457496	6	0.020169346399010562	1696	False	grey60
Protein homeostasis.ubiquitin-proteasome system.ubiquitin-fold protein deconjugation	0.00463678516228748	3	0.0035320140804871087	297	True	grey60
Protein homeostasis.ubiquitin-proteasome system.26S proteasome	0.00463678516228748	3	0.0025211682998763202	212	True	grey60
Protein homeostasis.proteolysis.metallopeptidase activities	0.0030911901081916537	2	0.00189087622490724	159	True	grey60
Protein homeostasis.proteolysis.protease inhibitor activities	0.00463678516228748	3	0.000808676624488631	68	True	grey60
Cytoskeleton organisation.nuclear dynamics.nuclear basket to nucleoskeleton bridging	0.0015455950540958269	1	7.135381980782038e-05	6	True	grey60
Cell wall organisation.hemicellulose.xylan	0.0061823802163833074	4	0.0023546760536580723	198	True	grey60
Cell wall organisation.pectin.rhamnogalacturonan I	0.00463678516228748	3	0.001557891732470745	131	True	grey60
Vesicle trafficking.anterograde trafficking.vesicle tethering	0.0015455950540958269	1	0.0003091998858338883	26	True	grey60
Vesicle trafficking.endocytic trafficking.ubiquitylated cargo adaptation	0.0061823802163833074	4	0.0005470459518599562	46	True	grey60
Vesicle trafficking.vesicle tethering.RAB5-RAB7-dependent pathway	0.0015455950540958269	1	0.0004043383122443155	34	True	grey60
Protein translocation.peroxisome.importomer translocation system	0.0015455950540958269	1	0.0008919227475977547	75	True	grey60
Solute transport.primary active transport.P-type ATPase superfamily	0.0030911901081916537	2	0.0022000761107411285	185	True	grey60
Solute transport.primary active transport.VHP-type pyrophosphatase activities	0.0015455950540958269	1	0.0002497383693273713	21	True	grey60
Solute transport.carrier-mediated transport.DMT-type transporter superfamily	0.00463678516228748	3	0.004257444581866616	358	True	grey60
Solute transport.carrier-mediated transport.MFS-type transporter superfamily	0.00463678516228748	3	0.007242412710493768	609	False	grey60
Solute transport.carrier-mediated transport.OPT-type transporter activities	0.0030911901081916537	2	0.0006778612881742935	57	True	grey60
Solute transport.carrier-mediated transport.ZIP-type metal cation transporter activities	0.0015455950540958269	1	0.0003567690990391019	30	True	grey60
Solute transport.carrier-mediated transport.VIT-type metal cation transporter activities	0.0015455950540958269	1	0.00014270763961564075	12	True	grey60
Nutrient uptake.nitrogen assimilation.nitrate uptake system	0.00463678516228748	3	0.0004400152221482257	37	True	grey60
Nutrient uptake.nitrogen assimilation.ammonium assimilation	0.0015455950540958269	1	0.0002973075825325849	25	True	grey60
Nutrient uptake.iron uptake.reduction-based strategy	0.0015455950540958269	1	0.0002735229759299781	23	True	grey60
External stimuli response.light.red/far red light	0.0030911901081916537	2	0.0011297688136238226	95	True	grey60
External stimuli response.light.multiple photoreceptor signalling	0.0061823802163833074	4	0.0002616306726286747	22	True	grey60
External stimuli response.damage.regulatory kinase *(CORK) of DAMP signalling	0.0015455950540958269	1	8.324612310912378e-05	7	True	grey60
External stimuli response.pathogen.defense mechanisms	0.0015455950540958269	1	0.0015459994291694415	130	False	grey60
Multi-process regulation.14-3-3 regulatory system.14-3-3 phosphoprotein-binding protein *(GRF)	0.0015455950540958269	1	0.0005351536485586529	45	True	grey60
Multi-process regulation.phosphoinositide signalling.phosphoinositide homeostasis	0.0030911901081916537	2	0.003246598801255827	273	False	grey60
Multi-process regulation.pyrophosphate homeostasis.proton-translocating pyrophosphatase *(VHP1)	0.0015455950540958269	1	0.00016649224621824755	14	True	grey60
Multi-process regulation.calcium homeostasis.Ca2+-dependent signalling	0.0015455950540958269	1	0.003936352392731424	331	False	grey60
Multi-process regulation.MAP kinase cascade signalling.MAP3K-WN protein kinase *(WNK1/2/++)	0.0015455950540958269	1	0.0003805537056417087	32	True	grey60
Multi-process regulation.nitric oxide signalling.homeostasis	0.00463678516228748	3	0.00010703072971173057	9	True	grey60
Plant reproduction.gametogenesis.female gametophyt	0.0077279752704791345	5	0.0005589382551612597	47	True	grey60
Plant organogenesis.root formation.columella root apical meristem	0.0061823802163833074	4	0.00023784606602606794	20	True	grey60
not assigned	0.6058732612055642	392	0.3738345542764723	31435	True	grey60
Enzyme classification.EC_1 oxidoreductases.EC_1-1 oxidoreductase acting on CH-OH group of donor	0.0015455950540958269	1	0.004840167443630482	407	False	grey60
Enzyme classification.EC_1 oxidoreductases.EC_1-2 oxidoreductase acting on aldehyde or oxo group of donor	0.0015455950540958269	1	0.0014508610027590143	122	True	grey60
Enzyme classification.EC_1 oxidoreductases.EC_1-3 oxidoreductase acting on CH-CH group of donor	0.0030911901081916537	2	0.0015341071258681382	129	True	grey60
Enzyme classification.EC_1 oxidoreductases.EC_1-4 oxidoreductase acting on CH-NH2 group of donor	0.0015455950540958269	1	0.0003448767957377985	29	True	grey60
Enzyme classification.EC_1 oxidoreductases.EC_1-8 oxidoreductase acting on sulfur group of donor	0.0030911901081916537	2	0.0005946151650651698	50	True	grey60
Enzyme classification.EC_1 oxidoreductases.EC_1-11 oxidoreductase acting on peroxide as acceptor	0.0015455950540958269	1	0.0029255066121206355	246	False	grey60
Enzyme classification.EC_1 oxidoreductases.EC_1-14 oxidoreductase acting on paired donor with incorporation or reduction of molecular oxygen	0.00463678516228748	3	0.007753781752449815	652	False	grey60
Enzyme classification.EC_2 transferases.EC_2-4 glycosyltransferase	0.010819165378670788	7	0.007729997145847207	650	True	grey60
Enzyme classification.EC_2 transferases.EC_2-7 transferase transferring phosphorus-containing group	0.02472952086553323	16	0.04239606126914661	3565	False	grey60
Enzyme classification.EC_3 hydrolases.EC_3-1 hydrolase acting on ester bond	0.0061823802163833074	4	0.007551612596327657	635	False	grey60
Enzyme classification.EC_3 hydrolases.EC_3-4 hydrolase acting on peptide bond (peptidase)	0.013910355486862442	9	0.0069332128246598805	583	True	grey60
Enzyme classification.EC_3 hydrolases.EC_3-6 hydrolase acting on acid anhydride	0.0015455950540958269	1	0.0020335838645228806	171	False	grey60
Enzyme classification.EC_3 hydrolases.EC_3-7 hydrolase acting on carbon-carbon bond	0.0015455950540958269	1	0.0002854152792312815	24	True	grey60
Enzyme classification.EC_4 lyases.EC_4-1 carbon-carbon lyase	0.00463678516228748	3	0.002009799257920274	169	True	grey60
Function	MEratio	MEtotal	Tratio	Ttotal	ME_representation	ME
Photosynthesis.CAM/C4 photosynthesis.NAD-dependent malate dehydrogenase	0.0024968789013732834	2	0.00013081533631433735	11	True	midnightblue
Cellular respiration.oxidative phosphorylation.cytochrome c hemoprotein activity	0.0012484394506866417	1	0.0003805537056417087	32	True	midnightblue
Cellular respiration.oxidative phosphorylation.cytochrome c oxidase complex	0.0012484394506866417	1	0.0008800304442964514	74	True	midnightblue
Carbohydrate metabolism.oligosaccharide metabolism.galactinol synthase *(GolS)	0.0012484394506866417	1	4.756921320521359e-05	4	True	midnightblue
Carbohydrate metabolism.plastidial glycolysis.2,3-bisphosphoglycerate-dependent phosphoglycerate mutase *(GPMA1/2)	0.0024968789013732834	2	7.135381980782038e-05	6	True	midnightblue
Carbohydrate metabolism.nucleotide sugar biosynthesis.UDP-D-xylose biosynthesis	0.0012484394506866417	1	0.0002616306726286747	22	True	midnightblue
Carbohydrate metabolism.nucleotide sugar biosynthesis.UDP-L-arabinose biosynthesis	0.0012484394506866417	1	0.0003924460089430121	33	True	midnightblue
Amino acid metabolism.aspartate group amino acid biosynthesis.aspartate-derived amino acids	0.0024968789013732834	2	0.0019503377414137571	164	True	midnightblue
Lipid metabolism.fatty acid metabolism.citrate shuttle	0.0024968789013732834	2	0.0005827228617638665	49	True	midnightblue
Lipid metabolism.fatty acid metabolism.fatty acid transport	0.003745318352059925	3	0.0004043383122443155	34	True	midnightblue
Lipid metabolism.glycerolipid metabolism.phosphatidylserine biosynthesis	0.0012484394506866417	1	0.00021406145942346114	18	True	midnightblue
Lipid metabolism.glycerolipid metabolism.phosphatidylglycerol biosynthesis	0.0012484394506866417	1	0.0004162306155456189	35	True	midnightblue
Nucleotide metabolism.purines.ribonucleotide (RN) anabolism	0.0024968789013732834	2	0.0004637998287508325	39	True	midnightblue
Nucleotide metabolism.deoxynucleotides.salvage pathway	0.0012484394506866417	1	0.0002497383693273713	21	True	midnightblue
Coenzyme metabolism.molybdenum cofactor biosynthesis.precursor Z biosynthesis	0.0024968789013732834	2	4.756921320521359e-05	4	True	midnightblue
Coenzyme metabolism.thiamine pyrophosphate metabolism.thiamine diphosphate transporter *(TPC1/TPC2)	0.0024968789013732834	2	4.756921320521359e-05	4	True	midnightblue
Coenzyme metabolism.tetrapyrrole biosynthesis.5-aminolevulinic acid formation	0.0012484394506866417	1	0.0004281229188469223	36	True	midnightblue
Secondary metabolism.betaine biosynthesis.glycinebetaine biosynthesis	0.0012484394506866417	1	0.00010703072971173057	9	True	midnightblue
Phytohormone action.auxin.perception and signal transduction	0.0012484394506866417	1	0.0019265531348111502	162	False	midnightblue
Phytohormone action.brassinosteroid.perception and signal transduction	0.003745318352059925	3	0.001141661116925126	96	True	midnightblue
Phytohormone action.jasmonic acid.biosynthesis	0.0024968789013732834	2	0.0005827228617638665	49	True	midnightblue
Phytohormone action.strigolactone.biosynthesis	0.0012484394506866417	1	0.0002616306726286747	22	True	midnightblue
Chromatin organisation.chromatin structure.DNA wrapping	0.004993757802746567	4	0.0014032917895538007	118	True	midnightblue
Chromatin organisation.post-translational histone modification.histone methylation	0.003745318352059925	3	0.004019598515840548	338	False	midnightblue
Chromatin organisation.post-translational histone modification.histone acetylation	0.0012484394506866417	1	0.0034844448672818953	293	False	midnightblue
Cell division.DNA replication.initiation	0.0012484394506866417	1	0.0003448767957377985	29	True	midnightblue
Cell division.cell cycle organisation.cell cycle control	0.0012484394506866417	1	0.0035320140804871087	297	False	midnightblue
Cell division.cell cycle organisation.chromosome segregation	0.0012484394506866417	1	0.0011892303301303396	100	True	midnightblue
Cell division.meiotic recombination.meiotic double strand break initiation	0.0012484394506866417	1	0.0004637998287508325	39	True	midnightblue
Cell division.cytokinesis.preprophase microtubule organization	0.0012484394506866417	1	0.001201122633431643	101	True	midnightblue
Cell division.cytokinesis.phragmoplast microtubule organization	0.003745318352059925	3	0.0004162306155456189	35	True	midnightblue
Cell division.plastid division.contractile complex	0.004993757802746567	4	0.0004043383122443155	34	True	midnightblue
DNA damage response.homologous recombination repair (HR).BRCC regulatory holo-complex	0.006242197253433208	5	0.0004756921320521359	40	True	midnightblue
DNA damage response.homologous recombination repair (HR).Smc5-Smc6 complex	0.009987515605493134	8	0.0003805537056417087	32	True	midnightblue
RNA biosynthesis.DNA-dependent RNA polymerase complexes.RNA polymerase II complex	0.0012484394506866417	1	0.0004637998287508325	39	True	midnightblue
RNA biosynthesis.DNA-dependent RNA polymerase complexes.RNA polymerase IV complex	0.0012484394506866417	1	0.0004281229188469223	36	True	midnightblue
RNA biosynthesis.DNA-dependent RNA polymerase complexes.RNA polymerase V complex	0.0012484394506866417	1	0.0004162306155456189	35	True	midnightblue
RNA biosynthesis.DNA-binding transcriptional regulation.basic DNA-binding domain	0.012484394506866416	10	0.009513842641042717	800	True	midnightblue
RNA biosynthesis.DNA-binding transcriptional regulation.beta-hairpin exposed by alpha/beta-scaffold structure	0.003745318352059925	3	0.010441442298544382	878	False	midnightblue
RNA biosynthesis.DNA-binding transcriptional regulation.undefined DNA-binding domain	0.0012484394506866417	1	0.0031633526781467036	266	False	midnightblue
RNA biosynthesis.transcriptional co-regulation.PIRIN transcriptional co-regulator *(PRN1)	0.0012484394506866417	1	0.00013081533631433735	11	True	midnightblue
RNA processing.spliceosome-mediated pre-mRNA splicing.U2-type major spliceosome	0.0024968789013732834	2	0.0029730758253258493	250	False	midnightblue
RNA processing.pre-RNA group-I/-II intron splicing.PPR-type RNA splicing factor activities	0.0024968789013732834	2	0.000927599657501665	78	True	midnightblue
RNA processing.pre-RNA group-I/-II intron splicing.CFM-type RNA splicing factor activities	0.0012484394506866417	1	0.0002973075825325849	25	True	midnightblue
RNA processing.pre-RNA group-I/-II intron splicing.maturase-type RNA splicing factor activities	0.0012484394506866417	1	8.324612310912378e-05	7	True	midnightblue
RNA processing.tRNA modification.tRNA methylation	0.003745318352059925	3	0.0012249072400342498	103	True	midnightblue
RNA processing.tRNA modification.tRNA editing	0.006242197253433208	5	0.0003210921891351917	27	True	midnightblue
RNA homeostasis.mRNA degradation.mRNA deadenylation	0.006242197253433208	5	0.0007611074112834174	64	True	midnightblue
RNA homeostasis.mRNA degradation.mRNA decapping-dependent degradation	0.003745318352059925	3	0.0008205689277899343	69	True	midnightblue
RNA homeostasis.mRNA silencing.miRNA pathway	0.004993757802746567	4	0.002247645323946342	189	True	midnightblue
RNA homeostasis.post-transcriptional regulator activities.C3H-ZF-type post-transcriptional regulator activity	0.0012484394506866417	1	0.0012843687565407668	108	False	midnightblue
RNA homeostasis.post-transcriptional regulator activities.CID-type posttranscriptional regulator activity	0.0012484394506866417	1	0.0009989534773094852	84	True	midnightblue
Protein biosynthesis.ribosome biogenesis.rRNA maturation	0.006242197253433208	5	0.002307106840452859	194	True	midnightblue
Protein biosynthesis.ribosome biogenesis.large ribosomal subunit (LSU)	0.003745318352059925	3	0.005506136428503472	463	False	midnightblue
Protein biosynthesis.ribosome biogenesis.small ribosomal subunit (SSU)	0.004993757802746567	4	0.004947198173342213	416	True	midnightblue
Protein biosynthesis.translation elongation.eEF5 poly-P/G elongation factor activity	0.0024968789013732834	2	0.00021406145942346114	18	True	midnightblue
Protein biosynthesis.organellar translation machinery.mitochondrial ribosome biogenesis	0.003745318352059925	3	0.002663875939491961	224	True	midnightblue
Protein biosynthesis.organellar translation machinery.plastidial ribosome biogenesis	0.006242197253433208	5	0.0019503377414137571	164	True	midnightblue
Protein modification.glycosylation.N-linked glycosylation	0.004993757802746567	4	0.0017362762819902958	146	True	midnightblue
Protein modification.lipidation.glycophosphatidylinositol (GPI) anchor addition	0.004993757802746567	4	0.001320045666444677	111	True	midnightblue
Protein modification.phosphorylation.TKL protein kinase activities	0.003745318352059925	3	0.013664256493197602	1149	False	midnightblue
Protein modification.phosphorylation.CAMK protein kinase activities	0.006242197253433208	5	0.003603367900294929	303	True	midnightblue
Protein modification.phosphorylation.RIO protein kinase activities	0.0012484394506866417	1	0.00014270763961564075	12	True	midnightblue
Protein modification.dephosphorylation.protein serine/threonine protein phosphatase activities	0.00749063670411985	6	0.005553705641708686	467	True	midnightblue
Protein homeostasis.protein quality control.cytosolic  Hsp70 chaperone system	0.0024968789013732834	2	0.0024498144800684995	206	True	midnightblue
Protein homeostasis.ubiquitin-proteasome system.N-degron pathways	0.0024968789013732834	2	0.0016768147654837788	141	True	midnightblue
