Function	MEratio	MEtotal	Tratio	Ttotal	ME_representation	ME
histone lysine n methyltransferase suvr	0.0004785833931562575	4	0.00017838454951955095	15	True	brown
quality protein histone lysine n methyltransferase suvr	0.0004785833931562575	4	4.756921320521359e-05	4	True	brown
set domain containing protein	0.00023929169657812874	2	0.0004637998287508325	39	False	brown
potential protein lysine methyltransferase set	0.00023929169657812874	2	2.3784606602606793e-05	2	True	brown
quality protein lysine specific demethylase jmj	0.0003589375448671931	3	0.00017838454951955095	15	True	brown
arath lysine specific demethylase jmj	0.00011964584828906437	1	0.0003448767957377985	29	False	brown
jmjc domain containing protein	0.00011964584828906437	1	0.00015459994291694415	13	False	brown
chromatin modification protein meaf	0.0004785833931562575	4	4.756921320521359e-05	4	True	brown
histone acetyltransferase kat	0.0004785833931562575	4	5.9461516506516985e-05	5	True	brown
histone acetyltransferase the myst	0.00011964584828906437	1	1.1892303301303397e-05	1	True	brown
phd finger protein ing	0.0003589375448671931	3	3.567690990391019e-05	3	True	brown
chromatin modification protein eaf b	0.0003589375448671931	3	5.9461516506516985e-05	5	True	brown
chromatin modification protein eaf	0.00011964584828906437	1	1.1892303301303397e-05	1	True	brown
myb domain containing protein	0.0015553960277578367	13	0.0010465226905146988	88	True	brown
bromo domain containing protein	0.0014357501794687725	12	0.0003567690990391019	30	True	brown
histone deacetylase complex subunit sap	0.0004785833931562575	4	9.513842641042717e-05	8	True	brown
methyl cpg binding domain containing protein	0.0007178750897343862	6	0.0005589382551612597	47	True	brown
sant domain protein	0.0003589375448671931	3	0.00010703072971173057	9	True	brown
histone deacetylase	0.00023929169657812874	2	0.0004162306155456189	35	False	brown
transcription factor gte	0.0004785833931562575	4	0.0004637998287508325	39	True	brown
bromodomain containing factor	0.00011964584828906437	1	1.1892303301303397e-05	1	True	brown
enhancer of polycomb protein	0.00023929169657812874	2	0.00021406145942346114	18	True	brown
ring type domain containing protein	0.005862646566164154	49	0.007848920178860241	660	False	brown
btb poz and domain containing protein	0.0004785833931562575	4	0.0003567690990391019	30	True	brown
arath phd finger protein alfin	0.0011964584828906438	10	0.0005113690419560461	43	True	brown
b3 domain containing transcription factor val	0.00023929169657812874	2	7.135381980782038e-05	6	True	brown
conserved oligomeric golgi complex subunit isoform x1	0.00011964584828906437	1	1.1892303301303397e-05	1	True	brown
repeat bromo and domain containing protein	0.000957166786312515	8	0.00020216915612215775	17	True	brown
gltscr domain containing protein	0.0003589375448671931	3	5.9461516506516985e-05	5	True	brown
swi snf complex subunit swi3a	0.0004785833931562575	4	8.324612310912378e-05	7	True	brown
swi snf complex subunit swi3a protein	0.00011964584828906437	1	1.1892303301303397e-05	1	True	brown
homeobox domain containing protein	0.0014357501794687725	12	0.0013319379697459804	112	True	brown
fha domain containing protein	0.0011964584828906438	10	0.0004400152221482257	37	True	brown
yl1 c domain containing protein	0.00011964584828906437	1	5.9461516506516985e-05	5	True	brown
papa domain containing protein	0.0003589375448671931	3	0.00011892303301303397	10	True	brown
deubad domain containing protein	0.0003589375448671931	3	9.513842641042717e-05	8	True	brown
f box protein skip	0.0004785833931562575	4	7.135381980782038e-05	6	True	brown
helicase transcription factor chr	0.00023929169657812874	2	0.00011892303301303397	10	True	brown
ribonuclease protein	0.0004785833931562575	4	4.756921320521359e-05	4	True	brown
sam dependent mtase drm type domain containing protein	0.0005982292414453219	5	0.00019027685282085435	16	True	brown
f box protein	0.0003589375448671931	3	0.0003686614023404053	31	False	brown
argonaute protein	0.00023929169657812874	2	8.324612310912378e-05	7	True	brown
ring type e3 ubiquitin transferase	0.005623354869586025	47	0.0038768908762249073	326	True	brown
rrm domain containing protein	0.006700167504187605	56	0.003650937113500143	307	True	brown
protein enhanced downy mildew isoform	0.00023929169657812874	2	9.513842641042717e-05	8	True	brown
arath protein enhanced downy mildew	0.00011964584828906437	1	0.00010703072971173057	9	True	brown
histone lysine n methyltransferase h3 specific suvh	0.0007178750897343862	6	0.0004756921320521359	40	True	brown
j domain containing protein	0.0020339794209140944	17	0.0013676148796498905	115	True	brown
morc6 s5 domain containing protein	0.00011964584828906437	1	0.0002735229759299781	23	False	brown
factor of dna methylation	0.00023929169657812874	2	0.00021406145942346114	18	True	brown
origin of replication complex subunit	0.00011964584828906437	1	0.00011892303301303397	10	True	brown
dna topoisomerase i	0.0004785833931562575	4	4.756921320521359e-05	4	True	brown
dna replication complex gins protein psf	0.00011964584828906437	1	1.1892303301303397e-05	1	True	brown
replication protein a kda subunit b	0.0004785833931562575	4	7.135381980782038e-05	6	True	brown
hsf domain domain containing protein	0.00023929169657812874	2	0.00013081533631433735	11	True	brown
lim zinc binding domain containing protein	0.0005982292414453219	5	0.0005470459518599562	46	True	brown
cyclin c	0.0011964584828906438	10	0.00011892303301303397	10	True	brown
cyclin 2 domain containing protein	0.0007178750897343862	6	7.135381980782038e-05	6	True	brown
cyclin dependent kinase 1	0.0016750418760469012	14	0.0021762915041385216	183	False	brown
arath cyclin dependent kinase 2	0.0011964584828906438	10	0.0002973075825325849	25	True	brown
cyclin dependent kinase f 1	0.0003589375448671931	3	3.567690990391019e-05	3	True	brown
pr domain containing protein	0.0004785833931562575	4	4.756921320521359e-05	4	True	brown
zinc finger protein	0.0003589375448671931	3	0.0002497383693273713	21	True	brown
genome assembly chromosome ii	0.0010768126346015793	9	0.0005232613452573494	44	True	brown
threonylcarbamoyladenosine trna methylthiotransferase	0.0004785833931562575	4	5.9461516506516985e-05	5	True	brown
kinetochore protein spc homolog	0.0005982292414453219	5	7.135381980782038e-05	6	True	brown
kinesin protein	0.0003589375448671931	3	0.00011892303301303397	10	True	brown
kinesin protein kin	0.0016750418760469012	14	0.0005470459518599562	46	True	brown
protein samba isoform	0.00011964584828906437	1	1.1892303301303397e-05	1	True	brown
e2f transcription factor protein e2fe	0.0004785833931562575	4	9.513842641042717e-05	8	True	brown
phd domain containing protein	0.0003589375448671931	3	0.0002616306726286747	22	True	brown
meiotic recombination protein dmc homolog	0.0004785833931562575	4	8.324612310912378e-05	7	True	brown
sp rada dna repair and recombination protein rada	0.0005982292414453219	5	5.9461516506516985e-05	5	True	brown
myosin heavy chain non muscle	0.0005982292414453219	5	5.9461516506516985e-05	5	True	brown
tropomyosin	0.00023929169657812874	2	2.3784606602606793e-05	2	True	brown
heat shock factor binding protein	0.00011964584828906437	1	2.3784606602606793e-05	2	True	brown
dnaj homolog subfamily a member	0.0015553960277578367	13	0.0005946151650651698	50	True	brown
p0028e10 10 protein	0.0005982292414453219	5	5.9461516506516985e-05	5	True	brown
recq mediated genome instability protein	0.0003589375448671931	3	9.513842641042717e-05	8	True	brown
major serine threonine protein phosphatase 2 catalytic subunit	0.0003589375448671931	3	0.00010703072971173057	9	True	brown
orysi serine threonine protein phosphatase 3 catalytic subunit	0.0003589375448671931	3	0.0003329844924364951	28	True	brown
serine threonine protein phosphatase 2a kda regulatory subunit a isoform	0.000957166786312515	8	0.0002854152792312815	24	True	brown
serine threonine protein phosphatase regulatory subunit	0.00011964584828906437	1	2.3784606602606793e-05	2	True	brown
serine threonine protein phosphatase regulatory subunit 3	0.00023929169657812874	2	0.00013081533631433735	11	True	brown
t snare coiled coil homology domain containing protein	0.0004785833931562575	4	0.0009751688707068786	82	False	brown
vesicle associated membrane protein	0.001316104331179708	11	0.0009989534773094852	84	True	brown
187 kda microtubule associated protein air	0.0003589375448671931	3	3.567690990391019e-05	3	True	brown
zinc finger cchc type and rna binding motif containing protein	0.00023929169657812874	2	2.3784606602606793e-05	2	True	brown
mitogen activated protein kinase	0.0003589375448671931	3	0.00189087622490724	159	False	brown
katanin p80 wd repeat containing subunit b1 protein	0.0004785833931562575	4	5.9461516506516985e-05	5	True	brown
katanin p80 wd repeat containing subunit b1 homolog	0.00011964584828906437	1	0.00014270763961564075	12	False	brown
reticulon protein	0.0003589375448671931	3	0.0006659689848729902	56	False	brown
protein root hair defective homolog	0.0003589375448671931	3	0.00019027685282085435	16	True	brown
protein root hair defective homolog sey	0.00011964584828906437	1	2.3784606602606793e-05	2	True	brown
acetyllactosaminide beta	0.00023929169657812874	2	0.00013081533631433735	11	True	brown
protein fertility restorer rf mitochondrial	0.0004785833931562575	4	4.756921320521359e-05	4	True	brown
umuc domain containing protein	0.00023929169657812874	2	4.756921320521359e-05	4	True	brown
dna polymerase eta	0.00011964584828906437	1	0.00017838454951955095	15	False	brown
dna repair protein xrcc isoform	0.00011964584828906437	1	1.1892303301303397e-05	1	True	brown
brct domain containing protein	0.00023929169657812874	2	0.0004756921320521359	40	False	brown
general transcription and factor iih subunit	0.00023929169657812874	2	7.135381980782038e-05	6	True	brown
general transcription and dna repair factor iih subunit tfb	0.00023929169657812874	2	2.3784606602606793e-05	2	True	brown
mat domain containing protein	0.00023929169657812874	2	4.756921320521359e-05	4	True	brown
dna photolyase	0.0016750418760469012	14	0.00016649224621824755	14	True	brown
dna directed rna polymerases i ii and iii subunit rpabc	0.0010768126346015793	9	0.00020216915612215775	17	True	brown
dna directed rna polymerase	0.00011964584828906437	1	0.00019027685282085435	16	False	brown
motif domain containing protein	0.00011964584828906437	1	1.1892303301303397e-05	1	True	brown
dna directed rna polymerase subunit	0.0005982292414453219	5	0.0004519075254495291	38	True	brown
dna directed rna polymerase ii subunit	0.0017946877243359654	15	0.0005113690419560461	43	True	brown
dna directed rna polymerase ii subunit rpb	0.0003589375448671931	3	0.0004043383122443155	34	False	brown
dna directed rna polymerase iii subunit rpc	0.0011964584828906438	10	0.0004637998287508325	39	True	brown
dna directed rna polymerases ii and v subunit	0.0008375209380234506	7	8.324612310912378e-05	7	True	brown
dna directed rna polymerases ii iv and v subunit 8b	0.00011964584828906437	1	3.567690990391019e-05	3	True	brown
dna directed rna polymerases ii and iii subunit	0.00011964584828906437	1	2.3784606602606793e-05	2	True	brown
rpap3 c domain containing protein	0.0005982292414453219	5	5.9461516506516985e-05	5	True	brown
gpn loop gtpase	0.00023929169657812874	2	0.00010703072971173057	9	True	brown
ctd small phosphatase protein 2	0.0014357501794687725	12	0.00014270763961564075	12	True	brown
dicdi transcription initiation factor iia subunit	0.00011964584828906437	1	3.567690990391019e-05	3	True	brown
transcription initiation factor iib protein	0.0005982292414453219	5	5.9461516506516985e-05	5	True	brown
transcription initiation factor iie subunit alpha	0.0005982292414453219	5	0.00023784606602606794	20	True	brown
cbfd nfyb hmf domain containing protein	0.000957166786312515	8	0.0003210921891351917	27	True	brown
small nuclear rna activating complex snapc subunit protein	0.00023929169657812874	2	4.756921320521359e-05	4	True	brown
transcription initiation factor tfiid subunit	0.0005982292414453219	5	0.0004756921320521359	40	True	brown
ubiquitin carboxyl terminal hydrolase 22	0.0005982292414453219	5	9.513842641042717e-05	8	True	brown
transcriptional	0.00011964584828906437	1	2.3784606602606793e-05	2	True	brown
xs domain containing protein	0.00023929169657812874	2	0.00011892303301303397	10	True	brown
bromodomain and phd finger containing protein	0.0004785833931562575	4	0.00010703072971173057	9	True	brown
phd type domain containing protein	0.0004785833931562575	4	0.0006065074683664733	51	False	brown
mediator of rna polymerase ii transcription subunit 19a	0.00023929169657812874	2	4.756921320521359e-05	4	True	brown
mediator of rna polymerase ii transcription subunit	0.0011964584828906438	10	0.0007492151079821139	63	True	brown
aedae mediator of rna polymerase ii transcription subunit	0.00011964584828906437	1	4.756921320521359e-05	4	True	brown
mediator of rna polymerase ii transcription subunit 33a	0.00011964584828906437	1	0.00014270763961564075	12	False	brown
tfiis n terminal domain containing protein	0.0008375209380234506	7	0.0004756921320521359	40	True	brown
plus domain containing protein	0.00011964584828906437	1	9.513842641042717e-05	8	True	brown
elongator complex protein	0.0007178750897343862	6	0.00022595376272476454	19	True	brown
protein kti homolog	0.0003589375448671931	3	3.567690990391019e-05	3	True	brown
arath transcription elongation factor spt homolog	0.0003589375448671931	3	3.567690990391019e-05	3	True	brown
alba domain containing protein	0.0021536252692031586	18	0.0006778612881742935	57	True	brown
tfiis central domain containing protein	0.00011964584828906437	1	2.3784606602606793e-05	2	True	brown
dna directed rna polymerase iii subunit	0.00023929169657812874	2	2.3784606602606793e-05	2	True	brown
bzip transcription factor	0.00023929169657812874	2	9.513842641042717e-05	8	True	brown
bzip domain containing protein	0.005862646566164154	49	0.0034130910474740746	287	True	brown
ninja family protein afp	0.0004785833931562575	4	7.135381980782038e-05	6	True	brown
ninja family protein	0.0003589375448671931	3	7.135381980782038e-05	6	True	brown
bzip transcription factor tga	0.0027518545106484803	23	0.0012367995433355532	104	True	brown
transcription factor bhlh	0.0004785833931562575	4	0.0012724764532394634	107	False	brown
transcription factor bhlh protein	0.000957166786312515	8	0.0012724764532394634	107	False	brown
bhlh protein	0.00023929169657812874	2	0.00013081533631433735	11	True	brown
c2h2 type domain containing protein	0.0041876046901172526	35	0.003234706497954524	272	True	brown
protein dehydration induced homolog	0.0005982292414453219	5	0.0003210921891351917	27	True	brown
di19 c domain containing protein	0.00011964584828906437	1	1.1892303301303397e-05	1	True	brown
arath gata transcription factor	0.0017946877243359654	15	0.0002616306726286747	22	True	brown
gata type domain containing protein	0.00023929169657812874	2	0.00019027685282085435	16	True	brown
dof zinc finger protein	0.0015553960277578367	13	0.0009751688707068786	82	True	brown
quality protein dof zinc finger	0.00011964584828906437	1	2.3784606602606793e-05	2	True	brown
arath squamosa promoter binding protein	0.0003589375448671931	3	0.0003924460089430121	33	False	brown
lob domain containing protein	0.0005982292414453219	5	0.0012130149367329465	102	False	brown
protein shi sequence	0.0003589375448671931	3	0.00015459994291694415	13	True	brown
zinc finger protein zat	0.00023929169657812874	2	0.0007611074112834174	64	False	brown
zinc finger protein azf	0.00011964584828906437	1	1.1892303301303397e-05	1	True	brown
homeobox leucine zipper protein hox	0.0008375209380234506	7	0.0016292455522785654	137	False	brown
homeobox leucine zipper protein roc	0.0004785833931562575	4	0.0007135381980782038	60	False	brown
orysj wuschel homeobox	0.0004785833931562575	4	0.00010703072971173057	9	True	brown
wuschel homeobox	0.0004785833931562575	4	0.0002854152792312815	24	True	brown
homeobox protein hox1a	0.0005982292414453219	5	0.00016649224621824755	14	True	brown
arath protein reveille	0.0005982292414453219	5	0.0003329844924364951	28	True	brown
protein reveille isoform x1	0.00023929169657812874	2	0.00016649224621824755	14	True	brown
transcription factor	0.0004785833931562575	4	7.135381980782038e-05	6	True	brown
transcription factor mybs	0.0008375209380234506	7	0.0003329844924364951	28	True	brown
mediator associated protein	0.00023929169657812874	2	0.00015459994291694415	13	True	brown
storekeeper protein	0.00023929169657812874	2	3.567690990391019e-05	3	True	brown
storekeeper protein regulator	0.00011964584828906437	1	2.3784606602606793e-05	2	True	brown
binding storekeeper protein	0.00011964584828906437	1	1.1892303301303397e-05	1	True	brown
quality protein myb family transcription factor	0.00023929169657812874	2	2.3784606602606793e-05	2	True	brown
hth myb type domain containing protein	0.0004785833931562575	4	0.0016054609456759585	135	False	brown
myb family transcription factor phl	0.0008375209380234506	7	0.0002735229759299781	23	True	brown
heat stress transcription factor a 1	0.0003589375448671931	3	0.0004875844353534393	41	False	brown
heat stress transcription factor b 1	0.0004785833931562575	4	0.00013081533631433735	11	True	brown
myb dna bind 4 domain containing protein	0.0004785833931562575	4	0.0003686614023404053	31	True	brown
myb 4 domain containing protein	0.0003589375448671931	3	0.0002854152792312815	24	True	brown
transcription factor myb protein	0.0005982292414453219	5	0.0003210921891351917	27	True	brown
arath transcription factor myb	0.00011964584828906437	1	0.000808676624488631	68	False	brown
quality protein transcription factor myb	0.00023929169657812874	2	5.9461516506516985e-05	5	True	brown
axial regulator yabby	0.0008375209380234506	7	0.0005351536485586529	45	True	brown
ethylene insensitive protein	0.0007178750897343862	6	0.0003567690990391019	30	True	brown
nuclear transcription factor y subunit b 1	0.0015553960277578367	13	0.0004637998287508325	39	True	brown
nuclear transcription factor y subunit c 1	0.0007178750897343862	6	0.00023784606602606794	20	True	brown
zinc finger protein constans	0.00023929169657812874	2	0.0005232613452573494	44	False	brown
b box zinc finger protein	0.00023929169657812874	2	0.0002497383693273713	21	False	brown
agamous mads box protein	0.0014357501794687725	12	0.00020216915612215775	17	True	brown
agamous mads box protein agl	0.0023929169657812875	20	0.0004162306155456189	35	True	brown
mads box domain containing protein	0.0003589375448671931	3	0.0003329844924364951	28	True	brown
mads box transcription factor	0.008614501076812634	72	0.001831414708400723	154	True	brown
k box and mads transcription factor protein	0.004426896386695382	37	0.0004400152221482257	37	True	brown
nac domain containing protein 21 22	0.0015553960277578367	13	0.0007016458947769003	59	True	brown
nac domain containing protein	0.002871500358937545	24	0.00371039863000666	312	False	brown
calmodulin binding transcription activator	0.0005982292414453219	5	0.0004994767386547426	42	True	brown
quality protein transcription factor voz	0.0003589375448671931	3	0.00010703072971173057	9	True	brown
wrky domain containing protein	0.0004785833931562575	4	0.00185519931500333	156	False	brown
vq domain containing protein	0.0005982292414453219	5	0.0007729997145847207	65	False	brown
tcp transcription factor protein	0.0003589375448671931	3	0.00014270763961564075	12	True	brown
tcp transcription factor	0.0004785833931562575	4	0.00021406145942346114	18	True	brown
arath transcription factor tcp	0.0004785833931562575	4	0.00021406145942346114	18	True	brown
ap ethylene responsive transcription factor	0.0021536252692031586	18	0.0007729997145847207	65	True	brown
ap ethylene responsive transcription factor ail	0.0004785833931562575	4	0.00011892303301303397	10	True	brown
dehydration responsive element binding protein	0.0007178750897343862	6	0.0002616306726286747	22	True	brown
ethylene responsive transcription factor erf protein	0.00011964584828906437	1	0.00019027685282085435	16	False	brown
arath auxin response factor	0.0010768126346015793	9	0.001201122633431643	101	False	brown
tf b3 domain containing protein	0.0008375209380234506	7	0.0007373228046808106	62	True	brown
b3 domain containing transcription factor	0.00023929169657812874	2	2.3784606602606793e-05	2	True	brown
crc domain containing protein tso	0.00023929169657812874	2	0.0003805537056417087	32	False	brown
tesmin tso cxc domain containing protein	0.0005982292414453219	5	0.00010703072971173057	9	True	brown
protein scarecrow	0.00011964584828906437	1	0.00019027685282085435	16	False	brown
arath scarecrow protein	0.00023929169657812874	2	0.00022595376272476454	19	True	brown
scarecrow protein	0.00023929169657812874	2	0.0005113690419560461	43	False	brown
della domain containing protein	0.00011964584828906437	1	1.1892303301303397e-05	1	True	brown
dna binding protein	0.00011964584828906437	1	0.00019027685282085435	16	False	brown
platz transcription factor protein	0.00023929169657812874	2	5.9461516506516985e-05	5	True	brown
b box type domain containing protein	0.00023929169657812874	2	0.00019027685282085435	16	True	brown
orysj protein g1 like	0.0003589375448671931	3	0.0003567690990391019	30	True	brown
protein nlp	0.0010768126346015793	9	0.0007016458947769003	59	True	brown
bsd domain containing protein	0.0005982292414453219	5	0.0003091998858338883	26	True	brown
sand domain containing protein	0.00011964584828906437	1	2.3784606602606793e-05	2	True	brown
transcription repressor	0.00023929169657812874	2	0.0005232613452573494	44	False	brown
hth cro c1 type domain containing protein	0.00011964584828906437	1	8.324612310912378e-05	7	True	brown
tify domain containing protein	0.0014357501794687725	12	0.0008919227475977547	75	True	brown
u1 small nuclear ribonucleoprotein c 1	0.00011964584828906437	1	1.1892303301303397e-05	1	True	brown
polyadenylate binding protein rbp47b	0.00011964584828906437	1	2.3784606602606793e-05	2	True	brown
of u2 small nuclear ribonucleoprotein b	0.00023929169657812874	2	2.3784606602606793e-05	2	True	brown
matrin type domain containing protein	0.0005982292414453219	5	9.513842641042717e-05	8	True	brown
splicing factor 3a subunit	0.0003589375448671931	3	8.324612310912378e-05	7	True	brown
psp domain containing protein	0.0003589375448671931	3	0.00014270763961564075	12	True	brown
splicing factor 3b subunit	0.0003589375448671931	3	3.567690990391019e-05	3	True	brown
splicing factor 3b subunit protein	0.00023929169657812874	2	2.3784606602606793e-05	2	True	brown
dnaj homolog subfamily c member 27	0.0003589375448671931	3	3.567690990391019e-05	3	True	brown
u2 snrnp associated surp motif containing protein	0.0004785833931562575	4	7.135381980782038e-05	6	True	brown
swap suppressor of white apricot surp binding domain containing protein	0.00011964584828906437	1	1.1892303301303397e-05	1	True	brown
swap surp domain containing protein	0.00011964584828906437	1	1.1892303301303397e-05	1	True	brown
nop domain containing protein	0.0003589375448671931	3	0.00011892303301303397	10	True	brown
kda ribonucleoprotein associated protein	0.000957166786312515	8	0.00023784606602606794	20	True	brown
u1 type domain containing protein	0.0007178750897343862	6	0.00011892303301303397	10	True	brown
protein tssc	0.00023929169657812874	2	2.3784606602606793e-05	2	True	brown
small nuclear ribonucleoprotein sm d1	0.00023929169657812874	2	4.756921320521359e-05	4	True	brown
small nuclear ribonucleoprotein sm d3	0.00023929169657812874	2	5.9461516506516985e-05	5	True	brown
small nuclear ribonucleoprotein e	0.00023929169657812874	2	7.135381980782038e-05	6	True	brown
sm protein f	0.00011964584828906437	1	2.3784606602606793e-05	2	True	brown
u6 snrna associated sm protein lsm	0.0008375209380234506	7	0.0002854152792312815	24	True	brown
ubiquitin 4 domain containing protein	0.00011964584828906437	1	2.3784606602606793e-05	2	True	brown
u11 u12 small nuclear ribonucleoprotein kda protein	0.0004785833931562575	4	9.513842641042717e-05	8	True	brown
ponab rna binding region containing protein	0.0003589375448671931	3	3.567690990391019e-05	3	True	brown
snurportin	0.0003589375448671931	3	3.567690990391019e-05	3	True	brown
gem associated protein	0.00011964584828906437	1	1.1892303301303397e-05	1	True	brown
gcfc domain containing protein	0.0003589375448671931	3	0.00013081533631433735	11	True	brown
g patch domain containing protein	0.00011964584828906437	1	1.1892303301303397e-05	1	True	brown
quality protein and tuftelin interacting	0.00011964584828906437	1	1.1892303301303397e-05	1	True	brown
protein sickle	0.0004785833931562575	4	4.756921320521359e-05	4	True	brown
pre mrna splicing factor spf protein	0.00023929169657812874	2	2.3784606602606793e-05	2	True	brown
pre mrna splicing factor spf	0.00011964584828906437	1	1.1892303301303397e-05	1	True	brown
pre mrna splicing factor rbm slt	0.0003589375448671931	3	3.567690990391019e-05	3	True	brown
pre mrna splicing factor rbm	0.00011964584828906437	1	1.1892303301303397e-05	1	True	brown
drome pre mrna splicing factor syf	0.0003589375448671931	3	4.756921320521359e-05	4	True	brown
mago7 nuclear distribution protein pac	0.00023929169657812874	2	4.756921320521359e-05	4	True	brown
u5 small nuclear ribonucleoprotein kda protein	0.0003589375448671931	3	5.9461516506516985e-05	5	True	brown
pre mrna splicing factor syf	0.0004785833931562575	4	5.9461516506516985e-05	5	True	brown
protein bud homolog	0.00011964584828906437	1	8.324612310912378e-05	7	True	brown
coiled coil domain containing protein	0.0004785833931562575	4	0.00017838454951955095	15	True	brown
cir n domain containing protein	0.00023929169657812874	2	0.00010703072971173057	9	True	brown
arginine serine rich splicing factor	0.0021536252692031586	18	0.0005113690419560461	43	True	brown
serine arginine rich protein splicing factor	0.00023929169657812874	2	2.3784606602606793e-05	2	True	brown
serine arginine rich splicing factor rs	0.0004785833931562575	4	0.00014270763961564075	12	True	brown
arginine serine rich splicing factor rsz	0.0017946877243359654	15	0.0002735229759299781	23	True	brown
rat wd repeat containing protein smu	0.000957166786312515	8	9.513842641042717e-05	8	True	brown
glycine rich rna binding protein 2	0.0015553960277578367	13	0.00021406145942346114	18	True	brown
peptidyl prolyl cis trans isomerase	0.00023929169657812874	2	0.0006778612881742935	57	False	brown
eukaryotic initiation factor 4a iii	0.00011964584828906437	1	2.3784606602606793e-05	2	True	brown
protein mago nashi homolog	0.0003589375448671931	3	5.9461516506516985e-05	5	True	brown
rna binding protein with serine rich domain 1	0.0004785833931562575	4	5.9461516506516985e-05	5	True	brown
organelle rrm domain containing protein 6	0.0003589375448671931	3	3.567690990391019e-05	3	True	brown
sap domain containing protein	0.0004785833931562575	4	0.0003805537056417087	32	True	brown
ab hydrolase domain containing protein	0.0008375209380234506	7	0.002223860717343735	187	False	brown
pentatricopeptide repeat containing protein mitochondrial	0.002512562814070352	21	0.0016887070687850822	142	True	brown
pentatricopeptide repeat containing protein	0.005503709021296961	46	0.007289981923698982	613	False	brown
transcription termination factor mterf chloroplastic	0.0004785833931562575	4	0.00019027685282085435	16	True	brown
apo protein 3 mitochondrial	0.00011964584828906437	1	1.1892303301303397e-05	1	True	brown
apo protein 4 mitochondrial	0.0004785833931562575	4	4.756921320521359e-05	4	True	brown
intron maturas2 domain containing protein	0.00011964584828906437	1	8.324612310912378e-05	7	True	brown
mrna cap guanine n7 methyltransferase	0.00023929169657812874	2	2.3784606602606793e-05	2	True	brown
mrna guanine n 7 methyltransferase	0.002273271117492223	19	0.0002973075825325849	25	True	brown
ribosomal l7ae domain containing protein	0.0007178750897343862	6	7.135381980782038e-05	6	True	brown
nuclear poly a polymerase	0.0008375209380234506	7	0.0003448767957377985	29	True	brown
polyadenylation factor subunit	0.0004785833931562575	4	4.756921320521359e-05	4	True	brown
pre mrna cleavage factor im kda subunit	0.0007178750897343862	6	0.00010703072971173057	9	True	brown
n6 adenosine methyltransferase non catalytic subunit	0.0011964584828906438	10	0.00014270763961564075	12	True	brown
zinc finger ccch domain containing protein	0.001316104331179708	11	0.0016054609456759585	135	False	brown
marms ribosomal rna large subunit methyltransferase f	0.00023929169657812874	2	2.3784606602606793e-05	2	True	brown
flapj ribosomal rna large subunit methyltransferase f	0.00023929169657812874	2	2.3784606602606793e-05	2	True	brown
phypa trna guanine 37 n1 methyltransferase	0.00011964584828906437	1	1.1892303301303397e-05	1	True	brown
danre trna guanine 37 n1 methyltransferase	0.00023929169657812874	2	8.324612310912378e-05	7	True	brown
ribosomal rna large subunit methyltransferase e	0.00011964584828906437	1	1.1892303301303397e-05	1	True	brown
adomet dependent rrna methyltransferase spb	0.0007178750897343862	6	7.135381980782038e-05	6	True	brown
trna guanine n 7 methyltransferase	0.0007178750897343862	6	0.00011892303301303397	10	True	brown
multifunctional methyltransferase subunit trm protein	0.00023929169657812874	2	2.3784606602606793e-05	2	True	brown
trna n 3 methylcytidine methyltransferase mettl	0.0007178750897343862	6	7.135381980782038e-05	6	True	brown
tsaa domain containing protein	0.0007178750897343862	6	7.135381980782038e-05	6	True	brown
cytoplasmic trna 2 thiolation protein	0.0008375209380234506	7	0.00010703072971173057	9	True	brown
trna n6 adenosine threonylcarbamoyltransferase	0.0003589375448671931	3	0.00014270763961564075	12	True	brown
ribonuclease z 2	0.00023929169657812874	2	2.3784606602606793e-05	2	True	brown
ribonuclease z 2 mitochondrial	0.00023929169657812874	2	2.3784606602606793e-05	2	True	brown
ribosomal large subunit pseudouridine synthase d	0.0007178750897343862	6	0.00013081533631433735	11	True	brown
multiple organellar rna editing factor 5 chloroplastic mitochondrial	0.00023929169657812874	2	0.00010703072971173057	9	True	brown
multiple organellar rna editing factor 1 mitochondrial	0.00011964584828906437	1	4.756921320521359e-05	4	True	brown
arath pentatricopeptide repeat containing protein	0.00023929169657812874	2	0.00011892303301303397	10	True	brown
pentatricopeptide repeat containing protein chloroplastic	0.00011964584828906437	1	0.0007254305013795071	61	False	brown
ccr not transcription complex subunit	0.0004785833931562575	4	0.000570830558462563	48	False	brown
mrna decapping enzyme 1b	0.00011964584828906437	1	8.324612310912378e-05	7	True	brown
arath protein pat homolog	0.00011964584828906437	1	3.567690990391019e-05	3	True	brown
atp dependent rna helicase dhh	0.0003589375448671931	3	0.00011892303301303397	10	True	brown
ribosomal rna processing protein	0.00023929169657812874	2	0.00023784606602606794	20	True	brown
exosome complex component rrp	0.000957166786312515	8	0.0002854152792312815	24	True	brown
s1 motif domain containing protein	0.00023929169657812874	2	0.00019027685282085435	16	True	brown
dexh box atp dependent rna helicase	0.00023929169657812874	2	0.00020216915612215775	17	True	brown
elongation factor 1 alpha	0.0005982292414453219	5	0.0007135381980782038	60	False	brown
cell wall protein rbr isoform x1	0.00011964584828906437	1	1.1892303301303397e-05	1	True	brown
nuclear nucleic acid binding protein c1d	0.00023929169657812874	2	3.567690990391019e-05	3	True	brown
m phase phosphoprotein	0.0003589375448671931	3	3.567690990391019e-05	3	True	brown
