Function	TotalCounts	ModuleCounts	Pvalue	Relevancy	Module
starch synthase *(SS2)	6	2	0.12821791128531823	False	brown
granule-bound starch (amylose) synthase *(GBSS)	9	5	0.0012144491403214305	True	brown
scaffold protein of amylose biosynthesis *(PTST1)	3	3	0.001223065125626262	True	brown
alpha amylase *(AMY1/2/3)	16	2	0.6863701372595724	False	brown
plastidial alpha-glucan phosphorylase *(PHS1)	4	4	0.0001307444166029969	True	brown
cytosolic glucanotransferase *(DPE2)	4	2	0.05924167958539699	False	brown
cytosolic alpha-glucan phosphorylase	1	1	0.10696408611556592	False	brown
trehalose-6-phosphate phosphatase	41	7	0.19998132706769023	False	brown
galactinol-sucrose galactosyltransferase *(RFS1/6)	6	4	0.0016407312499530189	True	brown
aldose 6-phosphate reductase	2	2	0.01143899455676635	True	brown
sugar-6-phosphate reductase	2	2	0.01143899455676635	True	brown
glucose-6-phosphate dehydrogenase	11	4	0.023260960355034697	True	brown
6-phosphogluconolactonase	11	6	0.000427688383058054	True	brown
ribose 5-phosphate isomerase	3	1	0.2877983398020249	False	brown
pyruvate decarboxylase *(PDC)	9	4	0.010575761952434011	True	brown
triosephosphate isomerase *(TIM)	2	1	0.20248917767436547	False	brown
pyruvate kinase *PKP1)	13	2	0.6421906816532088	False	brown
GDP-D-mannose pyrophosphorylase *(VTC1)	30	8	0.011510014862723935	True	brown
N-acetylglutamate synthase *(NAGS)	13	7	0.0001523218735802457	True	brown
N-acetylglutamate-5-phosphate reductase *(NAGPR)	2	2	0.01143899455676635	True	brown
argininosuccinate synthetase	6	6	1.4931578338917239e-06	True	brown
ornithine aminotransferase	3	3	0.001223065125626262	True	brown
omega-amidase *(NLP3)	9	4	0.010575761952434011	True	brown
homocysteine S-methyltransferase *(HMT1/2/3)	10	3	0.08266283218400787	False	brown
threonine reactive imine intermediate deaminase *(RidA)	3	3	0.001223065125626262	True	brown
catalytic component of acetolactate synthase complex	2	1	0.20248917767436547	False	brown
regulatory subunit *(AIP1/3) of acetolactate synthase complex	20	2	1.0	False	brown
ketol-acid reductoisomerase	10	6	0.00021381592249007463	True	brown
alanine-glyoxylate aminotransferase *(AlaAT1/2)	9	4	0.010575761952434011	True	brown
catalytic component *(ALS) of acetolactate synthase complex	2	1	0.20248917767436547	False	brown
2-isopropylmalate synthase *(IPMS)	3	1	0.2877983398020249	False	brown
large subunit of isopropylmalate isomerase heterodimer	7	3	0.030737661934147724	True	brown
3-isopropylmalate dehydrogenase	2	1	0.20248917767436547	False	brown
O-acetylserine sulfydrylase	9	1	1.0	False	brown
chorismate mutase *(CM)	9	7	4.720226194540545e-06	True	brown
arogenate dehydrogenase *(ADH)	6	1	0.4927820830919041	False	brown
arogenate dehydratase *(ADT)	20	7	0.0035016567645901266	True	brown
subunit alpha of anthranilate synthase complex	5	2	0.09183391487461139	False	brown
indole-3-glycerol phosphate synthase	5	1	0.4320213877908066	False	brown
subunit alpha of tryptophan synthase complex	12	4	0.031993907563345296	True	brown
subunit beta of tryptophan synthase complex	3	1	0.2877983398020249	False	brown
arginase	4	4	0.0001307444166029969	True	brown
urea hydrolase *(URE)	1	1	0.10696408611556592	False	brown
piperideine-6-carboxylate dehydrogenase	4	3	0.004500027252696057	True	brown
D-2-hydroxyglutarate synthas	2	2	0.01143899455676635	True	brown
threonine dehydratase	6	4	0.0016407312499530189	True	brown
mercaptopyruvate sulfurtransferase *(MST1/2)	16	3	0.24099944333252335	False	brown
cysteine desulfhydrase *(LCD)	2	1	0.20248917767436547	False	brown
agmatinase *(ARGAH)	4	4	0.0001307444166029969	True	brown
polyamine transporter *(PUT)	6	2	0.12821791128531823	False	brown
cytosolic polyamine oxidase *(PAO1)	4	2	0.05924167958539699	False	brown
mitochondrial dicarboxylate transporter	6	6	1.4931578338917239e-06	True	brown
cytosolic NAD-dependent malate dehydrogenase	10	7	1.4268361679306258e-05	True	brown
plastidial pyruvate kinase	13	2	0.6421906816532088	False	brown
monomeric acetyl-CoA carboxylase *(ACC)	5	2	0.09183391487461139	False	brown
acyl carrier protein *(ptACP))	9	1	1.0	False	brown
palmitoyl-ACP thioesterase *(FATB)	15	3	0.21147049849193747	False	brown
acyl carrier protein *(mtACP))	4	1	0.36398389320756747	False	brown
ketoacyl-ACP synthase *(mtKAS))	3	3	0.001223065125626262	True	brown
3-ketoacyl-CoA reductase *(KCR)	4	1	0.36398389320756747	False	brown
enoyl-CoA reductase *(ECR)	1	1	0.10696408611556592	False	brown
delta-9 stearoyl-ACP desaturase *(AAD)	18	1	0.7134713045754101	False	brown
fatty acid export protein *(FAX1/2/++)	27	1	0.3551547714560752	False	brown
peroxisomal fatty acid transporter *(PXA1)	4	1	0.36398389320756747	False	brown
acyl-CoA thioesterase	7	1	0.5470440951029238	False	brown
aconitase	21	13	2.089588905327655e-08	True	brown
cyclopropane fatty acid synthase	9	5	0.0012144491403214305	True	brown
glycerol-3-phosphate acyltransferase *(GPAT9)	5	5	1.3973607392952135e-05	True	brown
diacylglycerol kinase *(DGK3/4/7)	4	3	0.004500027252696057	True	brown
diacylglycerol kinase *(DGK5)	10	3	0.08266283218400787	False	brown
phosphatidate phosphatase *(LPP-alpha)	28	1	0.3570602353056301	False	brown
phospholipid:diacylglycerol acyltransferase *(PDAT)	10	2	0.29096089592246854	False	brown
CTP:phosphorylethanolamine cytidylyltransferase *(PECT1)	7	3	0.030737661934147724	True	brown
extramitochondrial phosphatidylserine decarboxylase	5	1	0.4320213877908066	False	brown
component *(Mic10) of MICOS complex	3	2	0.03187085341904652	True	brown
lyso-phosphatidylethanolamine acyltransferase *(LPEAT)	17	6	0.006503874626169871	True	brown
phospho-base N-methyltransferase *(PMT1/2/3)	8	4	0.006415178480383978	True	brown
CTP:phosphorylcholine cytidylyltransferase *(CCT1/2)	9	3	0.06270884703339193	False	brown
acyl-CoA:lysophosphatidylcholine acyltransferase *(LPCAT1/2)	2	2	0.01143899455676635	True	brown
phosphatidylcholine:diacylglycerol cholinephosphotransferase *(PDCT)	1	1	0.10696408611556592	False	brown
phosphatidylglycerophosphate phosphatase *(PTPMT1/2)	8	1	0.5955023519225444	False	brown
UDP-sulfoquinovose:DAG sulfoquinovosyltransferase *(SQD2)	11	7	3.558887201675858e-05	True	brown
monoacylglycerol lipase	21	1	0.7199074136020556	False	brown
phospholipase-A1 *(PC-PLA1)	22	2	1.0	False	brown
phospholipase-A2 *(pPLA2-II))	18	7	0.001741871893307433	True	brown
FAD-dependent glycerol-3-phosphate dehydrogenase	4	4	0.0001307444166029969	True	brown
catalytic component *(LCB2) of serine C-palmitoyltransferase complex	7	1	0.5470440951029238	False	brown
regulatory component *(ssSPT) of serine C-palmitoyltransferase complex	2	1	0.20248917767436547	False	brown
regulatory protein *(ORM1/2) of serine C-palmitoyltransferase activity	5	1	0.4320213877908066	False	brown
ceramide synthase	15	2	0.6707491496386971	False	brown
sphingosine transfer protein	6	1	0.4927820830919041	False	brown
sphingosine kinase *(SPHK)	5	2	0.09183391487461139	False	brown
sphingoid long-chain base kinase *(LCBK1)	9	1	1.0	False	brown
obtusifoliol 14-alpha demethylase *(CYP51)	16	2	0.6863701372595724	False	brown
methylsterol monooxygenase SMO2 of phytosterol C4-demethylation complex	8	3	0.045331152006405966	True	brown
3-beta hydroxysteroid dehydrogenase of phytosterol C4-demethylation complex	16	3	0.24099944333252335	False	brown
scaffold component of phytosterol C4-demethylation complex	8	1	0.5955023519225444	False	brown
UDP-glucose:sterol glucosyltransferase	17	5	0.028779802124664557	True	brown
UDP-3-O-acyl N-acetylglucosamine deacetylase *(LpxC)	4	4	0.0001307444166029969	True	brown
active component *(ALA) of ALA-ALIS flippase complex	39	2	0.43176075125310953	False	brown
regulatory component *(ALIS) of ALA-ALIS flippase complex	30	3	1.0	False	brown
phospholipid scramblase	4	2	0.05924167958539699	False	brown
long-chain acyl-CoA synthetase *(LACS9)	14	3	0.18281456235809737	False	brown
lipid trafficking cofactor *(TGD5)	3	1	0.2877983398020249	False	brown
Oleosin-type lipid droplet structural protein	8	8	1.7038657478786622e-08	True	brown
Caleosin-type peroxygenase	27	11	5.260566681293167e-05	True	brown
STEROLEOSIN-type dehydrogenase	21	7	0.00477305841279384	True	brown
lipid droplet-associated factor *(OBAP)	4	4	0.0001307444166029969	True	brown
lipid droplet-associated hydrolase *(LDAH)	10	2	0.29096089592246854	False	brown
phosphoribosyldiphosphate 5-amidotransferase *(ASE)	3	2	0.03187085341904652	True	brown
aminoimidazole RN synthetase *(PUR5)	3	1	0.2877983398020249	False	brown
bifunctional aminoimidazole-carboximide RN transformylase and IMP cyclohydrolase *(PUR9/10)	6	6	1.4931578338917239e-06	True	brown
adenylosuccinate synthetase *(PUR11)	2	1	0.20248917767436547	False	brown
membrane-associated AMP deaminase *(FAC1)	6	4	0.0016407312499530189	True	brown
adenine phosphoribosyltransferase *(APT)	22	3	0.7248558317221876	False	brown
apyrase *(APY1/2)	14	1	1.0	False	brown
CTP synthetase *(CTPS)	27	13	1.1059121089140072e-06	True	brown
pyrimidine monophosphate hydrolase	1	1	0.10696408611556592	False	brown
thymidylate synthase *(DRTS)	13	3	0.15531149542517675	False	brown
nucleoside monophosphoramidate hydrolase *(HINT1/2)	4	1	0.36398389320756747	False	brown
3-hydroxy-3-methylglutaryl-CoA reductase *(HMGR)	9	1	1.0	False	brown
isopentenyl diphosphate isomerase *(IDI1/2)	10	1	1.0	False	brown
triterpenoid synthase	24	2	1.0	False	brown
carotenoid beta ring hydroxylase	6	1	0.4927820830919041	False	brown
substrate(PAL) adaptor of SCF E3 ubiquitin ligase *(KFB-PAL)	3	1	0.2877983398020249	False	brown
substrate(PAL) adaptor of SCF E3 ubiquitin ligase *(SAGL1)	9	1	1.0	False	brown
p-coumarate:CoA ligase *(4CL)	9	3	0.06270884703339193	False	brown
acetyl-CoA carboxylase *(ACC)	5	2	0.09183391487461139	False	brown
aureusidin synthase	7	1	0.5470440951029238	False	brown
glutathione peroxidase *(GPX1/2/++)	11	6	0.000427688383058054	True	brown
gamma-glutamyl cyclotransferase *(GGCT1/2)	22	2	1.0	False	brown
deaminated-glutathione amidase *(NLP2)	6	6	1.4931578338917239e-06	True	brown
NADPH-dependent thioredoxin reductase *(NTRC)	11	3	0.1049385341198728	False	brown
1-Cys peroxiredoxin *(PER1)	2	2	0.01143899455676635	True	brown
type-2 peroxiredoxin *(PrxII)	6	1	0.4927820830919041	False	brown
O-type thioredoxin *(Trx-O)	2	2	0.01143899455676635	True	brown
dehydroascorbate reductase *(DHAR)	11	1	1.0	False	brown
GDP-L-galactose phosphorylase *(VTC2/5)	6	4	0.0016407312499530189	True	brown
homogentisate phytyltransferase *(VTE2)	6	1	0.4927820830919041	False	brown
phytol kinase *(VTE5)	2	2	0.01143899455676635	True	brown
NADPH-oxidase *(RbohA/B/++)	33	2	0.5742223146634717	False	brown
regulatory protein *(MBS1/2) of singlet oxygen-induced signalling	2	1	0.20248917767436547	False	brown
abscisic aldehyde oxidase *(AAO)	9	2	0.24930128317477643	False	brown
receptor component *(PYL/RCAR) of cytoplasm-localized abscisic acid receptor complex	20	8	0.0006546639015719895	True	brown
regulatory protein phosphatase component *(ABI1/ABI2) of cytoplasm-localized abscisic acid receptor complex	11	2	0.3322991985452676	False	brown
transcriptional repressor *(AITR)	4	3	0.004500027252696057	True	brown
regulatory protein *(MIW1/XIW1) involved in abscisic acid signalling	3	3	0.001223065125626262	True	brown
abscisic acid hydroxylase	10	3	0.08266283218400787	False	brown
abscisic acid transporter *(AIT)	5	4	0.0005978276534431761	True	brown
abscisic acid transporter *(ABCG25)	2	1	0.20248917767436547	False	brown
abscisic acid transporter *(PM1)	1	1	0.10696408611556592	False	brown
tryptophan aminotransferase *(TAA1/TAR1)	11	5	0.0037045773373983962	True	brown
flavin-dependent monooxygenase *(YUC1/2/++)	26	6	0.05265066351106949	False	brown
transcriptional repressor *(IAA/AUX)	93	8	0.6159500607065861	False	brown
auxin signal mediator *(ARF7/19)	7	1	0.5470440951029238	False	brown
indole-3-acetic acid-amido synthetase *(GH3)	14	1	1.0	False	brown
indole-3-acetic acid amidohydrolase *(ILR)	20	5	0.055158223673300324	False	brown
regulatory protein kinase *(PINOID) of auxin transport	2	2	0.01143899455676635	True	brown
auxin efflux transporter *(PILS)	15	6	0.0031735466383998063	True	brown
brassinosteroid signalling protein kinase *(BSK)	23	3	0.730887666477781	False	brown
brassinosteroid signalling protein kinase *(BIN2)	7	2	0.16721001102578642	False	brown
transcription regulator *(BES/BZR)	10	1	1.0	False	brown
IP-type-cytokinin synthase *(IPT)	8	1	0.5955023519225444	False	brown
cytokinin receptor protein *(AHK2/3/4)	19	5	0.04521825365888503	True	brown
ARR A-type regulatory protein of cytokinin signalling	17	5	0.028779802124664557	True	brown
ARR B-type regulatory protein of cytokinin signalling	17	1	1.0	False	brown
ARR C-type regulatory protein of cytokinin signalling	1	1	0.10696408611556592	False	brown
transcription factor *(CRF)	20	3	0.46690584793902584	False	brown
component *(TMO5) of TMO5-LHW cytokinin control complex	4	1	0.36398389320756747	False	brown
component *(LHW) of TMO5-LHW cytokinin control complex	24	11	1.3665623412853147e-05	True	brown
cytokinin dehydrogenase *(CKX)	19	5	0.04521825365888503	True	brown
substrate adaptor *(ETO) of CUL3-BTB E3 ubiquitin ligase activity	10	2	0.29096089592246854	False	brown
ethylene receptor protein *(ETR/ERS)	19	6	0.011829337560324461	True	brown
regulatory protein *(RTE/RTH) of ethylene receptor activity	9	1	1.0	False	brown
ethylene signal modulator *(ARGOS)	8	1	0.5955023519225444	False	brown
DELLA-type transcriptional repressor *(RGA1/2)	5	2	0.09183391487461139	False	brown
transcription factor *(GAMYB)	8	2	0.20783629736557985	False	brown
allene oxidase synthase *(AOS)	5	1	0.4320213877908066	False	brown
oxophytodienoate reductase *(OPR3)	2	1	0.20248917767436547	False	brown
component *(COI) of jasmonic acid receptor complex	10	1	1.0	False	brown
regulatory protein *(MYC2) of jasmonate signalling	3	1	0.2877983398020249	False	brown
transcriptional regulator *(ARF10/ARF16) involved in jasmonate-mediated signal transduction	16	2	0.6863701372595724	False	brown
oxidoreductase *(LBO)	1	1	0.10696408611556592	False	brown
carboxylesterase *(CXE15) involved in strigolactone catabolism	9	2	0.24930128317477643	False	brown
pythosulfokine precursor polypeptide *(PSK)	9	1	1.0	False	brown
pythosulfokine peptide receptor *(PSKR)	4	1	0.36398389320756747	False	brown
TWS-precursor polypeptide *(TWS1)	1	1	0.10696408611556592	False	brown
CIF precursor polypeptide	4	1	0.36398389320756747	False	brown
IDA/IDL-peptide receptor kinase *(HAESA)	3	2	0.03187085341904652	True	brown
DVL/RTFL precursor polypeptide	8	1	0.5955023519225444	False	brown
CLE precursor polypeptide	29	1	0.3609351659383701	False	brown
GASA precursor polypeptide	14	4	0.054466916671134485	False	brown
EPF/EPFL precursor polypeptide	21	1	0.7199074136020556	False	brown
RALF/RALFL precursor polypeptide	22	1	0.505137986656012	False	brown
histone *(H2A/HTA)	51	3	0.3646663198858609	False	brown
histone *(H3)	26	12	5.0387875697777914e-06	True	brown
component *(SPT16) of FACT histone chaperone complex	1	1	0.10696408611556592	False	brown
histone chaperone *(ASF1)	3	1	0.2877983398020249	False	brown
component *(WDR5/SWD3) of COMPASS histone trimethylation complex	6	2	0.12821791128531823	False	brown
component *(FIE) of PRC2 histone methylation complex	3	2	0.03187085341904652	True	brown
PRC2-VRN-interacting factor *(VIN3/VEL) of PRC2 histone methylation complex	21	3	0.4861277958752733	False	brown
chromatin-silencing modulator *(ALP2) of PRC2 histone methylation complex	3	3	0.001223065125626262	True	brown
histone H3 methylation reader *(PWO) of PRC2 histone methylation complex	14	2	0.655887349911364	False	brown
regulatory protein *(PACP) of PRC2 histone methylation complex	3	3	0.001223065125626262	True	brown
class-IV histone methyltransferase *(ATXR5/6)	3	2	0.03187085341904652	True	brown
histone-lysine N-methyltransferase *(SUVR1/2/4)	10	2	0.29096089592246854	False	brown
histone-lysine N-methyltransferase *(SUVR3)	2	2	0.01143899455676635	True	brown
histone methyltransferase *(ASHR2)	4	4	0.0001307444166029969	True	brown
histone demethylase *(PKDM8)	17	4	0.1003523330211117	False	brown
histone demethylase *(PKDM13)	1	1	0.10696408611556592	False	brown
component *(EAF6) of NuA4 histone acetyltransferase complex	2	2	0.01143899455676635	True	brown
acetyltransferase component *(HAM1/2) of NuA4 histone acetyltransferase complex	6	5	7.63758551882542e-05	True	brown
methylation reader component *(ING1) of NuA4 histone acetyltransferase complex	4	2	0.05924167958539699	False	brown
component *(EAF1) of NuA4 histone acetyltransferase complex	5	3	0.010353326651575378	True	brown
component *(EAF7) of NuA4 histone acetyltransferase complex	1	1	0.10696408611556592	False	brown
component *(SWC4) shared with NuA4/SWR1 complexes	4	4	0.0001307444166029969	True	brown
regulatory component *(BRD6) of NuA4 histone acetyltransferase complex	5	2	0.09183391487461139	False	brown
associated component *(SAP18)  of HDA19 histone deacetylase complex	9	4	0.010575761952434011	True	brown
component *(MBD1/4) of HDA6 histone deacetylation complex	3	2	0.03187085341904652	True	brown
component *(SANT1/2/++) of HDA6 histone deacetylation complex	10	3	0.08266283218400787	False	brown
histone deacetylase *(HDA8)	3	1	0.2877983398020249	False	brown
class-II histone deacetylase *(HDA5/8)	13	1	1.0	False	brown
GTE histone acetylation reader *(GTE1)	45	10	0.024733759936288083	True	brown
histone H3 methylation reader *(PWO1/2/3)	14	2	0.655887349911364	False	brown
regulatory protein *(EPCR2) of PEAT chromatin regulatory complexes	6	2	0.12821791128531823	False	brown
modification writer component *(BMI1) of modification writer protein components	19	2	1.0	False	brown
substrate(LHP1) adaptor of regulatory CUL3-BTB E3 ubiquitin ligase complex	1	1	0.10696408611556592	False	brown
ALFIN-type methylation reader of PRC1 complex	41	10	0.009678860602533795	True	brown
regulatory protein *(VAL) of PRC1 complex	12	1	1.0	False	brown
SMARCJ component *(BDH) of SWI/SNF chromatin remodeling complex	2	1	0.20248917767436547	False	brown
SMARCI component *(BRD1/2/13) of SWI/SNF chromatin remodeling complex	15	10	3.505234816462447e-07	True	brown
SMARCK component *(BRIP1/2) of SWI/SNF chromatin remodeling complex	5	3	0.010353326651575378	True	brown
SMARCC component *(SWI3A/B) of chromatin remodeling complex	23	5	0.0918610092285974	False	brown
component *(BRD5) of SWI/SNF chromatin remodeling complex	2	2	0.01143899455676635	True	brown
component *(SHH2) of SWI/SNF chromatin remodeling complex	3	1	0.2877983398020249	False	brown
component *(FHA) of ISWI chromatin remodeling complex	10	10	1.9427277334429153e-10	True	brown
component *(IES6) of INO80 chromatin remodeling complex	1	1	0.10696408611556592	False	brown
component *(IES2) of INO80 chromatin remodeling complex	10	3	0.08266283218400787	False	brown
component *(NFRKB3) of INO80 chromatin remodeling complex	3	3	0.001223065125626262	True	brown
component *(INB3) of INO80 chromatin remodeling complex	4	4	0.0001307444166029969	True	brown
component *(MBD9) of SWR1 chromatin remodeling complex	2	2	0.01143899455676635	True	brown
recruitment factor of SWR1 chromatin remodeling complex *(SWC4)	4	4	0.0001307444166029969	True	brown
chromatin remodeling factor *(Rad5)	10	1	1.0	False	brown
chromatin remodeling factor *(Ris1)	7	1	0.5470440951029238	False	brown
RNA polymerase-IV-positioning factor *(SHH)	9	2	0.24930128317477643	False	brown
regulatory ribonuclease *(RTL2) involved in siRNA generation)	2	2	0.01143899455676635	True	brown
de novo DNA methylase *(DRM1/2)	4	1	0.36398389320756747	False	brown
DRM2-adaptor *(CFK1) of regulatory SCF E3 ubiquitin ligase	1	1	0.10696408611556592	False	brown
siRNA-binding factor *(AGO2/3) of non-canonical RdDM pathway	2	1	0.20248917767436547	False	brown
regulatory E3 ubiquitin ligase *(ORTH/VIM) of RNA-independent DNA methylation	5	1	0.4320213877908066	False	brown
component *(AIPP1) of ASI1-AIPP1-EDM2 chromatin silencing regulator complex	6	4	0.0016407312499530189	True	brown
component *(EDM2) of ASI1-AIPP1-EDM2 chromatin silencing regulator complex	5	3	0.010353326651575378	True	brown
methylation reader *(MBD1/2/3/4)	18	2	1.0	False	brown
methylated DNA binding component *(SUVH1/3) of SUVH-DNAJ methylation reader complex	12	3	0.12925340963871532	False	brown
chaperone component *(SDJ) of SUVH-SDJ methylation reader complex	9	2	0.24930128317477643	False	brown
regulatory protein *(MORC1/2) involved in DNA methylation	1	1	0.10696408611556592	False	brown
regulatory protein *(IDN/IDP) of DNA methylation pathway	17	2	0.7024178609992336	False	brown
component *(ORC3) of origin recognition complex	1	1	0.10696408611556592	False	brown
DNA topoisomerase *(TOP1)	4	4	0.0001307444166029969	True	brown
component *(PSF2) of GINS DNA replication fork maintenance complex	1	1	0.10696408611556592	False	brown
component *(RPA3) of single-stranded-DNA binding RPA complex	6	2	0.12821791128531823	False	brown
component *(STN1) of telomere integrity maintenance complex	1	1	0.10696408611556592	False	brown
telomeric dsDNA-binding protein *(TRFL3/6/8)	11	3	0.1049385341198728	False	brown
ubiquitin-regulated metallopeptidase *(DA1)	22	2	1.0	False	brown
regulatory protein *(CYCC) of cell cycle	5	5	1.3973607392952135e-05	True	brown
regulatory protein *(CYCH) of cell cycle	2	2	0.01143899455676635	True	brown
catalytic component *(CDKC) of cyclin-dependent kinase complex	8	3	0.045331152006405966	True	brown
catalytic component *(CDKD) of cyclin-dependent kinase complex	5	2	0.09183391487461139	False	brown
catalytic component *(CDKF) of cyclin-dependent kinase complex	1	1	0.10696408611556592	False	brown
SIM-type cyclin-dependent kinase inhibitor	16	4	0.08351173751606526	False	brown
regulatory E3 ubiquitin ligase *(RHF) involved in cell cycle control	3	1	0.2877983398020249	False	brown
component *(DRC) of DREAM cell cycle regulatory complex	7	4	0.0035036022119310875	True	brown
regulatory CDK-RNA methylthiotransferase *(CDK5RAP1)	9	2	0.24930128317477643	False	brown
component *(MUN/SPC24) of NDC80 outer kinetochore complex	6	5	7.63758551882542e-05	True	brown
microtubule destabilizing motor protein *(Kinesin-13)	8	2	0.20783629736557985	False	brown
regulatory protein *(SAMBA) of APC/C E3 ubiquitin ligase complex	2	2	0.01143899455676635	True	brown
transcription factor *(DEL) involved in cell cycle control	5	2	0.09183391487461139	False	brown
meiotic recombination regulating transcription factor *(MMD1/DUET)	1	1	0.10696408611556592	False	brown
recombinase *(DMC1)	4	4	0.0001307444166029969	True	brown
component *(RAD51C) of RAD51c-XRCC3 accessory DSB repair heterodimer	5	5	1.3973607392952135e-05	True	brown
component *(RPA3) of RPA presynaptic filament assembly factor complex	6	2	0.12821791128531823	False	brown
component *(SCEP1) of meiotic crossover synaptonemal complex	7	7	1.5951982691231692e-07	True	brown
transcriptional regulator *(HCR2) of meiotic crossover patterning	2	1	0.20248917767436547	False	brown
regulatory co-chaperone *(HCR3) of HEI10 regulatory E3 ubiquitin ligase activity	17	6	0.006503874626169871	True	brown
regulatory protein *(HEIP1) of meiotic crossover patterning	4	4	0.0001307444166029969	True	brown
non-catalytic accessory component *(RMI2) of RTR Holliday junction dissolution complex	3	3	0.001223065125626262	True	brown
catalytic component *(PP2A-phosphatase) of TTP preprophase band formation complex	20	2	1.0	False	brown
scaffold component *(PP2A-phosphatase) of TTP preprophase band formation complex	12	4	0.031993907563345296	True	brown
regulatory component *(SAP190) of PP2A-phosphatase complex	13	3	0.15531149542517675	False	brown
Qb-type component *(NPSN11) of SNARE cell-plate vesicle fusion complex	1	1	0.10696408611556592	False	brown
R-type component *(VAMP721/VAMP722) of SNARE cell-plate vesicle fusion complex	19	2	1.0	False	brown
cell plate maturation factor *(AIR9)	3	3	0.001223065125626262	True	brown
regulatory protein of Phragmoplastin activity *(PHIP1)	3	2	0.03187085341904652	True	brown
MAP protein kinase *(NRK/MPK)	11	1	1.0	False	brown
regulatory component *(KTN80) of Katanin ATP-dependent microtubule severing complex	18	5	0.036431696790842794	True	brown
ER-tubule curvature-inducing protein *(Reticulon)	41	3	0.6194523257240703	False	brown
ER-tubule formation factor *(RHD3/RL)	18	4	0.11861537194404567	False	brown
ER body formation factor *(NAIP)	20	2	1.0	False	brown
regulatory protein *(AMB1303) of thylakoid organisation	4	3	0.004500027252696057	True	brown
DNA polymerase eta *(POLH)	19	3	0.44878168154285314	False	brown
component *(XRCC4) of LIG4-XRCC4 ligase complex	1	1	0.10696408611556592	False	brown
single-strand DNA repair protein *(XRCC1)	2	2	0.01143899455676635	True	brown
component *(SSL1) of multifunctional TFIIh complex	1	1	0.10696408611556592	False	brown
component *(TFB5) of multifunctional TFIIh complex	1	1	0.10696408611556592	False	brown
scaffold component *(TFB3) of CAK kinase module	2	1	0.20248917767436547	False	brown
catalytic kinase component *(CDKD) of CAK kinase module	10	4	0.01614954834862149	True	brown
regulatory subunit *(CYCH) of CAK kinase module	2	2	0.01143899455676635	True	brown
class-II CPD photolyase *(PHR1)	7	7	1.5951982691231692e-07	True	brown
component *(NRPA5) of RNA polymerase I complex	3	2	0.03187085341904652	True	brown
component *(NRPA7) of RNA polymerase I complex	2	2	0.01143899455676635	True	brown
component *(NRPA9) of RNA polymerase I complex	3	3	0.001223065125626262	True	brown
component *(NRPB3) of RNA polymerase II complex	3	3	0.001223065125626262	True	brown
component *(NRPB5) of RNA polymerase II complex	3	2	0.03187085341904652	True	brown
component *(NRPB9) of RNA polymerase II complex	13	3	0.15531149542517675	False	brown
component *(NRPC5) of RNA polymerase III complex	3	2	0.03187085341904652	True	brown
component *(NRPC7) of RNA polymerase III complex	4	4	0.0001307444166029969	True	brown
component *(NRPC9) of RNA polymerase III complex	2	2	0.01143899455676635	True	brown
component *(NRPD3) of RNA polymerase IV complex	3	3	0.001223065125626262	True	brown
component *(NRPD5) of RNA polymerase IV complex	3	2	0.03187085341904652	True	brown
component *(NRPD9) of RNA polymerase IV complex	13	3	0.15531149542517675	False	brown
component *(NRPE3) of RNA polymerase V complex	3	3	0.001223065125626262	True	brown
component *(NRPE9) of RNA polymerase V complex	13	3	0.15531149542517675	False	brown
component *(NRP-ABCDE6) of RNA polymerase complexes	2	1	0.20248917767436547	False	brown
component *(NRP-ABCDE8) of RNA polymerase complexes	8	8	1.7038657478786622e-08	True	brown
component *(NRP-ABCDE10) of RNA polymerase complexes	2	1	0.20248917767436547	False	brown
polymerase-II assembly factor *(RPAP3)	5	5	1.3973607392952135e-05	True	brown
RNA polymerase-II nuclear import factor *(GPN3)	2	2	0.01143899455676635	True	brown
catalytic component *(CDKC-1/CTK1) of polymerase-II kinase complex	8	3	0.045331152006405966	True	brown
regulatory protein phosphatase of RNA polymerase-II	36	6	0.2721188123194726	False	brown
large subunit of TFIIa basal transcription factor complex	3	1	0.2877983398020249	False	brown
basal transcription factor *(TFIIb)	3	3	0.001223065125626262	True	brown
subunit alpha of TFIIe basal transcription factor complex	11	5	0.0037045773373983962	True	brown
component *(SSL1) of TFIIh basal transcription factor complex	1	1	0.10696408611556592	False	brown
component *(TFB5) of TFIIh basal transcription factor complex	1	1	0.10696408611556592	False	brown
scaffold component *(TFB3) of TFIIh basal transcription factor complex	2	1	0.20248917767436547	False	brown
regulatory component *(CYCH) of CAK kinase module	2	2	0.01143899455676635	True	brown
component alpha of TATA box-binding protein NC2 regulator complex	9	5	0.0012144491403214305	True	brown
component *(SNAPC1) of SNAP snRNA transcription factor complex	6	2	0.12821791128531823	False	brown
component *(TAF10) of SAGA transcription co-activator complex	5	5	1.3973607392952135e-05	True	brown
component *(UBP22) of SAGA transcription co-activator complex	2	2	0.01143899455676635	True	brown
component *(ADA1) of SAGA transcription co-activator complex	16	3	0.24099944333252335	False	brown
component *(SPC) of PAGA histone acetyltransferase complex	12	5	0.005795065938413503	True	brown
component *(EAF6) of PAGA histone acetyltransferase module	2	2	0.01143899455676635	True	brown
component *(MED19) of head module of MEDIATOR transcription co-activator complex	4	2	0.05924167958539699	False	brown
