Function	TotalCounts	ModuleCounts	Pvalue	Relevancy	Module
mitochondrial inner membrane protease subunit	11	1	0.04221920083393284	True	skyblue
gbf interacting protein	3	1	0.011694826454587323	True	skyblue
pollen allergen ole e	3	1	0.011694826454587323	True	skyblue
pentatricopeptide repeat containing protein	613	1	0.7373674391321452	False	skyblue
gcp n terminal domain containing protein	1	1	0.003913512865111258	True	skyblue
duf 676 domain containing protein	43	2	0.012396270119153022	True	skyblue
rrm domain containing protein	305	3	0.11838874975992013	False	skyblue
protein phosphatase inhibitor	6	3	1.174780608040179e-06	True	skyblue
dicdi monothiol glutaredoxin mitochondrial	3	1	0.011694826454587323	True	skyblue
tip protein isoform x1	1	1	0.003913512865111258	True	skyblue
tip protein	4	4	2.29233154965956e-10	True	skyblue
short chain dehydrogenase tic 32 chloroplastic	22	1	0.08266248182317627	False	skyblue
zinc finger ccch domain containing protein	135	1	0.41133281865010163	False	skyblue
quality protein subtilisin protease sbt	23	1	0.08625367864699734	False	skyblue
40s ribosomal protein s4 1	25	2	0.004313089221774828	True	skyblue
transmembrane protein	48	1	0.17162028483044928	False	skyblue
knot domain containing protein	9	1	0.03467730755628385	True	skyblue
lipase 3 domain containing protein	83	1	0.27794897251731643	False	skyblue
upf protein	34	1	0.12484436839617355	False	skyblue
duf 247 domain protein	1	1	0.003913512865111258	True	skyblue
e3 ubiquitin protein ligase herc	1	1	0.003913512865111258	True	skyblue
traf type domain containing protein	20	1	0.07543785394943286	False	skyblue
protein damaged dna binding	6	1	0.0232534018519834	True	skyblue
mfs domain containing protein	237	2	0.23749187207417888	False	skyblue
exostosin domain containing protein	98	4	0.0006204468549384628	True	skyblue
embryonic polyadenylate binding protein	4	1	0.015562745456152093	True	skyblue
26s proteasome regulatory subunit 6b homolog	11	1	0.04221920083393284	True	skyblue
osbp oxysterol binding protein 3c	10	2	0.0006724936674322916	True	skyblue
usp domain containing protein	62	4	0.00010697320026744666	True	skyblue
gamma tubulin complex component	24	4	2.290113479276726e-06	True	skyblue
hmf domain containing protein	8	2	0.00042061125828635003	True	skyblue
duf 1771 domain containing protein	5	1	0.019415584399229465	True	skyblue
helitron like n domain containing protein	17	2	0.001996000552020684	True	skyblue
atp dependent dna helicase	197	2	0.18052554638307322	False	skyblue
pre mrna splicing factor isy	14	1	0.053422121628234245	False	skyblue
seryl trna serine ligase	1	1	0.003913512865111258	True	skyblue
polyadenylate binding protein rbp	50	2	0.01651841187946118	True	skyblue
lid 9 domain containing protein	7	1	0.02707625615598473	True	skyblue
epimerase domain containing protein	75	1	0.2549119666794863	False	skyblue
btb poz domain containing protein	81	1	0.27225711401329017	False	skyblue
40s ribosomal protein s4 isoform	5	2	0.00015138968384257145	True	skyblue
quality protein electron transfer flavoprotein subunit alpha mitochondrial	2	1	0.007811768598901515	True	skyblue
pp domain containing protein	7	3	2.049904170806208e-06	True	skyblue
plastid encoded rna polymerase subunit alpha	1	1	0.003913512865111258	True	skyblue
histone lysine n methyltransferase ez	4	2	9.106944989302494e-05	True	skyblue
fe2og dioxygenase domain containing protein	91	3	0.005585763894372883	True	skyblue
wrc domain containing protein	9	1	0.03467730755628385	True	skyblue
hgsnat cat domain containing protein	24	1	0.08983087029338675	False	skyblue
methyltransf 11 domain containing protein	69	1	0.2371550336296539	False	skyblue
tpr repeat containing thioredoxin ttl	1	1	0.003913512865111258	True	skyblue
duf 659 domain containing protein	16	2	0.0017657284689447125	True	skyblue
duf 241 domain protein	7	1	0.02707625615598473	True	skyblue
cleavage and polyadenylation specificity factor subunit isoform x1	2	2	1.525713132100174e-05	True	skyblue
k + pyrophosphate energized proton pump	38	1	0.1384710990653164	False	skyblue
protein time for coffee	8	1	0.030884205427084477	True	skyblue
chloride channel protein clc	6	1	0.0232534018519834	True	skyblue
pyrophosphate fructose 6 phosphate 1 phosphotransferase subunit alpha	21	1	0.07905722520152067	False	skyblue
adp ribosylation factor protein	15	1	0.0571273441342337	False	skyblue
ammonium transp domain containing protein	1	1	0.003913512865111258	True	skyblue
quality protein u box domain containing	7	1	0.02707625615598473	True	skyblue
glycerol phosphate dehydrogenase [nad + ]	11	1	0.04221920083393284	True	skyblue
reverse transcriptase domain containing protein	11	1	0.04221920083393284	True	skyblue
cwf cwc protein	1	1	0.003913512865111258	True	skyblue
ald xan dh c2 domain containing protein	1	1	0.003913512865111258	True	skyblue
cell division cycle 20 1 cofactor of apc complex	18	1	0.06815654715766668	False	skyblue
protein arginine methyltransferase ndufaf	8	3	0.00029456675356530576	True	lightcyan
protein arginine methyltransferase ndufaf mitochondrial	1	1	0.017798236670065373	True	lightcyan
albino protein 3 mitochondrial isoform x1	6	6	3.1395175470939775e-11	True	lightcyan
albino protein 2 chloroplastic isoform x1	1	1	0.017798236670065373	True	lightcyan
membrane protein insertase yidc	8	2	0.008253101239075465	True	lightcyan
plastidial pyruvate kinase 1	26	4	0.0010921792737167062	True	lightcyan
carbamoyl phosphate synthase large chain	7	4	3.3481612809880924e-06	True	lightcyan
carbamoyl phosphate synthase small chain protein	14	4	8.667145190501333e-05	True	lightcyan
diaminopimelate decarboxylase 1 chloroplastic	4	2	0.001854397465012902	True	lightcyan
bifunctional aspartokinase homoserine dehydrogenase 1	9	1	0.14924964911751284	False	lightcyan
2 isopropylmalate synthase 1	3	1	0.05245078879066541	False	lightcyan
aminotran 5 domain containing protein	8	1	0.13383152818834787	False	lightcyan
1 acyl sn glycerol phosphate acyltransferase 174358	3	3	5.624087513607822e-06	True	lightcyan
protein dgs mitochondrial isoform	2	2	0.00031651510234810597	True	lightcyan
digalactosyldiacylglycerol synthase 1	12	3	0.0010971550152246354	True	lightcyan
lipid iv a 3 deoxy d manno octulosonic acid transferase	5	4	4.921666116729803e-07	True	lightcyan
phosphoribosylaminoimidazole carboxylase protein	2	1	0.03527995823778265	True	lightcyan
adenylosuccinate lyase	9	5	2.102921532165881e-07	True	lightcyan
ctp synthase 1	27	5	0.00010322449778030347	True	lightcyan
ribonucleoside diphosphate reductase large subunit	3	2	0.000938297132017102	True	lightcyan
ribonucleoside diphosphate reductase small chain protein	3	1	0.05245078879066541	False	lightcyan
beta carotene 3 hydroxylase 1	6	2	0.004527213946488835	True	lightcyan
thioredoxin domain containing protein	138	5	0.10102229640065723	False	lightcyan
isoform topless protein	36	2	0.13434643654278	False	lightcyan
bhlh domain containing protein	268	3	0.6391217172317663	False	lightcyan
f box domain containing protein	501	11	0.4935418501439669	False	lightcyan
auxin response factor	92	4	0.08217395364295117	False	lightcyan
histone h2b 1	24	3	0.008612326216903343	True	lightcyan
sp h4 histone h4	15	2	0.02850454131666887	True	lightcyan
dek c terminal domain containing protein	16	3	0.0026483064498709643	True	lightcyan
cystm domain containing protein	12	7	4.0731938430111773e-10	True	lightcyan
chromatin assembly factor subunit a	4	2	0.001854397465012902	True	lightcyan
shni tpr domain containing protein	10	4	1.924773540324896e-05	True	lightcyan
chz domain containing protein	1	1	0.017798236670065373	True	lightcyan
histone lysine n methyltransferase h3 specific	24	2	0.06749376834532339	False	lightcyan
polycomb group protein fie	3	1	0.05245078879066541	False	lightcyan
fe2og dioxygenase domain containing protein	91	5	0.023485574393171657	True	lightcyan
dna topoisomerase 3	8	6	8.525833171372875e-10	True	lightcyan
growth regulating factor	19	3	0.004404146412594528	True	lightcyan
lysine specific demethylase ref	5	1	0.08588177572153755	False	lightcyan
histone deacetylase	25	7	2.0193850564931208e-07	True	lightcyan
chromatin remodeling protein ebs	11	2	0.015648031702925596	True	lightcyan
bah and domain containing protein	10	1	0.16439354885953872	False	lightcyan
b3 domain containing transcription factor val	6	4	1.4555584561479597e-06	True	lightcyan
phd type domain containing protein	51	2	0.23000873613366124	False	lightcyan
isoform of iswi chromatin remodeling complex atpase chr	1	1	0.017798236670065373	True	lightcyan
isoform of iswi chromatin remodeling complex atpase	4	2	0.001854397465012902	True	lightcyan
ddt domain containing protein ddr	2	2	0.00031651510234810597	True	lightcyan
actin protein arp	4	3	2.2196799021302358e-05	True	lightcyan
actin protein 6	2	2	0.00031651510234810597	True	lightcyan
ruvb helicase	4	4	9.985034437630883e-08	True	lightcyan
swi snf matrix associated actin dependent regulator of chromatin subfamily a protein	3	3	5.624087513607822e-06	True	lightcyan
protein argonaute 4a	16	13	8.984257386003664e-21	True	lightcyan
snf domain containing protein classy	13	8	1.16983820986389e-11	True	lightcyan
transcription elongation factor spt	10	1	0.16439354885953872	False	lightcyan
quality protein atpase family aaa domain containing	3	3	5.624087513607822e-06	True	lightcyan
methyl cpg binding domain containing protein	47	3	0.051161922519833154	False	lightcyan
binding domain containing protein	38	1	0.4947061948810853	False	lightcyan
factor of dna methylation	18	1	0.27623977351734724	False	lightcyan
origin recognition complex subunit	5	1	0.08588177572153755	False	lightcyan
cdt domain containing protein	8	4	6.601459967457122e-06	True	lightcyan
protein tonsoku	5	5	1.7712775521409148e-09	True	lightcyan
sld domain containing protein	5	3	5.47537476357464e-05	True	lightcyan
dna polymerase alpha catalytic subunit	1	1	0.017798236670065373	True	lightcyan
dna polymerase catalytic subunit	3	2	0.000938297132017102	True	lightcyan
dna polymerase epsilon catalytic subunit	8	2	0.008253101239075465	True	lightcyan
proliferating cell nuclear antigen	3	1	0.05245078879066541	False	lightcyan
replication factor c large subunit	4	1	0.0693162525658829	False	lightcyan
dna replication factor c subunit	2	2	0.00031651510234810597	True	lightcyan
replication factor c small subunit	10	4	1.924773540324896e-05	True	lightcyan
ribonuclease	7	6	2.1643020254324073e-10	True	lightcyan
dna ligase	11	6	1.3437241695056763e-08	True	lightcyan
arath dna polymerase i	5	4	4.921666116729803e-07	True	lightcyan
sf helicase domain containing protein	3	3	5.624087513607822e-06	True	lightcyan
dna gyrase subunit a	2	2	0.00031651510234810597	True	lightcyan
dna gyrase subunit b	4	4	9.985034437630883e-08	True	lightcyan
dna topoisomerase	8	1	0.13383152818834787	False	lightcyan
reca 2 protein	5	4	4.921666116729803e-07	True	lightcyan
sp muts dna mismatch repair protein muts	5	4	4.921666116729803e-07	True	lightcyan
dna mismatch repair protein muts	8	3	0.00029456675356530576	True	lightcyan
type dna topoisomerase subunit b	6	5	1.0470689435490788e-08	True	lightcyan
cyclin u4 1	5	1	0.08588177572153755	False	lightcyan
arath cyclin dependent kinase 2	20	12	1.0568981103338234e-16	True	lightcyan
cyclin dependent kinase inhibitor	21	1	0.314211633459576	False	lightcyan
transcription factor dp member	8	1	0.13383152818834787	False	lightcyan
structural maintenance of chromosomes protein	16	5	6.570992322052199e-06	True	lightcyan
cnd domain containing protein	7	1	0.11813422481968887	False	lightcyan
condensin complex subunit h2	11	5	7.485034427132441e-07	True	lightcyan
centromere protein c	8	2	0.008253101239075465	True	lightcyan
kda u5 small nuclear ribonucleoprotein component clo	4	3	2.2196799021302358e-05	True	lightcyan
anaphase promoting complex subunit	44	15	7.416689244735084e-16	True	lightcyan
cell division cycle protein homolog b	7	7	5.560042922229535e-13	True	lightcyan
anaphase promoting complex subunit 6 protein	5	1	0.08588177572153755	False	lightcyan
anaphase promoting complex subunit isoform	2	1	0.03527995823778265	True	lightcyan
sister chromatid cohesion protein pds homolog	27	4	0.0012641714086621674	True	lightcyan
mitotic spindle checkpoint protein mad	11	5	7.485034427132441e-07	True	lightcyan
protein kinase domain containing	1202	6	0.00015155411410946667	True	lightcyan
atpase aaa domain containing protein	12	4	4.4095965821580485e-05	True	lightcyan
nac domain containing protein	312	11	0.028956124832395267	True	lightcyan
lob domain containing protein	100	4	0.10359529501626397	False	lightcyan
dna binding protein bin	3	3	5.624087513607822e-06	True	lightcyan
dna double strand break repair protein mre	4	2	0.001854397465012902	True	lightcyan
double strand break repair protein mre	2	2	0.00031651510234810597	True	lightcyan
dna repair protein rad	39	12	2.4038523882310155e-12	True	lightcyan
nijmegen breakage syndrome protein	4	4	9.985034437630883e-08	True	lightcyan
pachytene checkpoint protein homolog	3	3	5.624087513607822e-06	True	lightcyan
atp dependent dna helicase	197	5	0.40723061754654866	False	lightcyan
helicase atp domain containing protein	2	1	0.03527995823778265	True	lightcyan
kinesin motor domain containing protein	53	15	1.7366930128092334e-14	True	lightcyan
zinc ribbon 10 domain containing protein	8	2	0.008253101239075465	True	lightcyan
clustered mitochondria protein homolog	11	4	2.981872509498365e-05	True	lightcyan
non specific serine threonine protein kinase	188	11	0.0006020395700556712	True	lightcyan
checkpoint protein hus	8	8	9.838570365495766e-15	True	lightcyan
cell cycle checkpoint protein rad	5	5	1.7712775521409148e-09	True	lightcyan
brct domain containing protein	40	9	2.8974357054545557e-08	True	lightcyan
atp dependent dna helicase hel	2	2	0.00031651510234810597	True	lightcyan
structural maintenance of chromosomes protein smc	1	1	0.017798236670065373	True	lightcyan
non structural maintenance of chromosomes element	14	3	0.0017676790719203979	True	lightcyan
atp dependent dna helicase subunit ku	7	6	2.1643020254324073e-10	True	lightcyan
dna damage binding protein	16	6	2.1579910342368455e-07	True	lightcyan
dna mismatch repair protein msh	6	1	0.1021526880765473	False	lightcyan
dna mismatch repair protein	2	2	0.00031651510234810597	True	lightcyan
dna mismatch repair 2 protein	2	2	0.00031651510234810597	True	lightcyan
dna directed rna polymerase subunit	38	2	0.14656996995144325	False	lightcyan
iwr domain containing protein	3	3	5.624087513607822e-06	True	lightcyan
tfiid domain containing protein	3	3	5.624087513607822e-06	True	lightcyan
transcription initiation factor tfiid subunit	40	1	0.5125430111662154	False	lightcyan
tfiid ntd2 domain containing protein	2	1	0.03527995823778265	True	lightcyan
ashgo histone acetyltransferase gcn	6	6	3.1395175470939775e-11	True	lightcyan
elongator complex protein	15	1	0.23616729393212102	False	lightcyan
ninja family protein afp	6	1	0.1021526880765473	False	lightcyan
protein dehydration induced homolog	27	6	6.74692498069255e-06	True	lightcyan
protein gata transcription factor	19	1	0.28912490698518956	False	lightcyan
gata type domain containing protein	16	2	0.03219828915478285	True	lightcyan
dof zinc finger protein	82	1	1.0	False	lightcyan
arath growth regulating factor	39	4	0.005006032929222749	True	lightcyan
heat stress transcription factor a 5 protein	2	2	0.00031651510234810597	True	lightcyan
ethylene responsive transcription factor erf	211	3	1.0	False	lightcyan
at hook motif nuclear localized protein	62	3	0.09856264593611952	False	lightcyan
bsd protein	2	1	0.03527995823778265	True	lightcyan
dna directed rna polymerase 1	11	5	7.485034427132441e-07	True	lightcyan
luc domain containing protein	5	3	5.47537476357464e-05	True	lightcyan
luc protein	1	1	0.017798236670065373	True	lightcyan
u2 snrnp associated surp motif containing protein	6	2	0.004527213946488835	True	lightcyan
splicing factor u2af large subunit	20	6	9.827281075026288e-07	True	lightcyan
splicing factor u2af large subunit a	1	1	0.017798236670065373	True	lightcyan
sfm domain containing protein	6	5	1.0470689435490788e-08	True	lightcyan
prp1 n domain containing protein	2	2	0.00031651510234810597	True	lightcyan
factor atp dependent rna helicase protein	12	3	0.0010971550152246354	True	lightcyan
pre mrna splicing factor atp dependent rna helicase dhx	3	1	0.05245078879066541	False	lightcyan
atp dependent rna helicase dhx	35	7	2.4188693711549607e-06	True	lightcyan
pre mrna processing factor	30	4	0.0018923899035184432	True	lightcyan
drome pre mrna splicing factor syf	4	1	0.0693162525658829	False	lightcyan
kda u5 small nuclear ribonucleoprotein component	1	1	0.017798236670065373	True	lightcyan
pre mrna splicing factor cwc	3	2	0.000938297132017102	True	lightcyan
duf 1716 domain containing protein	1	1	0.017798236670065373	True	lightcyan
arginine serine rich splicing factor rsz	23	2	0.06258698150128841	False	lightcyan
atp dependent rna helicase mak	1	1	0.017798236670065373	True	lightcyan
isoform of rcc domain containing protein rug mitochondrial	2	2	0.00031651510234810597	True	lightcyan
long domain containing protein	4	3	2.2196799021302358e-05	True	lightcyan
dead box atp dependent rna helicase 3	29	2	0.09374718640674647	False	lightcyan
trna lig cpd domain containing protein	1	1	0.017798236670065373	True	lightcyan
ribonuclease p protein subunit p30	2	2	0.00031651510234810597	True	lightcyan
cleavage and polyadenylation specificity factor subunit	7	3	0.00018657976846611247	True	lightcyan
cleavage stimulation factor kda subunit	1	1	0.017798236670065373	True	lightcyan
rrm domain containing protein	305	6	0.6663497525983266	False	lightcyan
protein clp homolog	2	2	0.00031651510234810597	True	lightcyan
duf 2428 domain containing protein	1	1	0.017798236670065373	True	lightcyan
alkylated dna repair protein alkb homolog	2	1	0.03527995823778265	True	lightcyan
ribonuclease p	8	2	0.008253101239075465	True	lightcyan
ribonuclease t2 1	2	2	0.00031651510234810597	True	lightcyan
cmp dcmp type deaminase domain containing protein	16	1	0.24976522758394357	False	lightcyan
human trna dihydrouridine 47 synthase [nad p + ]	1	1	0.017798236670065373	True	lightcyan
rosdo trna pseudouridine synthase a	6	6	3.1395175470939775e-11	True	lightcyan
trna pseudouridine 55 synthase	6	6	3.1395175470939775e-11	True	lightcyan
multiple organellar rna editing factor 5 chloroplastic mitochondrial	9	1	0.14924964911751284	False	lightcyan
pentatricopeptide repeat containing protein chloroplastic	61	1	1.0	False	lightcyan
pentatricopeptide repeat containing protein	613	20	0.012572294284324086	True	lightcyan
not domain containing protein	7	2	0.006263467617697926	True	lightcyan
ccr not transcription complex subunit 10	3	1	0.05245078879066541	False	lightcyan
ccr not transcription complex subunit	48	3	0.0538763124704364	False	lightcyan
dexh box atp dependent rna helicase	17	4	0.00019747850041144723	True	lightcyan
rna binding rrm protein	28	5	0.0001238260157518514	True	lightcyan
fha domain containing protein	37	2	0.1404292919518264	False	lightcyan
quality protein fha domain containing	1	1	0.017798236670065373	True	lightcyan
c2h2 type domain containing protein	272	2	0.2507845745815235	False	lightcyan
type rna domain containing protein	3	2	0.000938297132017102	True	lightcyan
small rna 2 o methyltransferase	5	2	0.003054159943264339	True	lightcyan
protein aar homolog isoform	4	4	9.985034437630883e-08	True	lightcyan
protein aar homolog isoform x1	2	2	0.00031651510234810597	True	lightcyan
exonuclease domain containing protein	44	2	0.18441386930845743	False	lightcyan
zinc finger ccch domain containing protein	135	4	0.3089034696970502	False	lightcyan
c3h1 type domain containing protein	32	1	0.4371869537256238	False	lightcyan
pum hd domain containing protein	42	2	0.17163313259912405	False	lightcyan
heterogeneous nuclear ribonucleoprotein d	10	5	4.1438244225043164e-07	True	lightcyan
nuclear transport factor ntf protein binding domain	7	1	0.11813422481968887	False	lightcyan
ras gtpase activating protein binding	5	2	0.003054159943264339	True	lightcyan
repeat and sam domain containing protein	14	1	0.2223231104244242	False	lightcyan
motif sam domain containing protein	11	3	0.000833890252873872	True	lightcyan
quality protein adomet dependent rrna methyltransferase spb	3	2	0.000938297132017102	True	lightcyan
ribosomal rna small subunit methyltransferase f	10	5	4.1438244225043164e-07	True	lightcyan
sam mt rsmb nop domain containing protein	13	3	0.001407463153345673	True	lightcyan
cp type g domain containing protein	10	1	0.16439354885953872	False	lightcyan
wd repeat containing protein	28	7	4.7476116889454837e-07	True	lightcyan
cbf domain containing protein	13	3	0.001407463153345673	True	lightcyan
quality protein midasin	2	2	0.00031651510234810597	True	lightcyan
ashgo atp dependent rna helicase dbp	4	1	0.0693162525658829	False	lightcyan
multiple rna binding domain containing protein	18	2	0.04010703165581013	True	lightcyan
quality protein u3 snornp associated yao	4	2	0.001854397465012902	True	lightcyan
atp dependent helicase	2	2	0.00031651510234810597	True	lightcyan
quality protein u3 small nucleolar ribonucleoprotein imp	3	3	5.624087513607822e-06	True	lightcyan
bovin u3 small nucleolar ribonucleoprotein protein imp	2	2	0.00031651510234810597	True	lightcyan
rrp domain containing protein	4	4	9.985034437630883e-08	True	lightcyan
rrna biogenesis protein rrp	14	4	8.667145190501333e-05	True	lightcyan
drim domain containing protein	5	3	5.47537476357464e-05	True	lightcyan
sas domain containing protein	4	4	9.985034437630883e-08	True	lightcyan
bms type g domain containing protein	10	1	0.16439354885953872	False	lightcyan
rio serine threonine protein kinase	4	2	0.001854397465012902	True	lightcyan
histidine trna ligase	18	9	7.322068304661381e-12	True	lightcyan
chlt2 isoleucine trna ligase	5	4	4.921666116729803e-07	True	lightcyan
serine trna ligase	14	1	0.2223231104244242	False	lightcyan
threonine trna ligase 1	2	2	0.00031651510234810597	True	lightcyan
droer eukaryotic translation initiation factor subunit i	6	1	0.1021526880765473	False	lightcyan
eukaryotic translation initiation factor isoform 4g 1	3	1	0.05245078879066541	False	lightcyan
eukaryotic translation initiation factor 2a	2	2	0.00031651510234810597	True	lightcyan
peptide chain release factor 1	3	2	0.000938297132017102	True	lightcyan
of peptide chain release factor 1	5	3	5.47537476357464e-05	True	lightcyan
n alpha acetyltransferase 15 nata auxiliary subunit	2	2	0.00031651510234810597	True	lightcyan
pig h domain containing protein	11	5	7.485034427132441e-07	True	lightcyan
gpi mannosyltransferase	15	1	0.23616729393212102	False	lightcyan
arath calcium dependent protein kinase	173	4	0.5552807867506305	False	lightcyan
calcium dependent protein kinase	17	4	0.00019747850041144723	True	lightcyan
glutaredoxin domain containing protein	62	1	1.0	False	lightcyan
nicastrin	9	3	0.00043599293323853355	True	lightcyan
cocim mitochondrial intermediate peptidase	2	2	0.00031651510234810597	True	lightcyan
mays protein disulfide isomerase	7	1	0.11813422481968887	False	lightcyan
peptidyl prolyl cis trans isomerase	29	1	0.4060188641076529	False	lightcyan
quality protein peptidyl prolyl cis trans isomerase fkbp	9	4	1.1714394218849552e-05	True	lightcyan
fes domain containing protein	13	1	0.20822822146201336	False	lightcyan
grpe protein homolog 1	8	6	8.525833171372875e-10	True	lightcyan
heat shock protein hsp 90 alpha	2	1	0.03527995823778265	True	lightcyan
heat shock protein hsp 90 beta	7	1	0.11813422481968887	False	lightcyan
activator of kda heat shock protein atpase homolog	2	1	0.03527995823778265	True	lightcyan
hsp organizing protein	5	2	0.003054159943264339	True	lightcyan
ubiquitin conjugating enzyme 5 e2	11	4	2.981872509498365e-05	True	lightcyan
sp ubc ubiquitin conjugating enzyme e2	19	1	0.28912490698518956	False	lightcyan
ring type domain containing protein	658	9	0.5515041046003402	False	lightcyan
e3 ubiquitin protein ligase ring	51	4	0.012868569847898371	True	lightcyan
ring ch type domain containing protein	81	3	0.17532377366161345	False	lightcyan
arath u box domain containing protein	55	1	0.6277251537514245	False	lightcyan
pre mrna splicing factor atp dependent rna helicase protein	7	1	0.11813422481968887	False	lightcyan
caf1c h4 bd domain containing protein	34	5	0.00032095637068264057	True	lightcyan
ubiquitin carboxyl terminal hydrolase 22	8	1	0.13383152818834787	False	lightcyan
ubiquitin carboxyl terminal hydrolase 10	3	1	0.05245078879066541	False	lightcyan
danre ubiquitin carboxyl terminal hydrolase	16	4	0.00015317109962722828	True	lightcyan
ubiquitin carboxyl terminal hydrolase	94	4	0.08730564925033682	False	lightcyan
pppde domain containing protein	42	5	0.0008725697138582048	True	lightcyan
cop signalosome complex subunit	22	3	0.006727681652844796	True	lightcyan
proteasome subunit alpha type	28	2	0.08828606396968064	False	lightcyan
pdz 3 domain containing protein	17	4	0.00019747850041144723	True	lightcyan
kinesin protein kin 5c	12	2	0.01855820704046578	True	lightcyan
kinesin protein kin 14j	8	2	0.008253101239075465	True	lightcyan
arath kinesin protein kin	36	2	0.13434643654278	False	lightcyan
guanylate binding protein	2	1	0.03527995823778265	True	lightcyan
alpha arabinosyltransferase xat	16	1	0.24976522758394357	False	lightcyan
protein continuous vascular ring isoform x2	2	1	0.03527995823778265	True	lightcyan
protein continuous vascular ring isoform	6	1	0.1021526880765473	False	lightcyan
adp ribosylation factor 2	36	1	0.4762172714040017	False	lightcyan
atp dependent rna helicase	16	2	0.03219828915478285	True	lightcyan
ras protein rab 5a	26	6	5.3279734454116205e-06	True	lightcyan
ras protein rab 7a	16	2	0.03219828915478285	True	lightcyan
rab gap tbc domain containing protein	91	2	0.6781928633822982	False	lightcyan
geranylgeranyl transferase type subunit alpha	2	1	0.03527995823778265	True	lightcyan
cnh domain containing protein	6	1	0.1021526880765473	False	lightcyan
peroxin	10	1	0.16439354885953872	False	lightcyan
peptidase s59 domain containing protein	8	3	0.00029456675356530576	True	lightcyan
nuclear pore complex protein nup	67	13	1.7591420287469343e-10	True	lightcyan
nup domain containing protein	13	3	0.001407463153345673	True	lightcyan
nuclear pore complex protein gp	9	5	2.102921532165881e-07	True	lightcyan
nuclear pore complex protein nup isoform x1	5	1	0.08588177572153755	False	lightcyan
nsp1 c domain containing protein	2	2	0.00031651510234810597	True	lightcyan
importin n terminal domain containing protein	48	5	0.0016088910259801988	True	lightcyan
exportin importin	7	4	3.3481612809880924e-06	True	lightcyan
calcium transporting atpase sarcoplasmic endoplasmic reticulum	4	4	9.985034437630883e-08	True	lightcyan
abc transporter c family member	31	1	0.42698352815321783	False	lightcyan
atp binding cassette sub family c member	2	2	0.00031651510234810597	True	lightcyan
sugar transporter erd protein	17	3	0.0031734838676122884	True	lightcyan
nucleobase ascorbate transporter protein	49	1	0.5853363874538609	False	lightcyan
calcium binding mitochondrial carrier protein scamc a	6	2	0.004527213946488835	True	lightcyan
cyclic nucleotide binding domain containing protein	62	1	1.0	False	lightcyan
ion channel tacan	2	2	0.00031651510234810597	True	lightcyan
zf lsd domain containing protein	11	6	1.3437241695056763e-08	True	lightcyan
protein lol	6	4	1.4555584561479597e-06	True	lightcyan
protein oxidative stress	15	2	0.02850454131666887	True	lightcyan
ef hand domain containing protein	113	5	0.05188745889739213	False	lightcyan
protein lifeguard	13	2	0.02167652411085125	True	lightcyan
duf 1664 domain containing protein	14	3	0.0017676790719203979	True	lightcyan
casp protein 5b1	2	1	0.03527995823778265	True	lightcyan
paired amphipathic helix protein sin	23	4	0.0006748954128662203	True	lightcyan
dna mismatch repair 2 domain containing protein	7	1	0.11813422481968887	False	lightcyan
syntaxin 6 n domain containing protein	8	3	0.00029456675356530576	True	lightcyan
protein lysine n methyltransferase 004280020	2	1	0.03527995823778265	True	lightcyan
edr2 c domain containing protein	32	2	0.11067733540864377	False	lightcyan
pollen ole e allergen and protein	1	1	0.017798236670065373	True	lightcyan
xs domain containing protein	10	8	4.289303011525614e-13	True	lightcyan
far upstream element binding protein	16	8	1.1156053540237748e-10	True	lightcyan
basic salivary proline rich protein isoform x1	2	2	0.00031651510234810597	True	lightcyan
ap complex subunit mu	23	2	0.06258698150128841	False	lightcyan
myosin isoform	4	2	0.001854397465012902	True	lightcyan
uridylate kinase	3	3	5.624087513607822e-06	True	lightcyan
dead box atp dependent rna helicase	66	2	0.3287956305497352	False	lightcyan
65 kda microtubule associated protein	42	5	0.0008725697138582048	True	lightcyan
gb rhd type g domain containing protein	22	1	0.32642130169739264	False	lightcyan
transcription termination factor mtef mitochondrial	2	1	0.03527995823778265	True	lightcyan
nb arc domain containing protein	118	2	1.0	False	lightcyan
human protein argonaute	60	3	0.09146697601266651	False	lightcyan
heterogeneous nuclear ribonucleoprotein a1	46	8	1.4092134087326843e-06	True	lightcyan
ab hydrolase domain containing protein	178	1	0.3846347834527766	False	lightcyan
tnp hat domain containing protein	1	1	0.017798236670065373	True	lightcyan
actin cytoplasmic	1	1	0.017798236670065373	True	lightcyan
cdc24 ob3 domain containing protein	7	4	3.3481612809880924e-06	True	lightcyan
nuc domain containing protein	15	7	3.1583267487588746e-09	True	lightcyan
glycos transf 1 domain containing protein	21	4	0.00046923993523396355	True	lightcyan
atp dependent rna helicase dbp	5	3	5.47537476357464e-05	True	lightcyan
fip domain containing protein	4	2	0.001854397465012902	True	lightcyan
heavy metal associated isoprenylated plant protein	56	1	1.0	False	lightcyan
rix domain containing protein	5	5	1.7712775521409148e-09	True	lightcyan
duf 4050 domain containing protein	11	1	0.1792681005751999	False	lightcyan
sp bipa 50s ribosomal subunit assembly factor bipa	5	3	5.47537476357464e-05	True	lightcyan
traf type domain containing protein	20	2	0.04866226134508011	True	lightcyan
phloem protein a10	4	2	0.001854397465012902	True	lightcyan
sp der gtpase der	4	1	0.0693162525658829	False	lightcyan
urb domain containing protein	1	1	0.017798236670065373	True	lightcyan
