Function	TotalCounts	ModuleCounts	Pvalue	Relevancy	Module
Histone H3.2 OS=Euphorbia esula	1	1	0.15773571875606965	False	blue
Histone H4 OS=Silene latifolia	15	11	1.094446040335374e-06	True	blue
Histone H1 OS=Zea mays	19	1	0.3433520723102027	False	blue
HMG-Y-related protein A OS=Zea mays	4	4	0.0006186141662489498	True	blue
High mobility group B protein 7 OS=Arabidopsis thaliana	5	5	9.753256824398542e-05	True	blue
HMG1/2-like protein OS=Ipomoea nil	8	7	1.6714866267745754e-05	True	blue
HMG1/2-like protein OS=Glycine max	1	1	0.15773571875606965	False	blue
DNA-binding protein MNB1B OS=Zea mays	2	1	0.29059374775321845	False	blue
High mobility group B protein 6 OS=Arabidopsis thaliana	3	3	0.003923195836159163	True	blue
DEK domain-containing chromatin-associated protein 1 OS=Arabidopsis thaliana	5	2	0.1792020630867837	False	blue
Chromatin assembly factor 1 subunit FSM OS=Oryza sativa subsp. japonica	10	2	0.6634987636044012	False	blue
Chromatin assembly factor 1 subunit FAS2 homolog OS=Oryza sativa subsp. japonica	1	1	0.15773571875606965	False	blue
Histone-binding protein MSI1 OS=Arabidopsis thaliana	6	6	1.5375504585471585e-05	True	blue
Histone-binding protein MSI1 homolog OS=Oryza sativa subsp. japonica	10	6	0.0018123264715983929	True	blue
Protein HIRA OS=Zea mays	3	3	0.003923195836159163	True	blue
Histone chaperone ASF1B OS=Arabidopsis thaliana	3	2	0.06678667760444426	False	blue
Nucleosome assembly protein 1;2 OS=Oryza sativa subsp. japonica	8	8	3.8197815979632154e-07	True	blue
Nucleosome assembly protein 1;1 OS=Oryza sativa subsp. japonica	4	4	0.0006186141662489498	True	blue
Nucleosome assembly protein 1;2 OS=Oryza sativa subsp. indica	1	1	0.15773571875606965	False	blue
NAP1-related protein 2 OS=Oryza sativa subsp. indica	3	3	0.003923195836159163	True	blue
Acidic leucine-rich nuclear phosphoprotein 32-related protein 2 OS=Oryza sativa subsp. japonica	7	4	0.014486573623735672	True	blue
Protein TRAUCO OS=Arabidopsis thaliana	4	1	0.4967509056491412	False	blue
COMPASS-like H3K4 histone methylase component WDR5A OS=Arabidopsis thaliana	27	5	0.603865655888686	False	blue
Histone-lysine N-methyltransferase EZ2 OS=Zea mays	4	4	0.0006186141662489498	True	blue
Histone-lysine N-methyltransferase EZ1 OS=Zea mays	5	5	9.753256824398542e-05	True	blue
VIN3-like protein 2 OS=Arabidopsis thaliana	13	6	0.00965838514422784	True	blue
Histone-lysine N-methyltransferase ATXR6 OS=Arabidopsis thaliana	1	1	0.15773571875606965	False	blue
Histone-lysine N-methyltransferase SUVR4 OS=Arabidopsis thaliana	10	5	0.012235714386798394	True	blue
Histone-lysine N-methyltransferase ATXR2 OS=Arabidopsis thaliana	2	2	0.02487768975892086	True	blue
Histone-lysine N-methyltransferase ASHR1 OS=Arabidopsis thaliana	6	2	0.2418112463037209	False	blue
Histone-lysine N-methyltransferase, H3 lysine-9 specific SUVH4 OS=Arabidopsis thaliana	3	2	0.06678667760444426	False	blue
Histone-lysine N-methyltransferase, H3 lysine-9 specific SUVH5 OS=Arabidopsis thaliana	6	4	0.0070921859017333095	True	blue
Protein AGENET DOMAIN (AGD)-CONTAINING P1 OS=Arabidopsis thaliana	2	2	0.02487768975892086	True	blue
Probable protein arginine N-methyltransferase 1 OS=Oryza sativa subsp. indica	1	1	0.15773571875606965	False	blue
Probable histone-arginine methyltransferase CARM1 OS=Oryza sativa subsp. japonica	9	3	0.15776972290654395	False	blue
Lysine-specific demethylase JMJ29 OS=Arabidopsis thaliana	7	5	0.001546395110231538	True	blue
Arginine-specific demethylase JMJ22 OS=Arabidopsis thaliana	2	2	0.02487768975892086	True	blue
Actin-related protein 4 OS=Oryza sativa subsp. japonica	9	9	6.019604447911552e-08	True	blue
Histone deacetylase 9 OS=Arabidopsis thaliana	1	1	0.15773571875606965	False	blue
WD40 repeat-containing protein HOS15 OS=Arabidopsis thaliana	6	1	1.0	False	blue
Histone deacetylase 1 OS=Oryza sativa subsp. japonica	7	2	0.3050931292552935	False	blue
Histone deacetylase 2 OS=Arabidopsis thaliana	3	3	0.003923195836159163	True	blue
Histone deacetylase HDT1 OS=Zea mays	6	2	0.2418112463037209	False	blue
Histone deacetylase HDT2 OS=Zea mays	4	4	0.0006186141662489498	True	blue
Histone deacetylase HDT3 OS=Zea mays	2	2	0.02487768975892086	True	blue
Serine/threonine-protein kinase Aurora-3 OS=Arabidopsis thaliana	12	12	2.354265860877783e-10	True	blue
Serine/threonine-protein kinase Aurora-1 OS=Arabidopsis thaliana	5	3	0.030537941277321283	True	blue
Serine/threonine-protein kinase haspin homolog OS=Arabidopsis thaliana	1	1	0.15773571875606965	False	blue
E3 ubiquitin protein ligase DRIP2 OS=Arabidopsis thaliana	18	1	0.34053289794304853	False	blue
Putative E3 ubiquitin-protein ligase RING1a OS=Arabidopsis thaliana	6	2	0.2418112463037209	False	blue
Protein ENHANCER OF LHP1 1 OS=Arabidopsis thaliana	3	3	0.003923195836159163	True	blue
Chromatin remodeling protein EBS OS=Arabidopsis thaliana	15	1	0.4918559219634602	False	blue
PHD finger protein ALFIN-LIKE 6 OS=Oryza sativa subsp. indica	4	4	0.0006186141662489498	True	blue
SWI/SNF complex component SNF12 homolog OS=Arabidopsis thaliana	4	2	0.11973641436299874	False	blue
SWI/SNF complex subunit SWI3C homolog OS=Oryza sativa subsp. japonica	16	4	0.3018190278017908	False	blue
GRF-interacting factor 1 OS=Zea mays	2	2	0.02487768975892086	True	blue
GRF1-interacting factor 2 OS=Arabidopsis thaliana	2	2	0.02487768975892086	True	blue
SWI/SNF complex subunit SWI3D OS=Arabidopsis thaliana	14	2	1.0	False	blue
RuvB-like protein 1 OS=Arabidopsis thaliana	7	3	0.08360653892478946	False	blue
DNA repair and recombination protein RAD54 OS=Oryza sativa subsp. japonica	3	3	0.003923195836159163	True	blue
Putative SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 3-like 1 OS=Arabidopsis thaliana	7	5	0.001546395110231538	True	blue
DNA repair protein RAD5B OS=Arabidopsis thaliana	4	1	0.4967509056491412	False	blue
Helicase-like transcription factor CHR28 OS=Arabidopsis thaliana	13	2	1.0	False	blue
Probable ATP-dependent DNA helicase CHR719 OS=Oryza sativa subsp. japonica	8	1	1.0	False	blue
Peptidyl-prolyl cis-trans isomerase CYP71 OS=Arabidopsis thaliana	5	5	9.753256824398542e-05	True	blue
Probable RNA-dependent RNA polymerase 2 OS=Oryza sativa subsp. japonica	2	2	0.02487768975892086	True	blue
Protein SAWADEE HOMEODOMAIN HOMOLOG 2 OS=Arabidopsis thaliana	12	4	0.1068374752155181	False	blue
Endoribonuclease Dicer homolog 3b OS=Oryza sativa subsp. japonica	1	1	0.15773571875606965	False	blue
Protein argonaute 4A OS=Oryza sativa subsp. japonica	9	3	0.15776972290654395	False	blue
Protein MICRORCHIDIA 6 OS=Arabidopsis thaliana	12	6	0.005993586853345451	True	blue
ATP-dependent DNA helicase DDM1 OS=Arabidopsis thaliana	5	5	9.753256824398542e-05	True	blue
DNA (cytosine-5)-methyltransferase 1B OS=Oryza sativa subsp. japonica	2	2	0.02487768975892086	True	blue
E3 ubiquitin-protein ligase ORTHRUS 2 OS=Arabidopsis thaliana	5	4	0.0027029405582688058	True	blue
ASI1-immunoprecipitated protein 1 OS=Arabidopsis thaliana	6	2	0.2418112463037209	False	blue
Protein ROS1A OS=Oryza sativa subsp. japonica	11	3	0.39628582440269067	False	blue
Increased DNA methylation 1 OS=Arabidopsis thaliana	28	5	0.7940222200634663	False	blue
Histone-lysine N-methyltransferase, H3 lysine-9 specific SUVH1 OS=Arabidopsis thaliana	7	3	0.08360653892478946	False	blue
Protein EFFECTOR OF TRANSCRIPTION 2 OS=Arabidopsis thaliana	3	3	0.003923195836159163	True	blue
Protein MICRORCHIDIA 4 OS=Arabidopsis thaliana	8	4	0.025386432602572256	True	blue
Protein INVOLVED IN DE NOVO 2 OS=Arabidopsis thaliana	7	3	0.08360653892478946	False	blue
Factor of DNA methylation 1 OS=Arabidopsis thaliana	10	1	1.0	False	blue
Endonuclease 4 OS=Arabidopsis thaliana	1	1	0.15773571875606965	False	blue
Endonuclease 2 OS=Arabidopsis thaliana	6	2	0.2418112463037209	False	blue
Exonuclease DPD1, chloroplastic/mitochondrial OS=Arabidopsis thaliana	5	5	9.753256824398542e-05	True	blue
Origin of replication complex subunit 2 OS=Oryza sativa subsp. japonica	2	2	0.02487768975892086	True	blue
Origin of replication complex subunit 4 OS=Oryza sativa subsp. japonica	7	7	2.4235891732899995e-06	True	blue
Origin of replication complex subunit 5 OS=Oryza sativa subsp. indica	2	1	0.29059374775321845	False	blue
Origin of replication complex subunit 6 OS=Oryza sativa subsp. indica	1	1	0.15773571875606965	False	blue
DNA replication licensing factor MCM2 OS=Oryza sativa subsp. indica	1	1	0.15773571875606965	False	blue
DNA replication licensing factor MCM2 OS=Oryza sativa subsp. japonica	1	1	0.15773571875606965	False	blue
DNA replication licensing factor MCM3 homolog 3 OS=Zea mays	6	6	1.5375504585471585e-05	True	blue
DNA replication licensing factor MCM3 homolog 2 OS=Zea mays	2	2	0.02487768975892086	True	blue
DNA replication licensing factor MCM4 OS=Oryza sativa subsp. japonica	3	3	0.003923195836159163	True	blue
DNA replication licensing factor MCM5 OS=Oryza sativa subsp. japonica	2	2	0.02487768975892086	True	blue
DNA replication licensing factor MCM6 OS=Oryza sativa subsp. japonica	3	3	0.003923195836159163	True	blue
DNA replication licensing factor MCM6 OS=Oryza sativa subsp. indica	1	1	0.15773571875606965	False	blue
DNA replication licensing factor MCM7 OS=Oryza sativa subsp. indica	7	6	9.308699705856112e-05	True	blue
CDT1-like protein b OS=Arabidopsis thaliana	7	3	0.08360653892478946	False	blue
Mini-chromosome maintenance complex-binding protein OS=Arabidopsis thaliana	2	2	0.02487768975892086	True	blue
Cell division control protein 6 homolog OS=Oryza sativa subsp. japonica	5	2	0.1792020630867837	False	blue
DNA topoisomerase 2 OS=Arabidopsis thaliana	2	2	0.02487768975892086	True	blue
Probable DNA helicase MCM9 OS=Oryza sativa subsp. indica	1	1	0.15773571875606965	False	blue
DNA replication complex GINS protein SLD5 OS=Arabidopsis thaliana	1	1	0.15773571875606965	False	blue
Probable DNA primase large subunit OS=Arabidopsis thaliana	11	11	1.4944329990548685e-09	True	blue
DNA polymerase epsilon subunit B OS=Arabidopsis thaliana	2	2	0.02487768975892086	True	blue
DNA polymerase II subunit B4 OS=Arabidopsis thaliana	1	1	0.15773571875606965	False	blue
Proliferating cell nuclear antigen OS=Zea mays	3	2	0.06678667760444426	False	blue
Replication factor C subunit 4 OS=Oryza sativa subsp. japonica	2	2	0.02487768975892086	True	blue
Replication factor C subunit 2 OS=Oryza sativa subsp. japonica	2	2	0.02487768975892086	True	blue
Replication protein A 70 kDa DNA-binding subunit B OS=Oryza sativa subsp. japonica	8	6	0.0003222033894310072	True	blue
Replication protein A 70 kDa DNA-binding subunit C OS=Oryza sativa subsp. japonica	4	4	0.0006186141662489498	True	blue
Replication protein A 32 kDa subunit C OS=Oryza sativa subsp. japonica	6	2	0.2418112463037209	False	blue
Replication protein A 32 kDa subunit A OS=Oryza sativa subsp. japonica	6	6	1.5375504585471585e-05	True	blue
Replication protein A 14 kDa subunit OS=Oryza sativa subsp. japonica	10	2	0.6634987636044012	False	blue
Flap endonuclease 1 OS=Zea mays	2	2	0.02487768975892086	True	blue
DNA replication ATP-dependent helicase/nuclease JHS1 OS=Arabidopsis thaliana	3	3	0.003923195836159163	True	blue
CST complex subunit CTC1 OS=Arabidopsis thaliana	3	3	0.003923195836159163	True	blue
Single-stranded DNA-binding protein, mitochondrial OS=Arabidopsis thaliana	9	9	6.019604447911552e-08	True	blue
Protein OSB3, chloroplastic/mitochondrial OS=Arabidopsis thaliana	6	6	1.5375504585471585e-05	True	blue
Protein OSB2, chloroplastic OS=Arabidopsis thaliana	2	2	0.02487768975892086	True	blue
Single-stranded DNA-binding protein WHY2, mitochondrial OS=Solanum tuberosum	4	4	0.0006186141662489498	True	blue
DNA repair RAD52-like protein 1, mitochondrial OS=Arabidopsis thaliana	4	2	0.11973641436299874	False	blue
DNA repair protein recA homolog 3, mitochondrial OS=Arabidopsis thaliana	5	1	0.5761381162897304	False	blue
Topoisomerase 6 subunit A3 OS=Oryza sativa subsp. japonica	1	1	0.15773571875606965	False	blue
Protein DA1 OS=Arabidopsis thaliana	10	10	9.485216816990665e-09	True	blue
Protein DA1-related 1 OS=Arabidopsis thaliana	18	2	1.0	False	blue
Cyclin-A1-1 OS=Oryza sativa subsp. japonica	18	11	1.6030687947703297e-05	True	blue
Cyclin-A2-1 OS=Oryza sativa subsp. japonica	8	8	3.8197815979632154e-07	True	blue
Cyclin-A3-1 OS=Oryza sativa subsp. japonica	4	4	0.0006186141662489498	True	blue
Cyclin-A3-2 OS=Oryza sativa subsp. japonica	7	3	0.08360653892478946	False	blue
Cyclin-B1-1 OS=Oryza sativa subsp. japonica	12	4	0.1068374752155181	False	blue
Cyclin-B2-1 OS=Oryza sativa subsp. indica	2	2	0.02487768975892086	True	blue
Cyclin-B1-3 OS=Oryza sativa subsp. japonica	8	2	0.3672779714343513	False	blue
Cyclin-B2-2 OS=Oryza sativa subsp. japonica	2	2	0.02487768975892086	True	blue
Cyclin-B2-1 OS=Oryza sativa subsp. japonica	1	1	0.15773571875606965	False	blue
Cyclin-B1-5 OS=Oryza sativa subsp. japonica	1	1	0.15773571875606965	False	blue
Cyclin-D5-2 OS=Oryza sativa subsp. japonica	3	3	0.003923195836159163	True	blue
Cyclin-D3-1 OS=Oryza sativa subsp. japonica	6	6	1.5375504585471585e-05	True	blue
Cyclin-D4-1 OS=Oryza sativa subsp. japonica	8	6	0.0003222033894310072	True	blue
Cyclin-D4-2 OS=Oryza sativa subsp. japonica	2	1	0.29059374775321845	False	blue
Cyclin-D3-2 OS=Oryza sativa subsp. japonica	4	4	0.0006186141662489498	True	blue
Cyclin-D6-1 OS=Oryza sativa subsp. japonica	2	2	0.02487768975892086	True	blue
Cyclin-T1-2 OS=Oryza sativa subsp. japonica	5	3	0.030537941277321283	True	blue
Cyclin-T1-5 OS=Arabidopsis thaliana	2	2	0.02487768975892086	True	blue
Cell division control protein 2 homolog OS=Zea mays	10	10	9.485216816990665e-09	True	blue
Cyclin-dependent kinase B1-1 OS=Oryza sativa subsp. japonica	3	3	0.003923195836159163	True	blue
Cyclin-dependent kinase B2-1 OS=Oryza sativa subsp. japonica	8	3	0.11853860271811975	False	blue
Cyclin-dependent kinase C-3 OS=Oryza sativa subsp. japonica	8	8	3.8197815979632154e-07	True	blue
Cyclin-dependent kinases regulatory subunit 1 OS=Oryza sativa subsp. japonica	2	1	0.29059374775321845	False	blue
Cyclin-dependent kinase inhibitor 1 OS=Oryza sativa subsp. indica	1	1	0.15773571875606965	False	blue
Cyclin-dependent kinase inhibitor 5 OS=Oryza sativa subsp. japonica	2	1	0.29059374775321845	False	blue
Retinoblastoma-related protein 3 OS=Zea mays	8	8	3.8197815979632154e-07	True	blue
Wee1-like protein kinase OS=Oryza sativa subsp. japonica	2	2	0.02487768975892086	True	blue
F-box/LRR-repeat protein 17 OS=Arabidopsis thaliana	16	6	0.029553188309849942	True	blue
Transcription factor MYB3R-4 OS=Arabidopsis thaliana	24	20	4.938026147120268e-13	True	blue
Protein ALWAYS EARLY 3 OS=Arabidopsis thaliana	14	8	0.0004661817029340951	True	blue
Protein ALWAYS EARLY 2 OS=Arabidopsis thaliana	6	2	0.2418112463037209	False	blue
Protein tesmin/TSO1-like CXC 5 OS=Arabidopsis thaliana	18	2	1.0	False	blue
Transcription factor E2FA OS=Arabidopsis thaliana	18	4	0.5118433467649247	False	blue
Transcription factor-like protein DPB OS=Arabidopsis thaliana	8	2	0.3672779714343513	False	blue
Structural maintenance of chromosomes protein 4 OS=Arabidopsis thaliana	2	1	0.29059374775321845	False	blue
Condensin-1 complex subunit CAP-D2 OS=Arabidopsis thaliana	1	1	0.15773571875606965	False	blue
Condensin complex subunit 2 OS=Arabidopsis thaliana	3	3	0.003923195836159163	True	blue
Histone H3-like centromeric protein CENH3 OS=Oryza sativa subsp. japonica	2	2	0.02487768975892086	True	blue
Kinetochore protein NDC80 homolog OS=Arabidopsis thaliana	3	3	0.003923195836159163	True	blue
Kinetochore protein NUF2 homolog OS=Arabidopsis thaliana	1	1	0.15773571875606965	False	blue
Kinetochore protein SPC25 homolog OS=Arabidopsis thaliana	6	2	0.2418112463037209	False	blue
SKA complex subunit 1 homolog OS=Zea mays	1	1	0.15773571875606965	False	blue
Kinesin-like protein KIN-13B OS=Oryza sativa subsp. japonica	6	2	0.2418112463037209	False	blue
Protein TPX2 OS=Arabidopsis thaliana	7	7	2.4235891732899995e-06	True	blue
Anaphase-promoting complex subunit 6 OS=Arabidopsis thaliana	7	5	0.001546395110231538	True	blue
Anaphase-promoting complex subunit 8 OS=Arabidopsis thaliana	3	3	0.003923195836159163	True	blue
Anaphase-promoting complex subunit 2 OS=Arabidopsis thaliana	4	4	0.0006186141662489498	True	blue
Protein FIZZY-RELATED 3 OS=Arabidopsis thaliana	3	3	0.003923195836159163	True	blue
Cell division cycle 20.1, cofactor of APC complex OS=Arabidopsis thaliana	8	3	0.11853860271811975	False	blue
Ubiquitin-conjugating enzyme E2 19 OS=Arabidopsis thaliana	3	3	0.003923195836159163	True	blue
E2F transcription factor-like E2FE OS=Arabidopsis thaliana	8	4	0.025386432602572256	True	blue
Protein POLLENLESS 3-LIKE 2 OS=Arabidopsis thaliana	4	4	0.0006186141662489498	True	blue
Sister chromatid cohesion 1 protein 3 OS=Arabidopsis thaliana	7	7	2.4235891732899995e-06	True	blue
Separase OS=Arabidopsis thaliana	2	2	0.02487768975892086	True	blue
Mitotic checkpoint protein BUB3.3 OS=Arabidopsis thaliana	3	3	0.003923195836159163	True	blue
Mitotic spindle checkpoint protein MAD2 OS=Zea mays	3	3	0.003923195836159163	True	blue
Mitotic spindle checkpoint protein BUBR1 OS=Arabidopsis thaliana	6	3	0.05398369665290925	False	blue
Protein JASON OS=Arabidopsis thaliana	3	3	0.003923195836159163	True	blue
SUPPRESSOR OF GAMMA RESPONSE 1 OS=Arabidopsis thaliana	23	3	1.0	False	blue
Meiosis-specific protein PAIR2 OS=Oryza sativa subsp. japonica	5	5	9.753256824398542e-05	True	blue
Protein PUTATIVE RECOMBINATION INITIATION DEFECT 1 OS=Arabidopsis thaliana	5	5	9.753256824398542e-05	True	blue
Protein PAIR1 OS=Oryza sativa subsp. japonica	6	2	0.2418112463037209	False	blue
Protein DOUBLE-STRAND BREAK FORMATION OS=Arabidopsis thaliana	5	5	9.753256824398542e-05	True	blue
Protein gamma response 1 OS=Arabidopsis thaliana	6	6	1.5375504585471585e-05	True	blue
DNA repair protein XRCC3 homolog OS=Arabidopsis thaliana	1	1	0.15773571875606965	False	blue
Meiotic nuclear division protein 1 homolog OS=Arabidopsis thaliana	6	6	1.5375504585471585e-05	True	blue
ATP-dependent DNA helicase MER3 homolog OS=Oryza sativa subsp. japonica	2	2	0.02487768975892086	True	blue
DNA mismatch repair protein MLH1 OS=Arabidopsis thaliana	4	4	0.0006186141662489498	True	blue
Crossover junction endonuclease MUS81 OS=Oryza sativa subsp. japonica	6	1	1.0	False	blue
Crossover junction endonuclease EME1 OS=Oryza sativa subsp. japonica	1	1	0.15773571875606965	False	blue
Flap endonuclease GEN-like 1 OS=Oryza sativa subsp. japonica	4	2	0.11973641436299874	False	blue
DNA topoisomerase 3-alpha OS=Oryza sativa subsp. japonica	6	2	0.2418112463037209	False	blue
Fanconi-associated nuclease 1 homolog OS=Oryza sativa subsp. japonica	4	2	0.11973641436299874	False	blue
Protein TONNEAU 1a OS=Arabidopsis thaliana	1	1	0.15773571875606965	False	blue
Protein TONNEAU 1b OS=Arabidopsis thaliana	5	3	0.030537941277321283	True	blue
Protein LONGIFOLIA 2 OS=Arabidopsis thaliana	3	2	0.06678667760444426	False	blue
Protein LONGIFOLIA 1 OS=Arabidopsis thaliana	6	1	1.0	False	blue
Serine/threonine-protein phosphatase PP2A-4 catalytic subunit OS=Oryza sativa subsp. japonica	8	4	0.025386432602572256	True	blue
Putative serine/threonine-protein phosphatase PP2A-4 catalytic subunit OS=Oryza sativa subsp. indica	2	2	0.02487768975892086	True	blue
Serine/threonine-protein phosphatase PP2A-2 catalytic subunit OS=Oryza sativa subsp. japonica	10	6	0.0018123264715983929	True	blue
Serine/threonine-protein phosphatase PP2A-1 catalytic subunit OS=Oryza sativa subsp. indica	19	4	0.5261231614333084	False	blue
Probable serine/threonine-protein phosphatase 2A regulatory subunit B subunit TON2 OS=Arabidopsis thaliana	16	10	3.015065000973233e-05	True	blue
Microtubule-binding protein TANGLED1 OS=Zea mays	7	3	0.08360653892478946	False	blue
Syntaxin-111 OS=Oryza sativa subsp. japonica	4	4	0.0006186141662489498	True	blue
Vesicle-associated membrane protein 725 OS=Arabidopsis thaliana	32	8	0.14860194849349656	False	blue
Phragmoplastin interacting protein 1 OS=Arabidopsis thaliana	3	1	0.40249728282760566	False	blue
Microtubule-associated protein RP/EB family member 1C OS=Arabidopsis thaliana	4	4	0.0006186141662489498	True	blue
Microtubule-associated protein RP/EB family member 1A OS=Arabidopsis thaliana	6	6	1.5375504585471585e-05	True	blue
Microtubule-associated protein RP/EB family member 1B OS=Arabidopsis thaliana	6	6	1.5375504585471585e-05	True	blue
Serine/threonine-protein kinase RUNKEL OS=Arabidopsis thaliana	12	6	0.005993586853345451	True	blue
Kinesin-like protein KIN-10A OS=Oryza sativa subsp. japonica	8	8	3.8197815979632154e-07	True	blue
65-kDa microtubule-associated protein 3 OS=Arabidopsis thaliana	20	2	0.7582276233117122	False	blue
65-kDa microtubule-associated protein 1 OS=Arabidopsis thaliana	7	6	9.308699705856112e-05	True	blue
Kinesin-like protein KIN-12G OS=Oryza sativa subsp. japonica	6	3	0.05398369665290925	False	blue
Kinesin-like protein KIN-12E OS=Oryza sativa subsp. japonica	5	5	9.753256824398542e-05	True	blue
Serine/threonine-protein kinase TIO OS=Arabidopsis thaliana	3	3	0.003923195836159163	True	blue
Kinesin-like protein KIN-7A OS=Oryza sativa subsp. japonica	6	6	1.5375504585471585e-05	True	blue
Mitogen-activated protein kinase kinase kinase NPK1 OS=Nicotiana tabacum	8	8	3.8197815979632154e-07	True	blue
Mitogen-activated protein kinase 5 OS=Oryza sativa subsp. japonica	20	8	0.008054877288624692	True	blue
Reticulon-like protein B1 OS=Arabidopsis thaliana	18	2	1.0	False	blue
Reticulon-like protein B12 OS=Arabidopsis thaliana	4	2	0.11973641436299874	False	blue
Reticulon-like protein B2 OS=Arabidopsis thaliana	4	2	0.11973641436299874	False	blue
Reticulon-like protein B8 OS=Arabidopsis thaliana	4	2	0.11973641436299874	False	blue
Uncharacterized protein At2g24330 OS=Arabidopsis thaliana	7	2	0.3050931292552935	False	blue
Uncharacterized protein At4g15545 OS=Arabidopsis thaliana	19	13	3.905137187084315e-07	True	blue
Cell division protein FtsZ homolog 2-1, chloroplastic OS=Arabidopsis thaliana	5	2	0.1792020630867837	False	blue
Cell division protein FtsZ homolog 2-2, chloroplastic OS=Arabidopsis thaliana	3	3	0.003923195836159163	True	blue
Plastid division protein CDP1, chloroplastic OS=Arabidopsis thaliana	1	1	0.15773571875606965	False	blue
Dynamin-related protein 3A OS=Arabidopsis thaliana	10	5	0.012235714386798394	True	blue
Mitochondrial Rho GTPase 1 OS=Arabidopsis thaliana	6	6	1.5375504585471585e-05	True	blue
FHA domain-containing protein At4g14490 OS=Arabidopsis thaliana	2	2	0.02487768975892086	True	blue
Serine/threonine-protein kinase ATR OS=Oryza sativa subsp. japonica	12	2	1.0	False	blue
DNA polymerase zeta processivity subunit OS=Arabidopsis thaliana	3	3	0.003923195836159163	True	blue
Protein BREAST CANCER SUSCEPTIBILITY 1 homolog OS=Arabidopsis thaliana	1	1	0.15773571875606965	False	blue
BRCA1-associated RING domain protein 1 OS=Arabidopsis thaliana	5	1	0.5761381162897304	False	blue
DNA repair protein RAD51 homolog A OS=Zea mays	1	1	0.15773571875606965	False	blue
BRCT domain-containing protein At4g02110 OS=Arabidopsis thaliana	9	7	6.487007541668697e-05	True	blue
Exonuclease 1 OS=Oryza sativa subsp. japonica	6	6	1.5375504585471585e-05	True	blue
E3 SUMO-protein ligase MMS21 OS=Arabidopsis thaliana	4	4	0.0006186141662489498	True	blue
DNA repair protein RAD51 homolog 2 OS=Arabidopsis thaliana	4	4	0.0006186141662489498	True	blue
DNA repair protein RAD51 homolog 4 OS=Arabidopsis thaliana	1	1	0.15773571875606965	False	blue
Polynucleotide 3-phosphatase ZDP OS=Arabidopsis thaliana	10	10	9.485216816990665e-09	True	blue
DNA-(apurinic or apyrimidinic site) endonuclease, chloroplastic OS=Arabidopsis thaliana	2	1	0.29059374775321845	False	blue
Tyrosyl-DNA phosphodiesterase 1 OS=Arabidopsis thaliana	6	6	1.5375504585471585e-05	True	blue
Poly [ADP-ribose] polymerase 1 OS=Zea mays	2	2	0.02487768975892086	True	blue
Probable calcium-binding protein CML8 OS=Oryza sativa subsp. japonica	3	3	0.003923195836159163	True	blue
UV-stimulated scaffold protein A homolog OS=Arabidopsis thaliana	4	3	0.013836940845889798	True	blue
General transcription and DNA repair factor IIH helicase subunit XPD OS=Arabidopsis thaliana	4	4	0.0006186141662489498	True	blue
Regulator of telomere elongation helicase 1 homolog OS=Arabidopsis thaliana	5	5	9.753256824398542e-05	True	blue
DNA mismatch repair protein PMS1 OS=Arabidopsis thaliana	2	2	0.02487768975892086	True	blue
DNA-directed RNA polymerase I subunit 2 OS=Arabidopsis thaliana	3	3	0.003923195836159163	True	blue
DNA-directed RNA polymerases IV and V subunit 3B OS=Arabidopsis thaliana	2	2	0.02487768975892086	True	blue
DNA-directed RNA polymerases II and IV subunit 5A OS=Arabidopsis thaliana	13	5	0.04147405504104435	True	blue
DNA-directed RNA polymerase II subunit RPB7 OS=Glycine max	2	2	0.02487768975892086	True	blue
DNA-directed RNA polymerases II, IV and V subunit 11 OS=Arabidopsis thaliana	29	28	8.203326775771799e-22	True	blue
DNA-directed RNA polymerases IV and V subunit 2 OS=Arabidopsis thaliana	7	4	0.014486573623735672	True	blue
DNA-directed RNA polymerase V subunit 5A OS=Arabidopsis thaliana	1	1	0.15773571875606965	False	blue
GPN-loop GTPase QQT2 OS=Arabidopsis thaliana	4	4	0.0006186141662489498	True	blue
Transcription initiation factor IIF subunit alpha OS=Arabidopsis thaliana	5	1	0.5761381162897304	False	blue
Transcription initiation factor TFIID subunit 8 OS=Arabidopsis thaliana	4	2	0.11973641436299874	False	blue
Transcription initiation factor TFIID subunit 11 OS=Arabidopsis thaliana	3	1	0.40249728282760566	False	blue
Mediator of RNA polymerase II transcription subunit 17 OS=Arabidopsis thaliana	4	2	0.11973641436299874	False	blue
Mediator of RNA polymerase II transcription subunit 28 OS=Arabidopsis thaliana	1	1	0.15773571875606965	False	blue
Probable mediator of RNA polymerase II transcription subunit 26b OS=Arabidopsis thaliana	9	1	1.0	False	blue
Protein RTF1 homolog OS=Arabidopsis thaliana	3	1	0.40249728282760566	False	blue
WD repeat-containing protein VIP3 OS=Arabidopsis thaliana	2	2	0.02487768975892086	True	blue
Transcription elongation factor TFIIS OS=Arabidopsis thaliana	6	4	0.0070921859017333095	True	blue
Uncharacterized protein At2g34160 OS=Arabidopsis thaliana	12	3	0.41846475151528395	False	blue
Zinc finger transcription factor YY1 OS=Arabidopsis thaliana	10	6	0.0018123264715983929	True	blue
La protein 1 OS=Arabidopsis thaliana	3	3	0.003923195836159163	True	blue
