Function	TotalCounts	ModuleCounts	Pvalue	Relevancy	Module
Plant reproduction.seed germination	12	6	0.005641564990951611	True	turquoise
Plant organogenesis.leaf formation	166	11	0.0007881004889466876	True	turquoise
Plant organogenesis.root formation	163	33	0.10453410648149825	False	turquoise
Plant organogenesis.stem formation	22	5	0.37293404432008126	False	turquoise
Plant organogenesis.vascular system formation	44	8	0.6759387157410123	False	turquoise
Plant organogenesis.flower formation	282	43	0.9344374150048946	False	turquoise
Clade-specific metabolism.Brassicaceae	28	5	0.7928789083366274	False	turquoise
Photosynthesis.photorespiration	62	1	0.24947188474571474	False	paleturquoise
Cellular respiration.pyruvate oxidation	39	1	0.1651205568043224	False	paleturquoise
Cellular respiration.tricarboxylic acid cycle	136	11	4.452544743549143e-11	True	paleturquoise
Cellular respiration.oxidative phosphorylation	432	100	1.8127555763880366e-148	True	paleturquoise
Amino acid metabolism.amino acid degradation	240	1	1.0	False	paleturquoise
Lipid metabolism.glycerolipid metabolism	520	1	0.7369739997409617	False	paleturquoise
Redox homeostasis.thiol-based redox regulation	101	2	0.07953903035031402	False	paleturquoise
Chromatin organisation.post-translational histone modification	741	2	0.7798335891353421	False	paleturquoise
Cell division.meiotic recombination	273	2	0.35937969548198534	False	paleturquoise
Cell division.plastid division	84	3	0.007007195994058622	True	paleturquoise
RNA biosynthesis.RNA polymerase III-dependent transcription	113	14	2.2481576375570913e-16	True	paleturquoise
RNA homeostasis.mRNA surveillance pathways	80	1	0.30952510296229463	False	paleturquoise
Protein modification.lipidation	269	1	1.0	False	paleturquoise
Protein modification.phosphorylation	1928	9	0.8639502432736861	False	paleturquoise
Protein modification.dephosphorylation	511	5	0.0889638943387055	False	paleturquoise
Protein homeostasis.ubiquitin-proteasome system	2479	5	0.04620983140481339	True	paleturquoise
Vesicle trafficking.anterograde trafficking	219	5	0.0035939848345085904	True	paleturquoise
Vesicle trafficking.clathrin coated vesicle machinery	203	2	0.24087401595721541	False	paleturquoise
Vesicle trafficking.vesicle tethering	392	1	1.0	False	paleturquoise
Protein translocation.mitochondrion	96	3	0.010093604801356265	True	paleturquoise
Solute transport.primary active transport	488	14	7.543171571213753e-08	True	paleturquoise
Solute transport.carrier-mediated transport	2186	6	0.25295371985796844	False	paleturquoise
Secondary metabolism.terpenoid biosynthesis	243	1	0.07954103872023842	False	skyblue3
RNA biosynthesis.DNA-binding transcriptional regulation	4152	4	0.0452863465379498	True	skyblue3
Cell wall organisation.pectin	358	9	4.949155163292237e-16	True	skyblue3
Photosynthesis.CAM/C4 photosynthesis	69	10	8.42170564071112e-06	True	black
Cellular respiration.oxidative phosphorylation	432	2	0.0027483070845841315	True	black
Carbohydrate metabolism.sucrose metabolism	164	6	0.3113937382480001	False	black
Carbohydrate metabolism.starch metabolism	169	8	0.07738882775129209	False	black
Carbohydrate metabolism.trehalose metabolism	49	9	3.1736787644099244e-06	True	black
Carbohydrate metabolism.fermentation	24	1	0.4566394428309487	False	black
Carbohydrate metabolism.nucleotide sugar biosynthesis	179	5	0.8076257744834021	False	black
Amino acid metabolism.glutamate group amino acid biosynthesis	134	2	0.7777469813363842	False	black
Amino acid metabolism.shikimate group amino acid biosynthesis	120	2	0.7727823180222271	False	black
Amino acid metabolism.amino acid degradation	240	3	0.2968999622727917	False	black
Amino acid metabolism.polyamine metabolism	86	1	0.7275236294333064	False	black
Lipid metabolism.fatty acid metabolism	395	4	0.051979914231477076	False	black
Lipid metabolism.glycerolipid metabolism	520	25	0.0025600326280219425	True	black
Lipid metabolism.sphingolipid metabolism	167	1	0.13610789512346771	False	black
Lipid metabolism.lipid trafficking	129	5	0.2614356796777437	False	black
Lipid metabolism.cytoplasmic lipid droplet-associated activities	83	2	1.0	False	black
Nucleotide metabolism.purines	196	3	0.49608359543786956	False	black
Secondary metabolism.terpenoid biosynthesis	243	2	0.09922693578146144	False	black
Secondary metabolism.phenolics biosynthesis	79	2	1.0	False	black
Secondary metabolism.alkaloid biosynthesis	5	1	0.11931029007497852	False	black
Redox homeostasis.glutathione-based redox regulation	158	4	0.8013940753158809	False	black
Redox homeostasis.thiol-based redox regulation	101	1	0.5243934467967162	False	black
Redox homeostasis.reactive oxygen-induced signalling	108	2	1.0	False	black
Phytohormone action.abscisic acid	151	5	0.43420480972797104	False	black
Phytohormone action.auxin	311	11	0.26915508572288227	False	black
Phytohormone action.cytokinin	179	3	0.6342738158179966	False	black
Phytohormone action.gibberellin	73	2	0.7059949571373223	False	black
Phytohormone action.jasmonic acid	128	10	0.0014950366020209003	True	black
Phytohormone action.signalling peptides	248	23	9.271295599371178e-08	True	black
Chromatin organisation.histone chaperone activities	78	3	0.44903273759954887	False	black
Chromatin organisation.post-translational histone modification	741	6	0.001207258809152976	True	black
Chromatin organisation.epigenetic state regulation	269	1	0.016901777815517483	True	black
Cell division.cytokinesis	331	19	0.0010104742018999485	True	black
RNA biosynthesis.RNA polymerase II-dependent transcription	526	6	0.04741874875588856	True	black
RNA biosynthesis.DNA-binding transcriptional regulation	4152	103	0.9582625617916718	False	black
RNA biosynthesis.transcriptional co-regulation	207	1	0.0695721324608819	False	black
RNA homeostasis.mRNA silencing	222	1	0.04885192958201517	True	black
RNA homeostasis.mRNA stress granule formation	78	1	1.0	False	black
RNA homeostasis.RNA transport	129	3	1.0	False	black
Protein biosynthesis.ribosome biogenesis	1074	4	5.3560357713233964e-08	True	black
Protein biosynthesis.translation initiation	182	4	1.0	False	black
Protein biosynthesis.translation elongation	102	1	0.5248586631019826	False	black
Protein modification.lipidation	269	10	0.23385214285591346	False	black
Protein modification.phosphorylation	1928	102	1.549095662690969e-12	True	black
Protein modification.dephosphorylation	511	9	0.3206699853665182	False	black
Protein modification.targeting peptide maturation	142	2	0.590564386352868	False	black
Protein homeostasis.protein quality control	506	4	0.009118914385494406	True	black
Protein homeostasis.ubiquitin-proteasome system	2479	45	0.020379346704953345	True	black
Protein homeostasis.proteolysis	815	14	0.17316777706748154	False	black
Protein homeostasis.protein storage	28	3	0.032368504344960344	True	black
Cytoskeleton organisation.microtubular network	430	4	0.029270929898920654	True	black
Cytoskeleton organisation.microfilament network	434	46	2.76300670346521e-16	True	black
Cytoskeleton organisation.endoplasmic reticulum (ER) - cell/organelle membrane contact	75	7	0.002769110823967101	True	black
Cell wall organisation.cellulose	142	9	0.009838006123293932	True	black
Cell wall organisation.hemicellulose	392	9	1.0	False	black
Cell wall organisation.pectin	358	58	1.0713329044579051e-29	True	black
Cell wall organisation.cell wall proteins	155	11	0.0019238384317543664	True	black
Cell wall organisation.callose	50	1	1.0	False	black
Vesicle trafficking.anterograde trafficking	219	7	0.5098290273532599	False	black
Vesicle trafficking.retrograde trafficking	319	10	0.46808647207241494	False	black
Vesicle trafficking.endocytic trafficking	188	3	0.6367405950464207	False	black
Vesicle trafficking.exocytic trafficking	162	16	3.606324784910352e-06	True	black
Vesicle trafficking.clathrin coated vesicle machinery	203	3	0.497384912632734	False	black
Vesicle trafficking.vesicle tethering	392	3	0.02159687352250085	True	black
Vesicle trafficking.vesicle target membrane fusion	168	11	0.0035900037902601165	True	black
Vesicle trafficking.autophagosome formation	234	2	0.13728989524907867	False	black
Protein translocation.chloroplast	180	5	0.8081920891877961	False	black
Protein translocation.endoplasmic reticulum	108	1	0.5297146396663976	False	black
Solute transport.primary active transport	488	41	2.2661679548998986e-11	True	black
Solute transport.carrier-mediated transport	2186	103	9.445592612151175e-10	True	black
Solute transport.channel-mediated transport	457	24	0.0007413378094408402	True	black
Nutrient uptake.phosphorus assimilation	56	3	0.16574083385745195	False	black
Nutrient uptake.iron uptake	216	2	0.18579616361635454	False	black
External stimuli response.symbiont	79	2	1.0	False	black
Multi-process regulation.SnRK1-kinase regulatory system	123	6	0.1336381350400143	False	black
Multi-process regulation.ROP-GTPase regulatory system	201	24	3.2250201668891055e-10	True	black
Multi-process regulation.phosphoinositide signalling	423	36	2.6257244830887516e-10	True	black
Multi-process regulation.pyrophosphate homeostasis	38	2	0.24684056445012179	False	black
Multi-process regulation.calcium homeostasis	333	29	8.48006744402862e-09	True	black
Multi-process regulation.TOR (Target Of Rapamycin) signalling	59	1	1.0	False	black
Multi-process regulation.UPR (Unfolded Protein Response) signalling	65	4	0.08047879037006836	False	black
Multi-process regulation.RAM (Regulation of Ace2 and Morphogenesis) signalling	57	2	0.6551962922968344	False	black
Multi-process regulation.MAP kinase cascade signalling	336	17	0.007138441409703452	True	black
Plant reproduction.gametogenesis	153	9	0.015444289750347522	True	black
Plant reproduction.pollination and fertilization	58	15	9.660663431557555e-12	True	black
Plant reproduction.embryogenesis	98	8	0.0032962749308702174	True	black
Plant organogenesis.stem formation	22	1	0.4282975195913185	False	black
Plant organogenesis.flower formation	282	1	0.011718452063502596	True	black
Photosynthesis.photophosphorylation	525	3	0.5007989943492164	False	white
Photosynthesis.calvin cycle	118	10	3.0114269721578445e-07	True	white
Photosynthesis.CAM/C4 photosynthesis	69	1	0.49642343736644373	False	white
Cellular respiration.oxidative phosphorylation	432	4	1.0	False	white
Carbohydrate metabolism.starch metabolism	169	2	0.6849721785807312	False	white
Carbohydrate metabolism.nucleotide sugar biosynthesis	179	5	0.033131014000731485	True	white
Amino acid metabolism.glutamate group amino acid biosynthesis	134	7	0.0003920725485795897	True	white
Amino acid metabolism.aspartate group amino acid biosynthesis	193	5	0.043465898798377554	True	white
Amino acid metabolism.pyruvate group amino acid biosynthesis	64	4	0.0037466405043325994	True	white
Amino acid metabolism.shikimate group amino acid biosynthesis	120	2	0.3328008846337812	False	white
Amino acid metabolism.polyamine metabolism	86	5	0.0016646889414325614	True	white
Lipid metabolism.fatty acid metabolism	395	15	1.1290074416227987e-05	True	white
Lipid metabolism.glycerolipid metabolism	520	1	0.07001997571997634	False	white
Lipid metabolism.sphingolipid metabolism	167	1	1.0	False	white
Nucleotide metabolism.pyrimidines	100	2	0.25997218907838815	False	white
Nucleotide metabolism.deoxynucleotides	52	6	1.246694233743402e-05	True	white
Nucleotide metabolism.non-canonical nucleotide metabolism	6	1	0.057866211891724716	False	white
Secondary metabolism.terpenoid biosynthesis	243	1	0.7372333621251034	False	white
Redox homeostasis.reactive oxygen scavenging	48	1	0.3794248269400795	False	white
Redox homeostasis.glutathione-based redox regulation	158	3	0.20603877873406126	False	white
Redox homeostasis.thiol-based redox regulation	101	3	0.07885776346678093	False	white
Redox homeostasis.reactive electrophilic lipid homeostasis	24	1	0.2121789855631748	False	white
Phytohormone action.auxin	311	9	0.004059812073143396	True	white
Phytohormone action.brassinosteroid	123	1	1.0	False	white
Phytohormone action.cytokinin	179	1	1.0	False	white
Phytohormone action.gibberellin	73	2	0.1627654284398899	False	white
Phytohormone action.jasmonic acid	128	2	0.3614341460520956	False	white
Chromatin organisation.post-translational histone modification	741	14	0.021728701880621284	True	white
Chromatin organisation.organelle machinery	17	5	5.167401325094651e-07	True	white
Cell division.DNA replication	367	11	0.0011840370446689126	True	white
Cell division.cell cycle organisation	622	2	0.100454635670957	False	white
Cell division.plastid division	84	12	4.4096627336890746e-11	True	white
RNA biosynthesis.RNA polymerase II-dependent transcription	526	4	0.8233016031990485	False	white
RNA biosynthesis.DNA-binding transcriptional regulation	4152	13	2.03176851945171e-07	True	white
RNA biosynthesis.organellar gene expression machinery	126	12	5.2352423693801235e-09	True	white
RNA processing.spliceosome-mediated pre-mRNA splicing	725	6	0.84927105102311	False	white
RNA processing.pre-RNA group-I/-II intron splicing	162	5	0.022844402965489757	True	white
RNA processing.mRNA modification	226	3	0.49212227232668676	False	white
RNA processing.tRNA modification	269	25	4.4966502859107087e-17	True	white
RNA processing.RNA pseudouridylation	77	7	1.16165812088989e-05	True	white
RNA processing.organelle RNA modification	149	8	0.0001260732176368909	True	white
RNA homeostasis.plastidial mRNA homeostasis	52	2	0.09363840799270574	False	white
RNA homeostasis.mRNA stress granule formation	78	4	0.007552795430324474	True	white
Protein biosynthesis.ribosome biogenesis	1074	9	0.7543276519578921	False	white
Protein biosynthesis.aminoacyl-tRNA formation	105	3	0.0862538190242184	False	white
Protein biosynthesis.organellar translation machinery	540	12	0.012605371963765037	True	white
Protein modification.glycosylation	197	4	0.13212862509148443	False	white
Protein modification.phosphorylation	1928	7	0.0020442306045334443	True	white
Protein modification.methylation	25	2	0.02516961329054053	True	white
Protein modification.targeting peptide maturation	142	2	0.6537494408341122	False	white
Protein modification.cysteine disulfide formation	62	3	0.023598902599356653	True	white
Protein homeostasis.protein quality control	506	17	1.464929584513448e-05	True	white
Protein homeostasis.ubiquitin-proteasome system	2479	38	0.008362529646327586	True	white
Protein homeostasis.proteolysis	815	10	0.47063223835355816	False	white
Cytoskeleton organisation.microfilament network	434	5	0.6238526002949496	False	white
Cytoskeleton organisation.nuclear dynamics	77	1	0.5349604716624607	False	white
Vesicle trafficking.autophagosome formation	234	2	1.0	False	white
Protein translocation.chloroplast	180	19	2.688584484624314e-14	True	white
Solute transport.primary active transport	488	9	0.06279993034420515	False	white
Solute transport.carrier-mediated transport	2186	19	0.6565367590415101	False	white
Solute transport.porin-mediated transport	32	5	1.4884168321701448e-05	True	white
Nutrient uptake.iron uptake	216	2	1.0	False	white
External stimuli response.pathogen	320	1	0.3850446395160184	False	white
Multi-process regulation.phosphoinositide signalling	423	1	0.1378603424260577	False	white
Multi-process regulation.calcium homeostasis	333	1	0.39180623431015726	False	white
Clade-specific metabolism.Brassicaceae	28	4	0.00015962619710204422	True	white
Cellular respiration.oxidative phosphorylation	432	3	0.0001777730301764715	True	darkmagenta
Chromatin organisation.epigenetic state regulation	269	1	0.0695717476270153	False	darkmagenta
DNA damage response.DNA damage tolerance (DDT) pathways	28	1	0.007455967984120521	True	darkmagenta
RNA biosynthesis.RNA polymerase II-dependent transcription	526	1	0.1318998514641304	False	darkmagenta
Protein biosynthesis.ribosome biogenesis	1074	2	0.031981475090979816	True	darkmagenta
Protein modification.phosphorylation	1928	1	0.4099793274548512	False	darkmagenta
Cell wall organisation.pectin	358	1	0.09160213951680984	False	darkmagenta
Vesicle trafficking.clathrin coated vesicle machinery	203	1	0.05292217411778671	False	darkmagenta
Photosynthesis.photophosphorylation	525	1	3.0799441623239694e-23	True	grey
Photosynthesis.photorespiration	62	9	0.28829598634450304	False	grey
Photosynthesis.CAM/C4 photosynthesis	69	2	0.044366256964946504	True	grey
Cellular respiration.glycolysis	106	24	0.0001510738460128003	True	grey
Cellular respiration.tricarboxylic acid cycle	136	14	0.8877090085011863	False	grey
Cellular respiration.oxidative phosphorylation	432	31	0.037342785324827224	True	grey
Carbohydrate metabolism.sucrose metabolism	164	9	0.05097490865599061	False	grey
Carbohydrate metabolism.starch metabolism	169	10	0.07325978165236016	False	grey
Carbohydrate metabolism.trehalose metabolism	49	5	1.0	False	grey
Carbohydrate metabolism.oligosaccharide metabolism	33	9	0.004680306072880205	True	grey
Carbohydrate metabolism.mannose metabolism	20	2	1.0	False	grey
Carbohydrate metabolism.galactose metabolism	2	2	0.010388165888951984	True	grey
Carbohydrate metabolism.oxidative pentose phosphate pathway	46	3	0.6233663185404476	False	grey
Carbohydrate metabolism.gluconeogenesis	21	2	1.0	False	grey
Carbohydrate metabolism.fermentation	24	3	0.7305829834653959	False	grey
Carbohydrate metabolism.nucleotide sugar biosynthesis	179	32	0.0017252163098335086	True	grey
Amino acid metabolism.glutamate group amino acid biosynthesis	134	19	0.15007902770341205	False	grey
Amino acid metabolism.aspartate group amino acid biosynthesis	193	26	0.15067244707036442	False	grey
Amino acid metabolism.pyruvate group amino acid biosynthesis	64	8	0.532544129666143	False	grey
Amino acid metabolism.serine group amino acid biosynthesis	44	9	0.039936597951347776	True	grey
Amino acid metabolism.shikimate group amino acid biosynthesis	120	13	0.7628137462530349	False	grey
Amino acid metabolism.amino acid degradation	240	33	0.08560724962550288	False	grey
Amino acid metabolism.polyamine metabolism	86	13	0.14981942692955655	False	grey
Lipid metabolism.fatty acid metabolism	395	33	0.24258799226816125	False	grey
Lipid metabolism.glycerolipid metabolism	520	60	0.306948266976932	False	grey
Lipid metabolism.sphingolipid metabolism	167	19	0.6074162813859196	False	grey
Lipid metabolism.phytosterol metabolism	122	38	1.7091201584183762e-10	True	grey
Lipid metabolism.lipid-A biosynthesis	20	1	0.7148692255768214	False	grey
Lipid metabolism.lipid trafficking	129	12	0.8840019033160404	False	grey
Lipid metabolism.cytoplasmic lipid droplet-associated activities	83	17	0.005236559771820406	True	grey
Nucleotide metabolism.purines	196	27	0.09780353587913744	False	grey
Nucleotide metabolism.pyrimidines	100	7	0.4055494186161326	False	grey
Secondary metabolism.terpenoid biosynthesis	243	44	0.00016664411837527665	True	grey
Secondary metabolism.phenolics biosynthesis	79	13	0.08961659351878988	False	grey
Secondary metabolism.betaine biosynthesis	9	4	0.008911872549809728	True	grey
Secondary metabolism.alkaloid biosynthesis	5	1	0.4158409726080995	False	grey
Secondary metabolism.oxalate homeostasis	14	2	0.6472234929262732	False	grey
Redox homeostasis.reactive oxygen scavenging	48	10	0.026816927616113255	True	grey
Redox homeostasis.glutathione-based redox regulation	158	9	0.06434656113606142	False	grey
Redox homeostasis.thiol-based redox regulation	101	3	0.012351606072912372	True	grey
Redox homeostasis.ascorbate-based redox regulation	133	20	0.08258424459662758	False	grey
Redox homeostasis.tocopherol biosynthesis	30	1	0.3603993996942184	False	grey
Redox homeostasis.reactive oxygen-induced signalling	108	13	0.5225702532012736	False	grey
Redox homeostasis.reactive electrophilic lipid homeostasis	24	6	0.030028755924024264	True	grey
Phytohormone action.abscisic acid	151	22	0.07953771305869853	False	grey
Phytohormone action.auxin	311	39	0.18675121576278442	False	grey
Phytohormone action.brassinosteroid	123	7	0.1327997886711227	False	grey
Phytohormone action.cytokinin	179	35	0.00016045044467022037	True	grey
Phytohormone action.ethylene	90	14	0.11284598431426225	False	grey
Phytohormone action.gibberellin	73	7	1.0	False	grey
Phytohormone action.jasmonic acid	128	18	0.14395602880380298	False	grey
Phytohormone action.salicylic acid	8	1	0.5769074494241618	False	grey
Phytohormone action.strigolactone	37	2	0.5818444187477118	False	grey
Phytohormone action.signalling peptides	248	32	0.16994761051039786	False	grey
Chromatin organisation.chromatin structure	204	4	7.17852002462965e-06	True	grey
Chromatin organisation.histone chaperone activities	78	3	0.0615447152078783	False	grey
Chromatin organisation.post-translational histone modification	741	54	0.006964975482625554	True	grey
Chromatin organisation.nucleosome remodeling	327	15	0.0003146082737663821	True	grey
Chromatin organisation.epigenetic state regulation	269	16	0.019554536900992625	True	grey
Chromatin organisation.DNA homeostasis	19	1	0.7142559166870313	False	grey
Chromatin organisation.organelle machinery	17	1	1.0	False	grey
Cell division.DNA replication	367	10	7.72277627933754e-08	True	grey
Cell division.cell cycle organisation	622	33	1.7085964836299495e-05	True	grey
Cell division.meiotic recombination	273	32	0.4210737183967794	False	grey
Cell division.cytokinesis	331	24	0.08251847793138513	False	grey
Cell division.mitochondrion/peroxisome binary fission	42	1	0.12204914980652984	False	grey
Cell division.peroxisome de novo formation	10	7	1.0330187392209664e-05	True	grey
DNA damage response.DNA damage sensing and signalling	54	1	0.04020984649607674	True	grey
DNA damage response.DNA repair polymerase activities	7	3	0.027031421880707063	True	grey
DNA damage response.homologous recombination repair (HR)	101	14	0.24578118548489625	False	grey
DNA damage response.nucleotide excision repair (NER)	85	10	0.5901658045060634	False	grey
DNA damage response.mismatch repair (MMR)	13	1	1.0	False	grey
RNA biosynthesis.DNA-dependent RNA polymerase complexes	163	10	0.091589172560498	False	grey
RNA biosynthesis.RNA polymerase II-dependent transcription	526	67	0.05891601727122553	False	grey
RNA biosynthesis.RNA polymerase III-dependent transcription	113	8	0.34919077863831804	False	grey
RNA biosynthesis.DNA-binding transcriptional regulation	4152	536	3.5030196753883287e-09	True	grey
RNA biosynthesis.transcriptional co-regulation	207	34	0.005340209922418878	True	grey
RNA biosynthesis.organellar gene expression machinery	126	1	4.132821847186585e-05	True	grey
RNA processing.spliceosome-mediated pre-mRNA splicing	725	62	0.15407269581752298	False	grey
RNA processing.pre-RNA group-I/-II intron splicing	162	12	0.29691324438819366	False	grey
RNA processing.pre-tRNA splicing	11	3	0.09369936160247154	False	grey
RNA processing.mRNA modification	226	38	0.0019083846681860488	True	grey
RNA processing.tRNA modification	269	11	0.0003562775755736635	True	grey
RNA processing.organelle RNA modification	149	15	1.0	False	grey
RNA homeostasis.mRNA degradation	250	35	0.05801418889018736	False	grey
RNA homeostasis.mRNA surveillance pathways	80	6	0.5775736503717873	False	grey
RNA homeostasis.mitochondrial mRNA homeostasis	21	3	0.46769746166768794	False	grey
RNA homeostasis.mRNA silencing	222	27	0.31701677425196106	False	grey
RNA homeostasis.post-transcriptional regulator activities	338	58	8.857835213983052e-05	True	grey
RNA homeostasis.mRNA stress granule formation	78	6	0.5760587656183881	False	grey
RNA homeostasis.RNA transport	129	6	0.039627800151425564	True	grey
Protein biosynthesis.ribosome biogenesis	1074	23	1.8181478529058514e-25	True	grey
Protein biosynthesis.aminoacyl-tRNA formation	105	1	0.0002794069985212251	True	grey
Protein biosynthesis.translation initiation	182	14	0.3249721052480291	False	grey
Protein biosynthesis.translation elongation	102	1	0.00041830026974596767	True	grey
Protein biosynthesis.translation termination	14	1	1.0	False	grey
Protein biosynthesis.organellar translation machinery	540	11	9.84318612148692e-14	True	grey
Protein modification.glycosylation	197	15	0.2868289328103163	False	grey
Protein modification.acetylation	62	2	0.08854081289879606	False	grey
Protein modification.lipidation	269	42	0.005982125057286628	True	grey
Protein modification.phosphorylation	1928	191	0.6998933540644767	False	grey
Protein modification.dephosphorylation	511	64	0.09004662647104017	False	grey
Protein modification.S-glutathionylation	29	3	1.0	False	grey
Protein modification.hydroxylation	26	4	0.3315124206845403	False	grey
Protein modification.methylation	25	4	0.31511778449133776	False	grey
Protein modification.targeting peptide maturation	142	9	0.1627143443959973	False	grey
Protein modification.cysteine disulfide formation	62	4	0.40621584871453087	False	grey
Protein modification.protein folding	110	5	0.056158928841473305	False	grey
Protein homeostasis.protein quality control	506	84	7.897839860207226e-06	True	grey
Protein homeostasis.ubiquitin-proteasome system	2479	296	0.0035941586803251643	True	grey
Protein homeostasis.proteolysis	815	86	0.7256562871274195	False	grey
Protein homeostasis.protein storage	28	5	0.1998055753149572	False	grey
Cytoskeleton organisation.microtubular network	430	9	6.39778475954008e-11	True	grey
Cytoskeleton organisation.microfilament network	434	34	0.11042349618658698	False	grey
Cytoskeleton organisation.actin and tubulin folding	81	10	0.46448268506718177	False	grey
Cytoskeleton organisation.nuclear dynamics	77	6	0.7043323495998981	False	grey
Cytoskeleton organisation.endoplasmic reticulum (ER) - cell/organelle membrane contact	75	1	0.006235805592925528	True	grey
Cell wall organisation.cellulose	142	2	6.819112067013271e-05	True	grey
Cell wall organisation.hemicellulose	392	27	0.028882252698842918	True	grey
Cell wall organisation.pectin	358	32	0.4828880761475931	False	grey
Cell wall organisation.cell wall proteins	155	6	0.007134404192824016	True	grey
Cell wall organisation.lignin	85	10	0.5901658045060634	False	grey
Cell wall organisation.callose	50	14	0.0003441246240539725	True	grey
Cell wall organisation.cutin and suberin	147	27	0.002376790005551627	True	grey
Vesicle trafficking.anterograde trafficking	219	13	0.03332609875260878	True	grey
Vesicle trafficking.retrograde trafficking	319	54	0.00018625375270410536	True	grey
Vesicle trafficking.endocytic trafficking	188	25	0.18201172805131277	False	grey
Vesicle trafficking.exocytic trafficking	162	19	0.5143444678399277	False	grey
Vesicle trafficking.clathrin coated vesicle machinery	203	6	0.0001622634683874968	True	grey
Vesicle trafficking.clathrin coated vesicle-independent machinery	17	2	0.6897386094523116	False	grey
Vesicle trafficking.vesicle tethering	392	66	4.9191960400399586e-05	True	grey
Vesicle trafficking.vesicle target membrane fusion	168	20	0.44312145870183994	False	grey
Vesicle trafficking.autophagosome formation	234	34	0.038476066305580744	True	grey
Protein translocation.chloroplast	180	4	5.969900012374121e-05	True	grey
Protein translocation.mitochondrion	96	1	0.0006045372916542929	True	grey
Protein translocation.endoplasmic reticulum	108	18	0.036454234624005086	True	grey
Protein translocation.peroxisome	75	7	1.0	False	grey
Protein translocation.nucleus	220	9	0.0015746884606450812	True	grey
Protein translocation.plasmodesmata intercellular trafficking	18	1	1.0	False	grey
Solute transport.primary active transport	488	42	0.25953737448428565	False	grey
Solute transport.carrier-mediated transport	2186	306	7.0488670690693675e-09	True	grey
Solute transport.channel-mediated transport	457	40	0.3504624024910248	False	grey
Solute transport.porin-mediated transport	32	2	0.7674415982289428	False	grey
Nutrient uptake.nitrogen assimilation	109	10	0.8740234652715866	False	grey
Nutrient uptake.sulfur assimilation	29	10	0.0003862166840231002	True	grey
Nutrient uptake.phosphorus assimilation	56	11	0.026675248446425832	True	grey
Nutrient uptake.iron uptake	216	26	0.3663393319163656	False	grey
Nutrient uptake.other micronutrient homeostasis	137	12	0.6722858195198536	False	grey
External stimuli response.light	283	41	0.022726323311909505	True	grey
External stimuli response.oxygen	22	1	0.7204126020380248	False	grey
External stimuli response.carbon dioxide	8	2	0.19265655739997098	False	grey
External stimuli response.gravity	25	4	0.31511778449133776	False	grey
External stimuli response.temperature	86	10	0.5940323521214231	False	grey
External stimuli response.water and drought	35	2	0.5758862140807893	False	grey
External stimuli response.salinity	42	12	0.0007354126487961083	True	grey
External stimuli response.toxic compounds	43	7	0.20084711050352944	False	grey
External stimuli response.damage	14	1	1.0	False	grey
External stimuli response.symbiont	79	15	0.014943803191199362	True	grey
External stimuli response.pathogen	320	34	0.7807143838953443	False	grey
Multi-process regulation.circadian clock system	114	15	0.27826513218811433	False	grey
Multi-process regulation.Programmed Cell Death (PCD) system	101	17	0.0454987450611776	True	grey
Multi-process regulation.SnRK1-kinase regulatory system	123	18	0.10175061522311583	False	grey
Multi-process regulation.14-3-3 regulatory system	45	4	1.0	False	grey
Multi-process regulation.ROP-GTPase regulatory system	201	13	0.10021789528864022	False	grey
Multi-process regulation.phosphoinositide signalling	423	40	0.686232204191417	False	grey
Multi-process regulation.pyrophosphate homeostasis	38	4	0.7925076142031795	False	grey
Multi-process regulation.calcium homeostasis	333	47	0.022548606825285353	True	grey
Multi-process regulation.G-protein-dependent signalling	47	9	0.05188631348068695	False	grey
Multi-process regulation.UPR (Unfolded Protein Response) signalling	65	2	0.06236234203949013	False	grey
Multi-process regulation.RAM (Regulation of Ace2 and Morphogenesis) signalling	57	5	1.0	False	grey
Multi-process regulation.MAP kinase cascade signalling	336	35	0.8564282639581209	False	grey
Multi-process regulation.nitric oxide signalling	13	3	0.13968691579235787	False	grey
Plant reproduction.gametogenesis	153	32	7.510992959837259e-05	True	grey
Plant reproduction.pollination and fertilization	58	4	0.5182644633272402	False	grey
Plant reproduction.embryogenesis	98	5	0.1291380716200078	False	grey
Plant organogenesis.leaf formation	166	18	0.7965572564084459	False	grey
Plant organogenesis.root formation	163	12	0.29776816459046523	False	grey
Plant organogenesis.stem formation	22	4	0.27431946722371814	False	grey
Plant organogenesis.vascular system formation	44	2	0.3164749303439125	False	grey
Plant organogenesis.flower formation	282	30	0.7672278846371843	False	grey
Clade-specific metabolism.Brassicaceae	28	4	0.5238635919817438	False	grey
Photosynthesis.photophosphorylation	525	2	1.0	False	grey60
Cellular respiration.oxidative phosphorylation	432	3	0.4646076439551422	False	grey60
Carbohydrate metabolism.sucrose metabolism	164	2	0.18393375573524337	False	grey60
Carbohydrate metabolism.starch metabolism	169	1	0.554279316493731	False	grey60
Amino acid metabolism.amino acid degradation	240	3	0.10732965849163792	False	grey60
Lipid metabolism.fatty acid metabolism	395	2	0.7129299634873204	False	grey60
Nucleotide metabolism.purines	196	1	0.6083829315417941	False	grey60
Redox homeostasis.reactive oxygen scavenging	48	1	0.20480700016899045	False	grey60
Redox homeostasis.glutathione-based redox regulation	158	5	0.0009925764403442465	True	grey60
